itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
3694 | 1903 | 3953 | 848 | 408 | 51 | 419 | 0.477681 | 0.186029 | 0.273235 | 0.755369 | 0.319236 | 0.477578
3695 | 1632 | 2608 | 3131 | 746 | 70 | 140 | 0.394884 | 0.230690 | 0.295047 | 0.733546 | 0.283133 | 0.576092
3696 | 4387 | 3673 | 4086 | 158 | 73 | 203 | 1.000000 | 0.338191 | 0.656703 | 0.925056 | 0.936597 | 0.835328
3697 | 1493 | 2865 | 3792 | 1201 | 38 | 202 | 0.521904 | 0.531872 | 0.726560 | 0.771824 | 0.759647 | 0.678450
3698 | 5031 | 6733 | 1580 | 67 | 155 | 45 | 0.437301 | 0.617380 | 0.365164 | 0.642619 | 0.901885 | 0.670611
3699 | 1228 | 5946 | 1367 | 27 | 54 | 215 | 0.410452 | 0.597350 | 0.366369 | 0.390178 | 0.464414 | 0.480147
3700 | 4071 | 749 | 3630 | 103 | 382 | 92 | 0.306580 | 0.395014 | 0.325561 | 0.705687 | 0.616007 | 0.835659
3701 | 4284 | 6752 | 2668 | 1248 | 314 | 1564 | 0.242595 | 0.221697 | 0.189716 | 0.655622 | 0.371420 | 0.277190
3702 | 434 | 405 | 4967 | 204 | 160 | 48 | 0.389386 | 0.468815 | 0.696172 | 0.367793 | 0.384648 | 0.702229
3703 | 5751 | 6563 | 3202 | 45 | 33 | 257 | 0.643495 | 0.577798 | 0.776847 | 0.675270 | 0.662499 | 0.749699
3704 | 3202 | 1711 | 3703 | 257 | 572 | 38 | 0.659261 | 0.627052 | 0.622074 | 0.634931 | 0.422585 | 0.727600
3705 | 876 | 3034 | 4540 | 48 | 79 | 80 | 0.237707 | 0.259353 | 0.327046 | 0.512646 | 0.089218 | 0.291657
3706 | 3527 | 5587 | 1115 | 50 | 50 | 295 | 0.268998 | 0.661168 | 0.183951 | 0.665354 | 0.727463 | 0.485754
3707 | 5629 | 1020 | 3980 | 459 | 150 | 460 | 0.462352 | 0.376722 | 0.409077 | 0.875560 | 0.686428 | 0.522275
3708 | 4530 | 2739 | 1559 | 46 | 543 | 129 | 0.117513 | 0.432347 | 0.269897 | 0.405934 | 0.394996 | 0.194837
3709 | 4331 | 3204 | 6371 | 43 | 378 | 71 | 0.226313 | 0.189551 | 0.231163 | 0.234712 | 0.230774 | 0.310405
3710 | 2903 | 4028 | 3342 | 900 | 39 | 1128 | 0.817604 | 0.841928 | 0.332565 | 0.595711 | 0.584640 | 0.606758
3711 | 2968 | 2967 | 851 | 125 | 163 | 208 | 0.193322 | 0.339624 | 0.363632 | 0.529472 | 0.644114 | 0.627138
3712 | 1529 | 5118 | 3382 | 1160 | 69 | 675 | 0.757373 | 0.628806 | 0.651645 | 0.542110 | 0.633978 | 0.552203
3713 | 1118 | 1011 | 2075 | 39 | 303 | 295 | 0.224591 | 0.597424 | 0.561116 | 0.391684 | 0.615356 | 0.903519
3714 | 2378 | 1613 | 2595 | 261 | 117 | 287 | 0.926771 | 0.641818 | 0.645120 | 0.966277 | 0.581923 | 0.640836
3715 | 4362 | 1495 | 2862 | 152 | 394 | 162 | 0.138712 | 0.221438 | 0.371412 | 0.537094 | 0.494828 | 0.797252
3716 | 3717 | 3718 | 3610 | 128 | 78 | 559 | 0.867585 | 0.741458 | 0.397207 | 0.980983 | 0.788394 | 0.581011
3717 | 3716 | 3718 | 6054 | 90 | 78 | 86 | 0.867585 | 0.740321 | 0.297026 | 0.980983 | 0.772686 | 0.836613
3718 | 3717 | 3716 | 6054 | 128 | 90 | 86 | 0.740321 | 0.741458 | 0.259145 | 0.772686 | 0.788394 | 0.693287
3719 | 3716 | 3717 | 3718 | 90 | 128 | 78 | 0.810976 | 0.669755 | 0.765288 | 0.790530 | 0.788784 | 0.909931
3720 | 2086 | 4225 | 1083 | 114 | 64 | 166 | 0.755870 | 0.292152 | 0.271478 | 0.987055 | 0.281187 | 0.200672
3721 | 188 | 1201 | 4524 | 105 | 1166 | 124 | 0.462687 | 0.618279 | 0.324791 | 0.821387 | 0.604153 | 0.600703
3722 | 4319 | 3108 | 1791 | 103 | 225 | 363 | 0.112516 | 0.239922 | 0.313092 | 0.390616 | 0.365105 | 0.384320
3723 | 4801 | 639 | 2905 | 36 | 275 | 275 | 0.113258 | 0.109605 | 0.187921 | 0.304578 | 0.324595 | 0.339278
3724 | 5291 | 3481 | 4311 | 165 | 157 | 111 | 0.244516 | 0.233416 | 0.059656 | 0.771504 | 0.420147 | 0.305759
3725 | 4807 | 3313 | 4011 | 564 | 219 | 1260 | 0.949131 | 0.924884 | 0.610364 | 0.807741 | 0.886309 | 0.723153
3726 | 5253 | 3470 | 4857 | 72 | 95 | 31 | 0.376669 | 0.410009 | 0.477816 | 0.787284 | 0.925225 | 0.800918
3727 | 1597 | 2315 | 4714 | 404 | 36 | 95 | 0.104644 | 0.136605 | 0.179041 | 0.288165 | 0.200164 | 0.192045
3728 | 1371 | 3339 | 989 | 53 | 169 | 79 | 0.138787 | 0.273655 | 0.262180 | 0.316713 | 0.474865 | 0.361896
3729 | 3732 | 3242 | 3733 | 163 | 172 | 167 | 0.493939 | 0.484539 | 0.295288 | 0.800629 | 0.756258 | 0.513495
3730 | 3691 | 4208 | 3731 | 179 | 552 | 59 | 0.431070 | 0.380351 | 0.203817 | 0.699169 | 0.764188 | 0.602011
3731 | 3732 | 3110 | 3729 | 163 | 70 | 286 | 1.000000 | 0.170068 | 0.493939 | 0.994912 | 0.679313 | 0.790043
3732 | 3729 | 3731 | 3448 | 286 | 59 | 228 | 0.493939 | 1.000000 | 0.260029 | 0.800629 | 0.994912 | 0.612386
3733 | 2005 | 4208 | 3729 | 220 | 552 | 286 | 0.593613 | 0.315948 | 0.295288 | 0.683787 | 0.758449 | 0.513495
3734 | 5289 | 4252 | 4192 | 108 | 340 | 1055 | 0.289692 | 0.514154 | 0.191697 | 0.532767 | 0.322878 | 0.136192
3735 | 3067 | 557 | 1549 | 117 | 368 | 344 | 0.071303 | 0.074599 | 0.202302 | 0.259134 | 0.302315 | 0.485935
3736 | 4886 | 3803 | 421 | 81 | 299 | 39 | 0.162903 | 0.286564 | 0.219236 | 0.132314 | 0.486124 | 0.211710
3737 | 3678 | 3910 | 895 | 787 | 64 | 208 | 0.978127 | 0.197385 | 0.199453 | 0.670885 | 0.329265 | 0.637735
3738 | 1613 | 3714 | 2378 | 117 | 343 | 261 | 0.500339 | 0.558074 | 0.590888 | 0.694763 | 0.797093 | 0.724539
3739 | 2043 | 2106 | 1869 | 79 | 219 | 374 | 0.252814 | 0.092111 | 0.155860 | 0.518398 | 0.468472 | 0.221821
3740 | 3054 | 2821 | 5633 | 48 | 40 | 278 | 0.138233 | 0.179322 | 0.134334 | 0.327326 | 0.384167 | 0.382082
3741 | 6020 | 5408 | 685 | 55 | 63 | 98 | 0.241309 | 0.101308 | 0.248426 | 0.447112 | 0.221913 | 0.240845
3742 | 6052 | 3487 | 3626 | 65 | 227 | 373 | 0.399292 | 0.206228 | 0.585322 | 0.434684 | 0.303750 | 0.368058
3743 | 5400 | 3380 | 860 | 149 | 154 | 119 | 0.622380 | 0.745335 | 0.727722 | 0.563127 | 0.512757 | 0.788074
3744 | 3782 | 5581 | 4183 | 1065 | 196 | 142 | 0.558889 | 0.361290 | 0.201962 | 0.783068 | 0.720298 | 0.462735
3745 | 3409 | 4700 | 5582 | 1563 | 94 | 576 | 0.504979 | 0.746575 | 0.563917 | 0.567631 | 0.920174 | 0.673616
3746 | 1011 | 3330 | 638 | 303 | 121 | 106 | 0.552012 | 0.183203 | 0.496665 | 0.510585 | 0.515585 | 0.609636
3747 | 1067 | 5269 | 2320 | 75 | 89 | 221 | 0.323531 | 0.364538 | 0.340376 | 0.684682 | 0.556466 | 0.686574
3748 | 4634 | 3435 | 3793 | 228 | 50 | 84 | 0.172604 | 0.204091 | 0.197061 | 0.686606 | 0.321211 | 0.520989
3749 | 5379 | 3188 | 4070 | 113 | 69 | 48 | 0.323536 | 0.518595 | 0.208714 | 0.728305 | 0.823467 | 0.758159
3750 | 3338 | 4044 | 2954 | 703 | 77 | 237 | 0.077077 | 0.179225 | 0.103144 | 0.718502 | 0.697064 | 0.517099
3751 | 1531 | 3669 | 1200 | 84 | 79 | 762 | 0.187102 | 0.664610 | 0.498487 | 0.309211 | 0.960455 | 0.645678
3752 | 4980 | 3806 | 3409 | 48 | 83 | 1563 | 0.592030 | 0.886061 | 0.360854 | 0.906231 | 0.965212 | 0.552336
3753 | 1493 | 2766 | 2865 | 1201 | 250 | 38 | 0.247941 | 0.423951 | 0.276407 | 0.526197 | 0.556837 | 0.569827
3754 | 2379 | 2861 | 4888 | 256 | 84 | 440 | 0.752468 | 0.359188 | 0.689734 | 0.945690 | 0.760044 | 0.959222
3755 | 3356 | 1813 | 4045 | 685 | 387 | 646 | 0.302789 | 0.134661 | 0.357718 | 0.654030 | 0.348241 | 0.255421
3756 | 4711 | 609 | 5771 | 1202 | 1084 | 287 | 0.264015 | 0.254204 | 0.278812 | 0.261729 | 0.522936 | 0.396748
3757 | 1727 | 2516 | 1232 | 867 | 656 | 1944 | 0.517938 | 0.529914 | 0.344747 | 0.712362 | 0.735108 | 0.548855
3758 | 2117 | 4023 | 5182 | 147 | 75 | 163 | 0.318039 | 0.465767 | 0.507771 | 0.305725 | 0.289116 | 0.397923
3759 | 5023 | 6058 | 4072 | 443 | 208 | 75 | 0.171032 | 0.107365 | 0.422648 | 0.449811 | 0.379619 | 0.430902
3760 | 2656 | 1803 | 1826 | 285 | 482 | 714 | 0.550793 | 0.588015 | 0.277435 | 0.459696 | 0.583732 | 0.378144
3761 | 4873 | 5772 | 156 | 534 | 172 | 221 | 0.728016 | 0.737668 | 0.834963 | 0.908111 | 0.907714 | 0.837095
3762 | 1552 | 2244 | 6020 | 47 | 303 | 55 | 0.353299 | 0.280749 | 0.299946 | 0.259458 | 0.156000 | 0.552972
3763 | 6345 | 409 | 2382 | 47 | 138 | 527 | 0.226169 | 0.392667 | 0.423774 | 0.499766 | 0.830458 | 0.480610
3764 | 1495 | 5894 | 2511 | 394 | 359 | 411 | 0.588380 | 0.514120 | 0.474021 | 0.641912 | 0.693644 | 0.354226
3765 | 3766 | 594 | 596 | 49 | 1007 | 480 | 0.618988 | 0.228496 | 0.348088 | 0.788380 | 0.512345 | 0.497436
3766 | 3765 | 1384 | 1576 | 290 | 797 | 45 | 0.618988 | 0.446018 | 0.208026 | 0.788380 | 0.796950 | 0.137965
3767 | 1014 | 2182 | 4027 | 1108 | 710 | 706 | 0.179598 | 0.346883 | 0.290512 | 0.782454 | 0.735264 | 0.821728
3768 | 4982 | 1898 | 4586 | 180 | 448 | 530 | 0.359780 | 0.256132 | 0.427975 | 0.864121 | 0.491110 | 0.341928
3769 | 3770 | 3231 | 5647 | 34 | 66 | 56 | 0.672545 | 0.299389 | 0.361255 | 0.787516 | 0.482568 | 0.578757
3770 | 3769 | 4509 | 5647 | 52 | 240 | 56 | 0.672545 | 0.589850 | 0.452521 | 0.787516 | 0.567329 | 0.556562
3771 | 925 | 5021 | 1957 | 60 | 215 | 165 | 0.132601 | 0.203945 | 0.130096 | 0.331126 | 0.680758 | 0.313808
3772 | 5012 | 2923 | 148 | 29 | 79 | 277 | 0.380331 | 0.293969 | 0.238609 | 0.439062 | 0.366689 | 0.420688
3773 | 3501 | 1307 | 1172 | 216 | 305 | 138 | 0.405074 | 0.372267 | 0.501333 | 0.537505 | 0.449766 | 0.483930
3774 | 2036 | 5630 | 5107 | 80 | 124 | 73 | 0.149592 | 0.199597 | 0.130319 | 0.248742 | 0.336883 | 0.740873
3775 | 3700 | 4071 | 3626 | 142 | 103 | 373 | 0.209702 | 0.205908 | 0.256425 | 0.467892 | 0.498908 | 0.405916
3776 | 4769 | 5521 | 6092 | 75 | 373 | 346 | 0.107101 | 0.511549 | 0.388850 | 0.217055 | 0.582571 | 0.211405
3777 | 1574 | 970 | 2403 | 69 | 135 | 232 | 0.674084 | 0.172527 | 0.273483 | 0.391124 | 0.255495 | 0.395263
3778 | 5904 | 3915 | 3733 | 571 | 38 | 167 | 0.753394 | 0.202976 | 0.168090 | 0.515249 | 0.639898 | 0.683842
3779 | 1376 | 2297 | 1062 | 55 | 196 | 1217 | 0.404933 | 0.277030 | 0.427905 | 0.370075 | 0.454732 | 0.253740
3780 | 592 | 2421 | 5940 | 219 | 50 | 33 | 0.285301 | 0.258253 | 0.365883 | 0.860377 | 0.694603 | 0.967478
3781 | 3782 | 5582 | 4184 | 1065 | 576 | 541 | 0.728858 | 0.537958 | 0.350316 | 0.971464 | 0.917226 | 0.634621
3782 | 3781 | 4184 | 5582 | 388 | 541 | 576 | 0.728858 | 0.318465 | 0.710355 | 0.971464 | 0.669710 | 0.929694
3783 | 3095 | 3506 | 6270 | 30 | 426 | 141 | 0.235452 | 0.285627 | 0.178853 | 0.329547 | 0.372890 | 0.372926
3784 | 3786 | 3787 | 3785 | 72 | 111 | 355 | 0.441592 | 0.495808 | 0.437996 | 0.885722 | 0.833034 | 0.800973
3785 | 2192 | 2194 | 2193 | 1345 | 618 | 149 | 0.419250 | 0.493939 | 0.423168 | 0.717852 | 0.867601 | 0.716854
3786 | 3784 | 3785 | 2193 | 59 | 355 | 149 | 0.441592 | 0.459403 | 0.484558 | 0.885722 | 0.882144 | 0.688474
3787 | 3788 | 3784 | 3785 | 172 | 59 | 355 | 0.399388 | 0.495808 | 0.522258 | 0.935972 | 0.833034 | 0.731309
3788 | 3787 | 3785 | 3786 | 111 | 355 | 72 | 0.399388 | 0.408176 | 0.605966 | 0.935972 | 0.770216 | 0.896843
3789 | 5401 | 5402 | 351 | 142 | 42 | 1376 | 0.349916 | 0.222161 | 0.491479 | 0.558800 | 0.555858 | 0.573517
3790 | 2046 | 5209 | 1068 | 94 | 78 | 65 | 1.000000 | 1.000000 | 0.540260 | 1.000000 | 1.000000 | 0.103272
3791 | 711 | 6214 | 1507 | 121 | 471 | 229 | 0.431833 | 0.530431 | 0.530431 | 0.459159 | 0.388493 | 0.347771
3792 | 6564 | 3697 | 5158 | 532 | 270 | 124 | 0.722304 | 0.726560 | 0.737648 | 0.886377 | 0.678450 | 0.600353
3793 | 2237 | 3224 | 1570 | 251 | 108 | 73 | 0.598509 | 0.312664 | 0.627413 | 0.669595 | 0.679500 | 0.779328
3794 | 670 | 4284 | 2167 | 197 | 1248 | 1129 | 0.408105 | 0.358526 | 0.582625 | 0.554000 | 0.422572 | 0.422586
3795 | 2826 | 5984 | 1990 | 831 | 406 | 82 | 0.489787 | 0.414769 | 0.507896 | 0.784583 | 0.596616 | 0.789260
3796 | 2673 | 2675 | 4726 | 634 | 299 | 870 | 0.471879 | 0.432695 | 0.476903 | 0.650236 | 0.586747 | 0.361667
3797 | 4242 | 4600 | 6011 | 48 | 118 | 43 | 0.216923 | 0.189833 | 0.355351 | 0.412131 | 0.392911 | 0.666559
3798 | 5487 | 411 | 5916 | 48 | 132 | 220 | 0.434521 | 0.280784 | 0.370341 | 0.522101 | 0.492442 | 0.130632
3799 | 4615 | 6999 | 3221 | 30 | 65 | 118 | 0.320963 | 0.164802 | 0.745010 | 0.219484 | 0.118357 | 0.987777
3800 | 3823 | 5603 | 4897 | 172 | 22 | 29 | 0.647700 | 0.576317 | 0.583558 | 0.787053 | 0.795883 | 0.652776
3801 | 4539 | 3694 | 4538 | 478 | 248 | 474 | 0.172534 | 0.282566 | 0.200478 | 0.290960 | 0.137510 | 0.258742
3802 | 2758 | 3803 | 1353 | 219 | 299 | 123 | 0.916341 | 0.674962 | 0.223490 | 0.843778 | 0.888303 | 0.349175
3803 | 3802 | 2758 | 4086 | 272 | 219 | 203 | 0.674962 | 0.643090 | 0.487791 | 0.888303 | 0.806041 | 0.629811
3804 | 3037 | 5096 | 4581 | 224 | 117 | 231 | 0.522867 | 0.599834 | 0.191253 | 0.580203 | 0.833230 | 0.176038
3805 | 1318 | 423 | 3662 | 509 | 259 | 509 | 0.202401 | 0.271507 | 0.150129 | 0.359164 | 0.137855 | 0.228318
3806 | 4980 | 3752 | 4983 | 48 | 304 | 186 | 0.617092 | 0.886061 | 0.341780 | 0.931739 | 0.965212 | 0.877045
3807 | 5566 | 1519 | 2716 | 167 | 99 | 43 | 0.183525 | 0.386460 | 0.154949 | 0.170688 | 0.214014 | 0.209311
3808 | 3654 | 3262 | 3029 | 539 | 1889 | 1475 | 0.387857 | 0.181951 | 0.322350 | 0.367758 | 0.489800 | 0.330189
3809 | 4057 | 1820 | 4491 | 200 | 431 | 31 | 0.284897 | 0.256994 | 0.144468 | 0.523149 | 0.523845 | 0.239363
3810 | 4566 | 400 | 5259 | 474 | 1419 | 121 | 0.386573 | 0.376467 | 0.189017 | 0.616607 | 0.470337 | 0.420378
3811 | 6904 | 6884 | 4982 | 70 | 111 | 180 | 0.171187 | 0.214751 | 0.333516 | 0.481878 | 0.451367 | 0.828257
3812 | 3814 | 6159 | 3813 | 58 | 186 | 127 | 0.052807 | 0.115094 | 0.054916 | 0.781780 | 0.569942 | 0.768316
3813 | 3814 | 1206 | 4222 | 58 | 244 | 34 | 0.402679 | 0.417003 | 0.375731 | 0.814075 | 0.542794 | 0.347459
3814 | 3813 | 3812 | 3081 | 127 | 499 | 145 | 0.402679 | 0.052807 | 0.265072 | 0.814075 | 0.781780 | 0.358989
3815 | 5489 | 2386 | 4188 | 167 | 159 | 40 | 0.691828 | 0.096485 | 0.200444 | 0.778190 | 0.222899 | 0.335519
3816 | 3002 | 3277 | 257 | 81 | 1109 | 267 | 0.229886 | 0.179471 | 0.268955 | 0.227188 | 0.590732 | 0.354836
3817 | 4945 | 4525 | 5980 | 90 | 114 | 75 | 0.131874 | 0.166074 | 0.175032 | 0.455388 | 0.316957 | 0.428694
3818 | 6302 | 3058 | 1450 | 92 | 1256 | 62 | 0.062422 | 0.273362 | 0.306190 | 0.281314 | 0.343476 | 0.409993
3819 | 2551 | 2756 | 1635 | 44 | 73 | 627 | 0.205970 | 0.367044 | 0.344720 | 0.361183 | 0.689287 | 0.545755
3820 | 3677 | 5666 | 4781 | 144 | 762 | 457 | 0.959962 | 0.242714 | 0.327012 | 0.853201 | 0.758877 | 0.641783
3821 | 1127 | 6475 | 4025 | 67 | 474 | 227 | 0.209360 | 0.151809 | 0.157661 | 0.572794 | 0.458126 | 0.438363
3822 | 6755 | 1733 | 5991 | 44 | 153 | 112 | 0.147213 | 0.170987 | 0.202113 | 0.152415 | 0.364554 | 0.350800
3823 | 3800 | 1433 | 5603 | 51 | 41 | 22 | 0.647700 | 0.102052 | 0.601301 | 0.787053 | 0.285084 | 0.710572
3824 | 1538 | 970 | 2053 | 183 | 135 | 126 | 0.096281 | 0.161487 | 0.171148 | 0.526239 | 0.509261 | 0.507650
3825 | 4891 | 4419 | 3937 | 67 | 270 | 166 | 0.808928 | 0.781356 | 0.688111 | 0.941017 | 0.943789 | 0.939670
3826 | 3828 | 3827 | 1432 | 56 | 35 | 425 | 0.116067 | 0.809834 | 0.392959 | 0.767318 | 0.872636 | 0.553922
3827 | 3826 | 4351 | 3512 | 63 | 661 | 166 | 0.809834 | 0.402148 | 0.241157 | 0.872636 | 0.411899 | 0.531777
3828 | 3826 | 2043 | 1422 | 63 | 79 | 610 | 0.116067 | 0.195507 | 0.223588 | 0.767318 | 0.203752 | 0.434869
3829 | 120 | 5352 | 1220 | 363 | 234 | 243 | 0.893706 | 0.374291 | 0.302742 | 0.929219 | 0.317182 | 0.396659
3830 | 4178 | 3832 | 2346 | 125 | 283 | 170 | 0.555385 | 0.663045 | 0.975872 | 0.595917 | 0.961888 | 0.834211
3831 | 5046 | 6636 | 6880 | 290 | 83 | 93 | 0.579447 | 0.559210 | 0.524886 | 0.549227 | 0.605590 | 0.673548
3832 | 1830 | 3830 | 1831 | 539 | 147 | 279 | 0.772451 | 0.663045 | 0.885549 | 0.848534 | 0.961888 | 0.728520
3833 | 4092 | 3834 | 2065 | 64 | 220 | 95 | 0.576244 | 0.390697 | 0.361801 | 0.820723 | 0.828526 | 0.683658
3834 | 4092 | 3833 | 3142 | 64 | 764 | 973 | 0.319406 | 0.390697 | 0.176425 | 0.955632 | 0.828526 | 0.359503
3835 | 943 | 2694 | 3684 | 108 | 80 | 366 | 0.344816 | 0.243943 | 0.146175 | 0.664815 | 0.307841 | 0.303900
3836 | 2840 | 4843 | 5136 | 220 | 408 | 82 | 0.760316 | 0.543693 | 0.229630 | 0.759760 | 0.468549 | 0.493813
3837 | 3841 | 1698 | 3938 | 120 | 60 | 109 | 0.187619 | 0.225928 | 0.380807 | 0.555172 | 0.253525 | 0.523301
3838 | 5095 | 3444 | 1562 | 83 | 211 | 337 | 0.980945 | 0.407238 | 0.264133 | 0.776364 | 0.748219 | 0.663435
3839 | 4911 | 3508 | 5227 | 158 | 38 | 279 | 0.104334 | 0.288270 | 0.146877 | 0.295612 | 0.260554 | 0.371899
3840 | 1789 | 2980 | 2981 | 222 | 308 | 48 | 0.754209 | 0.850524 | 0.671565 | 0.981288 | 0.981999 | 0.969340
3841 | 3837 | 1587 | 4306 | 72 | 2066 | 119 | 0.187619 | 0.571778 | 0.157636 | 0.555172 | 0.902812 | 0.300647
3842 | 4866 | 6275 | 5939 | 265 | 28 | 38 | 0.316933 | 0.410161 | 0.337655 | 0.975250 | 0.657744 | 0.749088
3843 | 320 | 2787 | 5200 | 660 | 459 | 131 | 0.196118 | 0.241508 | 0.216672 | 0.477638 | 0.767339 | 0.493715
3844 | 14 | 883 | 2071 | 481 | 321 | 196 | 0.326957 | 0.514063 | 0.213864 | 0.634973 | 0.740381 | 0.576231
3845 | 6570 | 3587 | 6147 | 53 | 33 | 138 | 0.160425 | 0.283868 | 0.106153 | 0.239984 | 0.196087 | 0.308364
3846 | 2743 | 4358 | 3309 | 191 | 144 | 476 | 0.330232 | 0.339912 | 0.293244 | 0.651828 | 0.357599 | 0.326254
3847 | 6043 | 3963 | 4409 | 135 | 1118 | 39 | 0.313426 | 0.244701 | 0.254906 | 0.660922 | 0.376723 | 0.482506
3848 | 2832 | 5848 | 7011 | 564 | 942 | 456 | 0.229634 | 0.066265 | 0.127544 | 0.156623 | 0.274612 | 0.257086
3849 | 4561 | 6820 | 1126 | 202 | 33 | 241 | 0.449272 | 0.188579 | 0.200811 | 0.448539 | 0.528646 | 0.657844
3850 | 879 | 5218 | 878 | 1071 | 28 | 391 | 0.307039 | 0.350453 | 0.211905 | 0.676508 | 0.812910 | 0.402059
3851 | 6330 | 3141 | 2438 | 208 | 535 | 218 | 0.369653 | 0.314044 | 0.258010 | 0.824397 | 0.885034 | 0.686417
3852 | 5680 | 2428 | 2702 | 56 | 78 | 41 | 0.108910 | 0.428383 | 0.233222 | 0.414055 | 0.428724 | 0.687730
3853 | 329 | 95 | 153 | 136 | 141 | 169 | 0.745714 | 0.523207 | 0.580566 | 0.788501 | 0.754404 | 0.746932
3854 | 87 | 4905 | 2571 | 735 | 332 | 1093 | 0.473071 | 0.790978 | 0.775467 | 0.782541 | 0.799358 | 0.760100
3855 | 646 | 2624 | 5457 | 640 | 421 | 81 | 0.076823 | 0.529650 | 0.071893 | 0.326278 | 0.336543 | 0.435766
3856 | 2610 | 2862 | 6321 | 190 | 162 | 41 | 0.326752 | 0.336116 | 0.249671 | 0.759262 | 0.261908 | 0.436297
3857 | 3271 | 565 | 2218 | 271 | 1037 | 258 | 0.197702 | 0.290920 | 0.680765 | 0.561778 | 0.641169 | 0.618297
3858 | 3848 | 2832 | 4179 | 683 | 564 | 174 | 0.268616 | 0.153131 | 0.135125 | 0.541708 | 0.238933 | 0.257780
3859 | 6441 | 6865 | 5719 | 90 | 34 | 299 | 0.158416 | 0.133049 | 0.268246 | 0.250973 | 0.320132 | 0.335056
3860 | 6253 | 5875 | 4450 | 140 | 299 | 245 | 0.093682 | 0.378477 | 0.513284 | 0.335128 | 0.408987 | 0.377490
3861 | 1199 | 3276 | 1726 | 759 | 722 | 106 | 0.489650 | 0.358097 | 0.350968 | 0.585807 | 0.818786 | 0.703326
3862 | 5911 | 870 | 2649 | 59 | 102 | 569 | 0.751883 | 0.140009 | 0.337249 | 0.749799 | 0.530240 | 0.894860
3863 | 4783 | 2573 | 1409 | 218 | 350 | 67 | 0.406519 | 0.739791 | 0.076325 | 0.893249 | 0.848635 | 0.400555
3864 | 1916 | 6083 | 4148 | 154 | 99 | 39 | 0.191633 | 0.170238 | 0.145167 | 0.458680 | 0.476914 | 0.279640
3865 | 1847 | 4359 | 373 | 831 | 343 | 160 | 0.699666 | 0.487524 | 0.362963 | 0.389333 | 0.571641 | 0.207139
3866 | 2510 | 2511 | 6058 | 474 | 411 | 208 | 0.347002 | 0.419162 | 0.526794 | 0.918668 | 0.926742 | 0.785551
3867 | 511 | 6334 | 1234 | 132 | 74 | 60 | 0.461228 | 0.207485 | 0.425691 | 0.304676 | 0.285472 | 0.402516
3868 | 6481 | 894 | 5465 | 29 | 36 | 103 | 0.193086 | 0.171934 | 0.277354 | 0.372416 | 0.285846 | 0.305529
3869 | 3948 | 3964 | 3944 | 608 | 128 | 236 | 0.343052 | 0.339049 | 0.413808 | 0.526664 | 0.331400 | 0.500792
3870 | 4931 | 699 | 1887 | 81 | 51 | 37 | 0.300927 | 0.324313 | 0.238747 | 0.334743 | 0.390845 | 0.395242
3871 | 1523 | 3456 | 3238 | 129 | 293 | 445 | 0.214324 | 0.303718 | 0.188617 | 0.249517 | 0.270237 | 0.258343
3872 | 1857 | 6104 | 6058 | 121 | 327 | 208 | 0.311389 | 0.399486 | 0.257649 | 0.373874 | 0.310197 | 0.248583
3873 | 2114 | 6095 | 1097 | 764 | 318 | 466 | 0.265863 | 0.229496 | 0.297595 | 0.775849 | 0.753157 | 0.730124
3874 | 562 | 5377 | 4998 | 736 | 816 | 98 | 0.354867 | 0.450971 | 0.239928 | 0.967081 | 0.908059 | 0.610073
3875 | 1690 | 2259 | 910 | 33 | 144 | 94 | 0.402382 | 0.578569 | 0.440980 | 0.661294 | 0.510562 | 0.503790
3876 | 4726 | 4284 | 1431 | 870 | 1248 | 2539 | 0.514636 | 0.397535 | 0.425253 | 0.638759 | 0.390515 | 0.422893
3877 | 3266 | 5715 | 2800 | 27 | 86 | 254 | 0.180285 | 0.291212 | 0.479485 | 0.218191 | 0.130799 | 0.419095
3878 | 905 | 916 | 1328 | 990 | 1852 | 410 | 0.611252 | 0.550068 | 0.433945 | 0.449768 | 0.380615 | 0.431460
3879 | 2937 | 5025 | 2856 | 82 | 54 | 223 | 0.353131 | 0.339625 | 0.341677 | 0.415523 | 0.408057 | 0.530777
3880 | 4749 | 5228 | 2378 | 860 | 44 | 261 | 0.503222 | 0.302691 | 0.299879 | 0.774675 | 0.640510 | 0.331038
3881 | 6259 | 2838 | 3200 | 106 | 637 | 446 | 1.000000 | 0.469012 | 0.342496 | 0.874108 | 0.474689 | 0.606063
3882 | 6259 | 1663 | 3881 | 106 | 50 | 149 | 0.582499 | 0.417901 | 0.582499 | 0.865762 | 0.312820 | 0.917739
3883 | 6259 | 4343 | 5146 | 106 | 156 | 135 | 0.457256 | 0.519586 | 0.251500 | 0.849294 | 0.741877 | 0.464924
3884 | 3885 | 3107 | 2704 | 214 | 199 | 271 | 0.555099 | 0.403961 | 0.523325 | 0.549348 | 0.343793 | 0.676671
3885 | 5270 | 3887 | 2704 | 220 | 164 | 271 | 0.604378 | 0.746247 | 0.594631 | 0.931426 | 0.945787 | 0.632291
3886 | 3887 | 6219 | 6300 | 164 | 71 | 51 | 0.413774 | 0.412530 | 0.362720 | 0.599976 | 0.531132 | 0.644609
