itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
3598 | 0.712020 | 0.723006 | 0.758378 | 0.851507 | 0.702700 | 0.638685
3599 | 0.436682 | 0.424067 | 0.414648 | 0.718511 | 0.709291 | 0.753076
3600 | 0.560611 | 0.507786 | 0.606344 | 0.739506 | 0.698138 | 0.745156
3601 | 0.218258 | 0.173424 | 0.138273 | 0.416254 | 0.463506 | 0.412918
3602 | 0.566649 | 0.269722 | 0.281697 | 0.732029 | 0.721026 | 0.680387
3603 | 0.314080 | 0.294908 | 0.417173 | 0.658190 | 0.643465 | 0.662872
3604 | 0.451800 | 0.480929 | 0.318912 | 0.874465 | 0.886913 | 0.885901
3605 | 0.700681 | 0.398052 | 0.333784 | 0.982320 | 0.623167 | 0.606689
3606 | 0.700681 | 0.376084 | 0.296165 | 0.982320 | 0.606435 | 0.604788
3607 | 0.274894 | 0.346946 | 0.245999 | 0.736510 | 0.741294 | 0.407903
3608 | 0.248180 | 0.510180 | 0.660850 | 0.619422 | 0.517414 | 0.628920
3609 | 0.699139 | 0.722249 | 0.933308 | 0.810601 | 0.822657 | 0.778959
3610 | 0.596617 | 0.451032 | 0.515901 | 0.862294 | 0.808413 | 0.824953
3611 | 0.147876 | 0.123812 | 0.105339 | 0.840925 | 0.766157 | 0.678863
3612 | 0.872286 | 0.544430 | 0.556135 | 0.833417 | 0.694775 | 0.538456
3613 | 0.178350 | 0.272351 | 0.158141 | 0.608163 | 0.646455 | 0.654779
3614 | 0.262717 | 0.442632 | 0.383272 | 0.709669 | 0.772660 | 0.713341
3615 | 0.880669 | 0.294653 | 0.155012 | 0.784548 | 0.610440 | 0.473783
3616 | 0.535648 | 0.798797 | 0.600851 | 0.924436 | 0.867337 | 0.898443
3617 | 0.735872 | 0.581378 | 0.482821 | 0.909105 | 0.748186 | 0.287632
3618 | 0.735872 | 0.520844 | 0.172595 | 0.909105 | 0.688754 | 0.178000
3619 | 0.210742 | 0.299192 | 0.252996 | 0.569373 | 0.653762 | 0.334352
3620 | 0.290815 | 0.229280 | 0.146326 | 0.443240 | 0.428348 | 0.471855
3621 | 0.998047 | 0.820019 | 0.456892 | 0.815980 | 0.773764 | 0.791156
3622 | 0.443399 | 0.228175 | 0.299855 | 0.898279 | 0.873728 | 0.874565
3623 | 0.600143 | 0.262717 | 0.507304 | 0.766068 | 0.709669 | 0.809322
3624 | 0.192826 | 0.348110 | 0.374670 | 0.798405 | 0.778531 | 0.806812
3625 | 0.572898 | 0.320773 | 0.419726 | 0.732235 | 0.725482 | 0.634762
3626 | 0.240126 | 0.582987 | 0.256783 | 0.684769 | 0.682712 | 0.715137
3627 | 0.624585 | 0.620264 | 0.328336 | 0.734127 | 0.786103 | 0.729269
3628 | 0.465221 | 0.617548 | 0.541894 | 0.593642 | 0.594483 | 0.600367
3629 | 0.612146 | 0.413455 | 0.335709 | 0.704594 | 0.721177 | 0.648860
3630 | 0.325561 | 0.243639 | 0.367521 | 0.835659 | 0.729647 | 0.691278
3631 | 0.541981 | 0.291467 | 0.378948 | 0.768923 | 0.720196 | 0.645420
3632 | 0.352478 | 0.622268 | 0.592410 | 0.619494 | 0.678959 | 0.587474
3633 | 0.364864 | 0.391721 | 0.384809 | 0.776677 | 0.770462 | 0.897762
3634 | 0.293336 | 0.339165 | 0.588132 | 0.630458 | 0.641654 | 0.648937
3635 | 0.269722 | 0.484076 | 0.475247 | 0.721026 | 0.679430 | 0.698492
3636 | 0.573013 | 0.503837 | 0.387388 | 0.920515 | 0.871293 | 0.746479
3637 | 0.366841 | 0.286775 | 0.572898 | 0.767640 | 0.787786 | 0.732235
3638 | 0.439812 | 0.526287 | 0.374551 | 0.562963 | 0.205371 | 0.219055
3639 | 0.324711 | 0.273002 | 0.306127 | 0.953209 | 0.662558 | 0.584001
3640 | 0.383236 | 0.343866 | 0.340353 | 0.686081 | 0.579998 | 0.596101
3641 | 0.338440 | 0.336845 | 0.380815 | 0.639824 | 0.633434 | 0.677022
3642 | 0.748090 | 0.619049 | 0.324711 | 0.713004 | 0.618730 | 0.953209
3643 | 0.347285 | 0.260675 | 0.332925 | 0.706230 | 0.797873 | 0.660126
3644 | 0.156206 | 0.139324 | 0.285395 | 0.790712 | 0.849194 | 0.745996
3645 | 0.761016 | 0.716248 | 0.785331 | 0.774825 | 0.691695 | 0.845834
3646 | 0.252679 | 0.225758 | 0.215738 | 0.680251 | 0.657892 | 0.655722
3647 | 0.671121 | 0.418004 | 0.342604 | 0.731559 | 0.729387 | 0.623807
3648 | 0.338466 | 0.573973 | 0.314236 | 0.624312 | 0.602369 | 0.387399
3649 | 0.566426 | 0.206058 | 0.253326 | 0.588001 | 0.710922 | 0.648986
3650 | 0.364409 | 0.345179 | 0.379985 | 0.770675 | 0.764679 | 0.828955
3651 | 0.758160 | 0.472690 | 0.412811 | 0.835431 | 0.766260 | 0.683370
3652 | 0.758160 | 0.506624 | 0.424228 | 0.835431 | 0.834106 | 0.746345
3653 | 0.659177 | 0.187828 | 0.225863 | 0.832490 | 0.600939 | 0.581015
3654 | 0.248249 | 1.000000 | 0.201603 | 0.331307 | 0.848535 | 0.341777
3655 | 1.000000 | 0.331558 | 0.078414 | 0.848535 | 0.373085 | 0.644997
3656 | 0.245294 | 0.203239 | 0.205270 | 0.746631 | 0.876733 | 0.687730
3657 | 0.377170 | 0.371643 | 0.563864 | 0.844759 | 0.780616 | 0.679196
3658 | 0.383416 | 0.214371 | 0.293124 | 0.648003 | 0.960730 | 0.713211
3659 | 0.493457 | 0.352057 | 0.366616 | 0.887691 | 0.862524 | 0.969175
3660 | 0.184175 | 0.194526 | 0.139395 | 0.681192 | 0.714487 | 0.637696
3661 | 0.286913 | 0.186779 | 0.276572 | 0.810477 | 0.660784 | 0.677037
3662 | 0.233973 | 0.496403 | 0.542756 | 0.741504 | 0.686019 | 0.812622
3663 | 0.267751 | 0.269469 | 0.256718 | 0.798567 | 0.747045 | 0.699758
3664 | 0.479095 | 0.276699 | 0.212375 | 0.988494 | 0.813814 | 0.798234
3665 | 0.393956 | 0.395091 | 0.361280 | 0.614866 | 0.622189 | 0.578909
3666 | 0.266201 | 0.203781 | 0.129085 | 0.594752 | 0.575798 | 0.578813
3667 | 0.172577 | 0.171912 | 0.286136 | 0.769014 | 0.668039 | 0.586357
3668 | 0.198121 | 0.186214 | 0.143898 | 0.509100 | 0.248254 | 0.453055
3669 | 0.450418 | 0.664610 | 0.241551 | 0.621136 | 0.960455 | 0.602836
3670 | 0.523122 | 0.682405 | 0.468461 | 0.692144 | 0.610662 | 0.525228
3671 | 0.771232 | 0.802569 | 0.704499 | 0.962042 | 0.926778 | 0.940992
3672 | 0.649808 | 0.283644 | 0.465542 | 0.738643 | 0.740533 | 0.720007
3673 | 0.291394 | 0.460309 | 0.338191 | 0.809563 | 0.779380 | 0.858230
3674 | 0.548177 | 0.607292 | 0.516147 | 0.831806 | 0.855155 | 0.853823
3675 | 0.307578 | 0.422423 | 0.669234 | 0.837181 | 0.850562 | 0.849874
3676 | 0.454225 | 0.483865 | 0.422423 | 0.804513 | 0.839950 | 0.850562
3677 | 0.307578 | 0.483865 | 0.315437 | 0.837181 | 0.839950 | 0.749438
3678 | 0.397018 | 0.219920 | 0.213050 | 0.937884 | 0.727181 | 0.966571
3679 | 0.659177 | 0.233202 | 0.160652 | 0.832490 | 0.583608 | 0.565123
3680 | 0.623084 | 0.703498 | 0.301668 | 0.894101 | 0.688707 | 0.617676
3681 | 0.208761 | 0.244550 | 0.324490 | 0.695304 | 0.769850 | 0.791813
3682 | 0.416849 | 0.368665 | 0.306011 | 0.771312 | 0.702952 | 0.588514
3683 | 0.389545 | 0.335757 | 0.382675 | 0.737976 | 0.685140 | 0.746394
3684 | 0.271352 | 0.424119 | 0.262611 | 0.702155 | 0.707377 | 0.690388
3685 | 0.721040 | 0.674555 | 0.359456 | 0.850873 | 0.927666 | 0.852426
3686 | 0.778017 | 0.721040 | 0.734770 | 0.914241 | 0.850873 | 0.870850
3687 | 0.589880 | 0.323484 | 0.747106 | 0.934624 | 0.867355 | 0.912825
3688 | 0.265987 | 0.589880 | 0.626315 | 0.904528 | 0.934624 | 0.914243
3689 | 0.814670 | 0.660402 | 0.540391 | 0.893572 | 0.812727 | 0.855581
3690 | 0.186451 | 0.748972 | 0.267635 | 0.350216 | 0.718966 | 0.406062
3691 | 0.155870 | 0.123556 | 0.370919 | 0.852223 | 0.707067 | 0.870750
3692 | 0.272676 | 0.489457 | 0.269574 | 0.945383 | 0.922433 | 0.919351
3693 | 0.673160 | 0.400779 | 0.549283 | 0.900232 | 0.919307 | 0.880333
3694 | 0.477681 | 0.501734 | 0.335645 | 0.755369 | 0.705005 | 0.622387
3695 | 0.378754 | 0.373347 | 0.373609 | 0.817684 | 0.655614 | 0.702434
3696 | 1.000000 | 0.588554 | 0.338191 | 0.925056 | 0.823646 | 0.936597
3697 | 0.547455 | 0.521904 | 0.546732 | 0.870591 | 0.771824 | 0.736021
3698 | 0.617380 | 0.698553 | 0.297061 | 0.901885 | 0.905783 | 0.804386
3699 | 0.524660 | 0.714715 | 0.483036 | 0.700034 | 0.602032 | 0.614681
3700 | 0.375036 | 0.325561 | 0.312971 | 0.789372 | 0.835659 | 0.698207
3701 | 0.240493 | 0.298063 | 0.289163 | 0.735873 | 0.668925 | 0.643986
3702 | 0.696172 | 0.325808 | 0.341282 | 0.702229 | 0.618922 | 0.579655
3703 | 0.776847 | 0.404573 | 0.387420 | 0.749699 | 0.669538 | 0.664290
3704 | 0.627188 | 0.515566 | 0.659261 | 0.659200 | 0.721891 | 0.634931
3705 | 0.524455 | 0.523262 | 0.419827 | 0.683456 | 0.632912 | 0.688648
3706 | 0.417199 | 0.661168 | 0.362895 | 0.801671 | 0.727463 | 0.794304
3707 | 0.303344 | 0.462352 | 0.420649 | 0.808681 | 0.875560 | 0.771965
3708 | 0.286734 | 0.151690 | 0.399525 | 0.632413 | 0.595407 | 0.591330
3709 | 0.157644 | 0.290948 | 0.323061 | 0.587182 | 0.682503 | 0.659983
3710 | 0.388231 | 0.433256 | 0.855461 | 0.628467 | 0.583788 | 0.549613
3711 | 0.339624 | 0.309290 | 0.193322 | 0.644114 | 0.641817 | 0.529472
3712 | 0.536462 | 0.602512 | 0.573041 | 0.644078 | 0.744592 | 0.823035
3713 | 0.561116 | 0.467073 | 0.335493 | 0.903519 | 0.627463 | 0.687630
3714 | 0.926771 | 0.517184 | 0.558074 | 0.966277 | 0.648607 | 0.797093
3715 | 0.580368 | 0.235566 | 0.371412 | 0.874057 | 0.841540 | 0.797252
3716 | 0.867585 | 0.259876 | 0.810976 | 0.980983 | 0.798537 | 0.790530
3717 | 0.867585 | 0.297026 | 0.570774 | 0.980983 | 0.836613 | 0.689581
3718 | 0.765288 | 0.740321 | 0.741458 | 0.909931 | 0.772686 | 0.788394
3719 | 0.810976 | 0.669755 | 0.765288 | 0.790530 | 0.788784 | 0.909931
3720 | 0.755870 | 0.454639 | 0.422373 | 0.987055 | 0.725386 | 0.705254
3721 | 0.462687 | 0.623139 | 0.610395 | 0.821387 | 0.890642 | 0.713616
3722 | 0.191012 | 0.176184 | 0.151334 | 0.603783 | 0.639992 | 0.891185
3723 | 0.081770 | 0.079910 | 0.151334 | 0.663802 | 0.591928 | 0.891185
3724 | 0.195969 | 0.270490 | 0.196533 | 0.673736 | 0.590721 | 0.631578
3725 | 0.924884 | 0.949131 | 0.611100 | 0.886309 | 0.807741 | 0.808435
3726 | 0.403680 | 0.410009 | 0.527963 | 0.912663 | 0.925225 | 0.810982
3727 | 0.125341 | 0.132685 | 0.096131 | 0.431586 | 0.569476 | 0.537245
3728 | 0.268177 | 0.499706 | 0.553175 | 0.679248 | 0.718810 | 0.675238
3729 | 0.484539 | 0.712077 | 0.493939 | 0.756258 | 0.681232 | 0.800629
3730 | 0.415335 | 0.177362 | 0.202148 | 0.756916 | 0.871943 | 0.756339
3731 | 1.000000 | 0.217264 | 0.296466 | 0.994912 | 0.690302 | 0.679346
3732 | 1.000000 | 0.296466 | 0.217264 | 0.994912 | 0.671707 | 0.683365
3733 | 0.177362 | 0.180788 | 0.172889 | 0.871943 | 0.705750 | 0.673113
3734 | 0.221994 | 0.134468 | 0.165395 | 0.624838 | 0.615721 | 0.615598
3735 | 0.134233 | 0.164070 | 0.169546 | 0.590422 | 0.531247 | 0.352827
3736 | 0.284967 | 0.182760 | 0.259928 | 0.425461 | 0.514692 | 0.517879
3737 | 0.589743 | 0.438826 | 0.295185 | 0.897707 | 0.938219 | 0.936842
3738 | 0.465974 | 0.500339 | 0.590888 | 0.685513 | 0.694763 | 0.724539
3739 | 0.497929 | 0.266582 | 0.610258 | 0.643785 | 0.673296 | 0.615700
3740 | 0.171466 | 0.152516 | 0.104857 | 0.585566 | 0.537456 | 0.587864
3741 | 0.233643 | 0.206716 | 0.257663 | 0.682200 | 0.666530 | 0.699442
3742 | 0.605187 | 0.523856 | 0.251984 | 0.699499 | 0.735002 | 0.638675
3743 | 0.249810 | 0.727722 | 0.383930 | 0.651546 | 0.788074 | 0.657691
3744 | 0.332838 | 0.587022 | 0.606018 | 0.726057 | 0.700517 | 0.755610
3745 | 0.830077 | 0.475409 | 0.746575 | 0.889756 | 0.701852 | 0.920174
3746 | 0.349636 | 0.280437 | 0.462612 | 0.817181 | 0.780316 | 0.794686
3747 | 0.434613 | 0.324467 | 0.647453 | 0.790838 | 0.723570 | 0.850469
3748 | 0.170696 | 0.172604 | 0.143515 | 0.743521 | 0.686606 | 0.680920
3749 | 0.224797 | 0.208714 | 0.282844 | 0.734684 | 0.758159 | 0.694033
3750 | 0.077077 | 0.131981 | 0.159298 | 0.718502 | 0.667064 | 0.650724
3751 | 0.664610 | 0.336958 | 0.479555 | 0.960455 | 0.652929 | 0.641033
3752 | 0.592030 | 0.886061 | 0.330067 | 0.906231 | 0.965212 | 0.923065
3753 | 0.569684 | 0.476646 | 0.466759 | 0.853293 | 0.846926 | 0.888839
3754 | 0.730576 | 0.428285 | 0.752468 | 0.736442 | 0.856207 | 0.945690
3755 | 0.268615 | 0.432928 | 0.245974 | 0.970418 | 0.663484 | 0.596975
3756 | 0.234653 | 0.291961 | 0.206820 | 0.630431 | 0.632375 | 0.493245
3757 | 0.517938 | 0.573553 | 0.529914 | 0.712362 | 0.812654 | 0.735108
3758 | 0.242020 | 0.205313 | 0.197998 | 0.284582 | 0.050244 | 0.256163
3759 | 0.510380 | 0.452013 | 0.164735 | 0.636347 | 0.543390 | 0.405556
3760 | 0.588015 | 0.460046 | 0.420851 | 0.583732 | 0.489268 | 0.615651
3761 | 0.737668 | 0.657888 | 0.595766 | 0.907714 | 0.927436 | 0.902485
3762 | 0.175836 | 0.370381 | 0.384749 | 0.751080 | 0.839630 | 0.776212
3763 | 0.392667 | 0.334980 | 0.353482 | 0.830458 | 0.653233 | 0.656933
3764 | 0.286101 | 0.514120 | 0.588380 | 0.628372 | 0.693644 | 0.641912
3765 | 0.618988 | 0.146474 | 0.232245 | 0.788380 | 0.705590 | 0.714856
3766 | 0.404813 | 0.273049 | 0.435213 | 0.813437 | 0.815447 | 0.800020
3767 | 0.290512 | 0.384666 | 0.412840 | 0.821728 | 0.777955 | 0.716981
3768 | 0.359780 | 0.224598 | 0.496692 | 0.864121 | 0.931515 | 0.652204
3769 | 0.672545 | 0.384923 | 0.431491 | 0.787516 | 0.570152 | 0.560445
3770 | 0.672545 | 0.317480 | 0.373061 | 0.787516 | 0.598741 | 0.594780
3771 | 0.203945 | 0.222759 | 0.173360 | 0.680758 | 0.614563 | 0.660020
3772 | 0.158135 | 0.265295 | 0.213494 | 0.648648 | 0.568941 | 0.622418
3773 | 0.295657 | 0.155609 | 0.276689 | 0.603445 | 0.573289 | 0.538145
3774 | 0.130319 | 0.184409 | 0.366761 | 0.740873 | 0.822025 | 0.597258
3775 | 0.265771 | 0.240131 | 0.207299 | 0.593932 | 0.570814 | 0.346750
3776 | 0.450666 | 0.390049 | 0.500283 | 0.826133 | 0.679523 | 0.808482
3777 | 0.487879 | 0.721198 | 0.308931 | 0.584688 | 0.630662 | 0.521127
3778 | 0.296466 | 0.280939 | 0.296466 | 0.671707 | 0.732592 | 0.679346
3779 | 0.287149 | 0.432988 | 0.455008 | 0.645797 | 0.685525 | 0.671525
3780 | 0.423613 | 0.286430 | 0.338818 | 0.985105 | 0.970166 | 0.871874
3781 | 0.728858 | 0.537958 | 0.382766 | 0.971464 | 0.917226 | 0.919952
3782 | 0.710355 | 0.728858 | 0.364356 | 0.929694 | 0.971464 | 0.909790
3783 | 0.184324 | 0.135751 | 0.187032 | 0.527844 | 0.516338 | 0.528635
3784 | 0.419854 | 0.441592 | 0.377281 | 0.737280 | 0.885722 | 0.826144
3785 | 0.419250 | 0.493939 | 0.408176 | 0.717852 | 0.867601 | 0.770216
3786 | 0.441592 | 0.625999 | 0.484558 | 0.885722 | 0.692595 | 0.688474
3787 | 0.522258 | 0.495808 | 0.399388 | 0.731309 | 0.833034 | 0.935972
3788 | 0.377281 | 0.532637 | 0.408176 | 0.826144 | 0.645768 | 0.770216
3789 | 0.294964 | 0.341522 | 0.277291 | 0.678441 | 0.784730 | 0.743812
3790 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000 | 1.000000
3791 | 0.386639 | 0.408040 | 0.124464 | 0.638591 | 0.532287 | 0.583819
3792 | 0.684112 | 0.499915 | 0.722304 | 0.837905 | 0.787595 | 0.886377
3793 | 0.565828 | 0.722304 | 0.627413 | 0.830656 | 0.886377 | 0.779328
3794 | 0.380587 | 0.488915 | 0.343875 | 0.719567 | 0.697748 | 0.653757
3795 | 0.466241 | 0.405312 | 0.522349 | 0.756923 | 0.817858 | 0.807850
3796 | 0.415543 | 0.420707 | 0.409422 | 0.713162 | 0.726869 | 0.769805
3797 | 0.355351 | 0.252397 | 0.357510 | 0.666559 | 0.604125 | 0.545043
3798 | 0.384214 | 0.258920 | 0.317526 | 0.576388 | 0.572940 | 0.570372
3799 | 0.745010 | 0.248794 | 0.336629 | 0.987777 | 0.688184 | 0.977898
3800 | 0.531232 | 0.629209 | 0.647700 | 0.792299 | 0.709948 | 0.787053
3801 | 0.306676 | 0.438034 | 0.378025 | 0.570386 | 0.566469 | 0.245437
3802 | 0.674962 | 0.916341 | 0.571382 | 0.888303 | 0.843778 | 0.830577
3803 | 0.674962 | 0.643090 | 0.475997 | 0.888303 | 0.806041 | 0.763436
3804 | 0.644630 | 0.522867 | 0.599834 | 0.705406 | 0.580203 | 0.833230
3805 | 0.594034 | 0.492551 | 0.550179 | 0.892235 | 0.553466 | 0.640028
3806 | 0.617092 | 0.886061 | 0.341780 | 0.931739 | 0.965212 | 0.877045
3807 | 0.406019 | 0.394913 | 0.370043 | 0.683818 | 0.582763 | 0.591327
3808 | 0.235332 | 0.477658 | 0.185792 | 0.704913 | 0.854234 | 0.526356
3809 | 0.292409 | 0.316053 | 0.287933 | 0.440900 | 0.543635 | 0.539228
3810 | 0.099693 | 0.260063 | 0.258126 | 0.423095 | 0.581804 | 0.271355
3811 | 0.224598 | 0.168431 | 0.333516 | 0.931515 | 0.651076 | 0.828257
3812 | 0.052807 | 0.054916 | 0.173869 | 0.781780 | 0.768316 | 0.606852
3813 | 0.402679 | 0.054916 | 0.477798 | 0.814075 | 0.768316 | 0.655611
3814 | 0.402679 | 0.052807 | 0.211446 | 0.814075 | 0.781780 | 0.625017
3815 | 0.473757 | 0.630819 | 0.544506 | 0.698194 | 0.685009 | 0.667682
3816 | 0.180502 | 0.184894 | 0.453154 | 0.755245 | 0.730443 | 0.688913
3817 | 0.671858 | 0.228802 | 0.566190 | 0.818218 | 0.688941 | 0.775843
3818 | 0.139061 | 0.108529 | 0.173545 | 0.453755 | 0.456406 | 0.435112
3819 | 0.277144 | 0.367044 | 0.219930 | 0.909192 | 0.689287 | 0.702107
3820 | 0.368311 | 0.329070 | 0.248018 | 0.655272 | 0.633556 | 0.637701
3821 | 0.333365 | 0.456594 | 0.426445 | 0.622784 | 0.600241 | 0.678174
3822 | 0.739893 | 0.749382 | 0.292410 | 0.540043 | 0.562429 | 0.605735
3823 | 0.578083 | 0.692663 | 0.647700 | 0.708781 | 0.772674 | 0.787053
3824 | 0.187185 | 0.304339 | 0.295421 | 0.622134 | 0.697566 | 0.587342
3825 | 0.736344 | 0.343955 | 0.808928 | 0.955903 | 0.941286 | 0.941017
3826 | 0.809834 | 0.116067 | 0.198946 | 0.872636 | 0.767318 | 0.651506
3827 | 0.809834 | 0.255579 | 0.316374 | 0.872636 | 0.584702 | 0.719123
3828 | 0.116067 | 0.612948 | 0.608764 | 0.767318 | 0.696900 | 0.693810
3829 | 0.893706 | 0.353917 | 0.431288 | 0.929219 | 0.651162 | 0.609368
3830 | 0.975872 | 0.688768 | 0.663045 | 0.834211 | 0.727417 | 0.961888
3831 | 0.431039 | 0.332329 | 0.446619 | 0.733169 | 0.681306 | 0.715764
3832 | 0.772451 | 0.663045 | 0.885549 | 0.848534 | 0.961888 | 0.728520
3833 | 0.390697 | 0.576244 | 0.551253 | 0.828526 | 0.820723 | 0.645561
3834 | 0.319406 | 0.212376 | 0.275107 | 0.955632 | 0.721905 | 0.649984
3835 | 0.344816 | 0.282212 | 0.407140 | 0.664815 | 0.713213 | 0.746220
3836 | 0.760316 | 0.523355 | 0.342024 | 0.759760 | 0.674338 | 0.495163
3837 | 0.336507 | 0.152191 | 0.204923 | 0.919954 | 0.725219 | 0.661844
3838 | 0.525273 | 0.980945 | 0.335483 | 0.896423 | 0.776364 | 0.713412
3839 | 0.242318 | 0.392221 | 0.139629 | 0.511831 | 0.618577 | 0.524033
3840 | 0.850524 | 0.671565 | 0.754209 | 0.981999 | 0.969340 | 0.981288
3841 | 0.487280 | 0.450019 | 0.168811 | 0.832650 | 0.895157 | 0.849083
3842 | 0.316933 | 0.453234 | 0.500559 | 0.975250 | 0.939615 | 0.701775
3843 | 0.121118 | 0.263130 | 0.241554 | 0.829170 | 0.808692 | 0.664029
3844 | 0.514063 | 0.326957 | 0.376144 | 0.740381 | 0.634973 | 0.697657
3845 | 0.358259 | 0.537214 | 0.311212 | 0.631398 | 0.637976 | 0.659078
3846 | 0.340482 | 0.458957 | 0.445492 | 0.399294 | 0.415113 | 0.554160
3847 | 0.315602 | 0.182871 | 0.313426 | 0.739765 | 0.679013 | 0.660922
3848 | 0.268616 | 0.127544 | 0.162325 | 0.541708 | 0.257086 | 0.230098
3849 | 0.486652 | 0.546932 | 0.280813 | 0.738757 | 0.975580 | 0.749963
3850 | 0.307039 | 0.396136 | 0.350453 | 0.676508 | 0.805278 | 0.812910
3851 | 0.298273 | 0.340061 | 0.390306 | 0.822640 | 0.863578 | 0.856563
3852 | 0.117273 | 0.294605 | 0.385970 | 0.673389 | 0.723544 | 0.684178
3853 | 0.636718 | 0.443057 | 0.745714 | 0.819494 | 0.813537 | 0.788501
3854 | 0.790978 | 0.391530 | 0.700376 | 0.799358 | 0.786764 | 0.765620
3855 | 0.383416 | 0.210900 | 0.141037 | 0.648003 | 0.714851 | 0.623826
3856 | 0.326752 | 0.322561 | 0.293559 | 0.759262 | 0.720054 | 0.726180
3857 | 0.381038 | 0.248242 | 0.373330 | 0.725761 | 0.644736 | 0.652186
3858 | 0.509437 | 0.563436 | 0.268616 | 0.665791 | 0.490469 | 0.541708
3859 | 0.597218 | 0.170204 | 0.185842 | 0.660895 | 0.575272 | 0.420910
3860 | 0.509437 | 0.639158 | 0.461316 | 0.665791 | 0.629923 | 0.531645
3861 | 0.358097 | 0.321239 | 0.317721 | 0.818786 | 0.730322 | 0.725592
3862 | 0.337249 | 0.565865 | 0.348222 | 0.894860 | 0.751643 | 0.779105
3863 | 0.406519 | 0.224101 | 0.739791 | 0.893249 | 0.860225 | 0.848635
3864 | 0.131962 | 0.224101 | 0.182575 | 0.891622 | 0.860225 | 0.805580
3865 | 0.380111 | 0.400259 | 0.356875 | 0.708317 | 0.745347 | 0.747906
3866 | 0.347002 | 0.419162 | 0.340170 | 0.918668 | 0.926742 | 0.842969
3867 | 0.213858 | 0.137714 | 0.262657 | 0.522909 | 0.288224 | 0.362141
3868 | 0.255606 | 0.158955 | 0.144966 | 0.577379 | 0.339057 | 0.327668
3869 | 0.335352 | 0.272818 | 0.268591 | 0.703000 | 0.621692 | 0.646586
3870 | 0.416019 | 0.562938 | 0.488569 | 0.577626 | 0.605919 | 0.512945
3871 | 0.335352 | 0.380295 | 0.267427 | 0.703000 | 0.592931 | 0.556464
3872 | 0.347282 | 0.297410 | 0.382239 | 0.551319 | 0.576044 | 0.561999
3873 | 0.229496 | 0.265863 | 0.280613 | 0.753157 | 0.775849 | 0.742707
3874 | 0.373728 | 0.347111 | 0.393548 | 0.934091 | 0.896220 | 0.910243
3875 | 0.361496 | 0.479016 | 0.402382 | 0.668577 | 0.762493 | 0.661294
3876 | 0.390065 | 1.000000 | 0.361496 | 0.779579 | 0.768364 | 0.689050
3877 | 0.258956 | 0.350567 | 0.400548 | 0.299757 | 0.609579 | 0.495082
3878 | 0.506667 | 0.417071 | 0.350856 | 0.662816 | 0.634868 | 0.582585
3879 | 0.225773 | 0.486013 | 0.454126 | 0.687075 | 0.665034 | 0.677838
3880 | 0.503222 | 0.414611 | 0.432565 | 0.774675 | 0.715925 | 0.759421
3881 | 0.582499 | 0.420755 | 0.462547 | 0.917739 | 0.735110 | 0.702612
3882 | 0.582499 | 0.453856 | 0.582499 | 0.917739 | 0.749635 | 0.865762
3883 | 0.519586 | 0.457256 | 0.353332 | 0.741877 | 0.909082 | 0.741022
3884 | 0.523325 | 0.505987 | 0.505806 | 0.676671 | 0.672793 | 0.691814
3885 | 0.604378 | 0.815171 | 0.746247 | 0.931426 | 0.889516 | 0.945787
3886 | 0.298266 | 0.411901 | 0.343439 | 0.812130 | 0.666195 | 0.545385
3887 | 0.746247 | 0.751354 | 0.523833 | 0.945787 | 0.934304 | 0.867994
3888 | 0.620264 | 0.468133 | 0.293798 | 0.786103 | 0.694602 | 0.744787
3889 | 0.555864 | 0.313898 | 0.541957 | 0.926199 | 0.958881 | 0.831581
3890 | 0.197083 | 0.190419 | 0.205383 | 0.713901 | 0.630607 | 0.619343
3891 | 0.176672 | 0.299435 | 0.193821 | 0.547216 | 0.303194 | 0.037611
3892 | 0.793481 | 0.612433 | 0.769587 | 0.943664 | 0.947859 | 0.937288
3893 | 0.280181 | 0.462547 | 0.123573 | 0.754090 | 0.702612 | 0.677650
3894 | 0.302585 | 0.154987 | 0.287651 | 0.679234 | 0.536410 | 0.660549
3895 | 0.635001 | 0.546732 | 0.524841 | 0.726104 | 0.736021 | 0.752569
3896 | 0.547455 | 0.325701 | 0.614361 | 0.870591 | 0.706062 | 0.749836
3897 | 0.287648 | 0.401224 | 0.284713 | 0.663761 | 0.545444 | 0.723128
3898 | 0.310798 | 0.228242 | 0.365457 | 0.667556 | 0.661445 | 0.560141
3899 | 0.218053 | 0.203724 | 0.490416 | 0.792899 | 0.759448 | 0.863056
3900 | 0.180480 | 0.191022 | 0.392196 | 0.690613 | 0.632603 | 0.693351
3901 | 0.078414 | 0.078414 | 0.150701 | 0.644997 | 0.738771 | 0.300764
3902 | 0.652201 | 0.329702 | 0.329666 | 0.755650 | 0.615335 | 0.626770
3903 | 0.496079 | 0.383497 | 0.320033 | 0.772202 | 0.651517 | 0.743292
3904 | 0.286172 | 0.444353 | 0.192276 | 0.768710 | 0.886831 | 0.812146
3905 | 0.298273 | 0.330719 | 0.510137 | 0.822640 | 0.809930 | 0.811028
3906 | 0.173595 | 0.166184 | 0.285110 | 0.497357 | 0.544296 | 0.554224
3907 | 0.356671 | 0.197283 | 0.180650 | 0.712279 | 0.544083 | 0.750958
