itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
3123 | 1133 | 629 | 6947 | 241 | 854 | 234 | 0.861614 | 0.669364 | 0.683237 | 0.747802 | 0.667208 | 0.397746
3124 | 867 | 4343 | 6690 | 77 | 156 | 247 | 0.319040 | 0.470424 | 0.254360 | 0.213037 | 0.477384 | 0.350815
3125 | 941 | 2628 | 4992 | 66 | 53 | 70 | 0.819409 | 0.808993 | 0.854327 | 0.641916 | 0.477007 | 0.475581
3126 | 586 | 630 | 3425 | 242 | 154 | 42 | 0.853796 | 0.707983 | 0.707762 | 0.691753 | 0.432776 | 0.380193
3127 | 6599 | 2154 | 3298 | 24 | 246 | 60 | 0.158586 | 0.287219 | 0.264873 | 0.144381 | 0.365111 | 0.173002
3128 | 1961 | 4220 | 5725 | 121 | 40 | 36 | 0.964010 | 0.220211 | 0.295368 | 0.839012 | 0.179748 | 0.225017
3129 | 2768 | 561 | 6169 | 135 | 137 | 234 | 0.712269 | 0.729843 | 0.740362 | 0.696357 | 0.713347 | 0.680965
3130 | 3666 | 3479 | 2086 | 155 | 42 | 114 | 0.242957 | 0.138776 | 0.215153 | 0.673480 | 0.188483 | 0.259496
3131 | 482 | 2388 | 486 | 418 | 160 | 250 | 0.357732 | 0.171816 | 0.437203 | 0.208835 | 0.217818 | 0.199875
3132 | 2810 | 6849 | 1967 | 51 | 66 | 76 | 0.241805 | 0.461095 | 0.296200 | 0.203047 | 0.415199 | 0.094102
3133 | 6534 | 156 | 2078 | 49 | 221 | 190 | 0.322615 | 0.106228 | 0.299939 | 0.457367 | 0.047835 | 0.335146
3134 | 5615 | 6794 | 1410 | 56 | 55 | 33 | 0.558485 | 0.232700 | 0.231638 | 0.370601 | 0.474832 | 0.311523
3135 | 2042 | 951 | 2744 | 62 | 55 | 33 | 0.459099 | 0.111589 | 0.296833 | 0.231887 | 0.188428 | 0.363452
3136 | 4568 | 2019 | 3040 | 120 | 847 | 51 | 0.569190 | 0.639979 | 0.434546 | 0.657315 | 0.703848 | 0.551790
3137 | 1474 | 2940 | 5261 | 77 | 64 | 70 | 0.274038 | 0.434931 | 0.281451 | 0.497332 | 0.492282 | 0.415808
3138 | 1258 | 2645 | 802 | 48 | 105 | 147 | 0.338690 | 0.159590 | 0.375542 | 0.363728 | 0.206606 | 0.367861
3139 | 142 | 1497 | 2901 | 43 | 58 | 57 | 0.638133 | 0.464586 | 0.380772 | 0.476195 | 0.311599 | 0.225824
3140 | 5063 | 472 | 3026 | 130 | 109 | 67 | 0.590959 | 0.620737 | 0.546758 | 0.515164 | 0.249517 | 0.411707
3141 | 5588 | 4822 | 470 | 67 | 250 | 39 | 0.267013 | 0.240140 | 0.187557 | 0.277738 | 0.282315 | 0.600643
3142 | 1543 | 4486 | 244 | 1798 | 68 | 1662 | 0.643577 | 0.743205 | 0.784535 | 0.675728 | 0.457276 | 0.449645
3143 | 5227 | 4047 | 2303 | 279 | 98 | 414 | 0.304838 | 0.132898 | 0.566292 | 0.309679 | 0.228450 | 0.895043
3144 | 5089 | 1054 | 3874 | 51 | 58 | 38 | 0.505035 | 0.149157 | 0.124195 | 0.143525 | 0.352135 | 0.469881
3145 | 3034 | 3333 | 3454 | 79 | 292 | 43 | 0.296915 | 0.308368 | 0.400339 | 0.214440 | 0.295002 | 0.255070
3146 | 4641 | 4703 | 1396 | 75 | 77 | 32 | 0.506281 | 0.327822 | 0.313233 | 0.347857 | 0.860447 | 0.370584
3147 | 2567 | 1406 | 5790 | 33 | 100 | 109 | 0.167132 | 0.275865 | 0.180357 | 0.363077 | 0.251683 | 0.253952
3148 | 5666 | 2887 | 3534 | 762 | 453 | 136 | 0.578315 | 0.773706 | 0.261768 | 0.437932 | 0.462965 | 0.417637
3149 | 4909 | 1364 | 20 | 61 | 34 | 65 | 0.449946 | 0.550794 | 0.542532 | 0.445337 | 0.172989 | 0.277994
3150 | 940 | 3327 | 1893 | 52 | 67 | 88 | 0.174242 | 0.165744 | 0.221478 | 0.175527 | 0.415761 | 0.265505
3151 | 3743 | 1281 | 6410 | 47 | 50 | 54 | 0.778030 | 0.806660 | 0.770635 | 0.486829 | 0.261769 | 0.691696
3152 | 1248 | 1131 | 6170 | 51 | 76 | 271 | 0.888629 | 0.751384 | 0.888629 | 0.357447 | 0.611998 | 0.439217
3153 | 2689 | 798 | 5700 | 126 | 99 | 89 | 0.464735 | 0.321447 | 0.194946 | 0.059278 | 0.273976 | 0.246101
3154 | 3668 | 1798 | 6699 | 155 | 293 | 63 | 0.111199 | 0.098669 | 0.354791 | 0.177512 | 0.185915 | 0.280860
3155 | 1484 | 2899 | 6350 | 122 | 70 | 92 | 0.488815 | 0.534827 | 0.166990 | 0.698762 | 0.891039 | 0.290913
3156 | 2515 | 5647 | 236 | 52 | 56 | 23 | 0.355515 | 0.463462 | 0.144601 | 0.366996 | 0.246868 | 0.199146
3157 | 1134 | 5528 | 4445 | 1490 | 66 | 920 | 0.426296 | 0.857998 | 0.545575 | 0.466655 | 0.770804 | 0.754755
3158 | 2041 | 3715 | 4168 | 130 | 220 | 34 | 0.743782 | 0.199751 | 0.382515 | 0.528666 | 0.087132 | 0.270146
3159 | 3007 | 4499 | 3728 | 43 | 47 | 51 | 0.543707 | 0.364146 | 0.479832 | 0.119880 | 0.230639 | 0.287405
3160 | 476 | 1568 | 6262 | 57 | 56 | 119 | 1.000000 | 1.000000 | 1.000000 | 0.391834 | 0.371452 | 0.369484
3161 | 3163 | 3745 | 4392 | 211 | 327 | 122 | 0.678297 | 0.830077 | 0.388652 | 0.498946 | 0.889756 | 0.621760
3162 | 4279 | 4433 | 2877 | 85 | 100 | 62 | 0.405085 | 0.340574 | 0.482545 | 0.276616 | 0.402456 | 0.200580
3163 | 3161 | 5582 | 2320 | 326 | 576 | 221 | 0.678297 | 0.751778 | 0.746269 | 0.498946 | 0.591732 | 0.661425
3164 | 4920 | 2939 | 6934 | 51 | 122 | 150 | 0.357711 | 0.558438 | 0.342271 | 0.187281 | 0.733291 | 0.278951
3165 | 2938 | 426 | 4932 | 135 | 21 | 46 | 0.421677 | 0.474616 | 0.251981 | 0.753766 | 0.523522 | 0.323601
3166 | 2726 | 2633 | 4607 | 24 | 56 | 99 | 0.464433 | 0.449919 | 0.213477 | 0.298891 | 0.216291 | 0.541283
3167 | 5155 | 3698 | 4305 | 75 | 34 | 86 | 0.548443 | 0.410334 | 0.478422 | 0.318937 | 0.308848 | 0.465387
3168 | 3913 | 2055 | 4911 | 86 | 34 | 158 | 0.161369 | 0.502647 | 0.394394 | 0.237660 | 0.375313 | 0.411750
3169 | 752 | 7040 | 897 | 98 | 181 | 23 | 0.153740 | 0.517331 | 0.356761 | 0.405138 | 0.575148 | 0.445428
3170 | 3645 | 4505 | 6695 | 81 | 167 | 172 | 0.473547 | 0.374316 | 0.421678 | 0.421041 | 0.345059 | 0.163750
3171 | 4844 | 2560 | 4755 | 32 | 244 | 66 | 0.666934 | 0.619648 | 0.676524 | 0.556171 | 0.665712 | 0.433196
3172 | 609 | 2969 | 5500 | 1084 | 966 | 86 | 0.447931 | 0.736706 | 0.348860 | 0.366556 | 0.832547 | 0.286538
3173 | 6437 | 6640 | 2046 | 204 | 69 | 94 | 0.474089 | 0.477013 | 1.000000 | 0.433319 | 0.340623 | 0.081810
3174 | 5006 | 5723 | 155 | 53 | 53 | 36 | 0.472978 | 0.717144 | 0.213261 | 0.617053 | 0.433234 | 0.170829
3175 | 6061 | 5587 | 2563 | 120 | 50 | 44 | 0.819861 | 0.593009 | 0.378816 | 0.698952 | 0.441154 | 0.287545
3176 | 1474 | 897 | 267 | 77 | 23 | 55 | 0.522018 | 0.439614 | 0.376861 | 0.458228 | 0.397291 | 0.388090
3177 | 1064 | 2020 | 608 | 54 | 73 | 30 | 0.472473 | 0.494383 | 0.417621 | 0.335685 | 0.334066 | 0.242521
3178 | 3152 | 1248 | 1131 | 103 | 51 | 76 | 0.847756 | 0.697272 | 0.568470 | 0.568987 | 0.531730 | 0.553428
3179 | 2822 | 594 | 5904 | 585 | 1007 | 571 | 0.349438 | 0.290172 | 0.221115 | 0.152514 | 0.495391 | 0.334583
3180 | 2554 | 3286 | 2555 | 177 | 66 | 50 | 0.498577 | 0.640343 | 0.510390 | 0.263095 | 0.433423 | 0.301487
3181 | 4767 | 4768 | 2157 | 257 | 494 | 218 | 0.879876 | 0.728571 | 0.301066 | 0.991129 | 0.823596 | 0.495153
3182 | 5134 | 5536 | 3514 | 284 | 1292 | 1157 | 0.287331 | 0.357429 | 0.272443 | 0.155307 | 0.253118 | 0.314370
3183 | 6103 | 4256 | 4679 | 236 | 465 | 543 | 0.849569 | 0.496716 | 0.189836 | 0.868441 | 0.594461 | 0.350330
3184 | 3208 | 4359 | 1662 | 46 | 343 | 89 | 0.588228 | 0.622714 | 0.527727 | 0.271705 | 0.248496 | 0.378646
3185 | 5622 | 6558 | 2157 | 100 | 65 | 218 | 0.696396 | 0.685952 | 0.390066 | 0.771440 | 0.784794 | 0.507604
3186 | 638 | 3482 | 1131 | 106 | 140 | 76 | 0.868177 | 0.831895 | 0.827945 | 0.878812 | 0.452624 | 0.795374
3187 | 3096 | 86 | 4428 | 62 | 108 | 196 | 0.268657 | 0.273941 | 0.343940 | 0.114359 | 0.222929 | 0.357900
3188 | 4795 | 4070 | 3257 | 52 | 48 | 132 | 0.732421 | 0.403047 | 0.306650 | 0.829169 | 0.879471 | 0.289669
3189 | 3888 | 5300 | 478 | 49 | 61 | 60 | 0.565083 | 0.393779 | 0.409676 | 0.519125 | 0.376412 | 0.217526
3190 | 477 | 1112 | 3024 | 82 | 113 | 267 | 0.437189 | 0.293771 | 0.611675 | 0.353222 | 0.214968 | 0.547903
3191 | 4752 | 5686 | 4442 | 67 | 31 | 48 | 0.524967 | 0.363978 | 0.368859 | 0.535910 | 0.249462 | 0.283241
3192 | 5999 | 5998 | 4498 | 80 | 94 | 30 | 0.822301 | 0.828530 | 0.839769 | 0.473729 | 0.495445 | 0.789034
3193 | 4007 | 5324 | 4410 | 2083 | 185 | 53 | 0.398394 | 0.501445 | 0.411649 | 0.497110 | 0.735182 | 0.934326
3194 | 4633 | 5334 | 2816 | 151 | 436 | 59 | 0.232937 | 0.369350 | 0.151174 | 0.324979 | 0.207008 | 0.236192
3195 | 604 | 6276 | 1180 | 51 | 97 | 154 | 0.323578 | 0.347583 | 0.288568 | 0.538795 | 0.382161 | 0.207832
3196 | 2272 | 2455 | 4336 | 114 | 66 | 43 | 0.494633 | 0.461715 | 0.482370 | 0.671574 | 0.318593 | 0.390133
3197 | 3423 | 3496 | 5081 | 117 | 57 | 38 | 0.162482 | 0.789375 | 0.323782 | 0.316817 | 0.759890 | 0.312914
3198 | 2574 | 2754 | 5299 | 88 | 61 | 71 | 0.193248 | 0.187830 | 0.414220 | 0.340636 | 0.304276 | 0.340425
3199 | 2953 | 2095 | 5368 | 203 | 286 | 76 | 0.380395 | 0.314694 | 0.562050 | 0.658100 | 0.575546 | 0.571359
3200 | 2705 | 6889 | 319 | 97 | 539 | 175 | 0.453704 | 0.338023 | 0.309778 | 0.491848 | 0.502918 | 0.374629
3201 | 2198 | 2527 | 5045 | 72 | 179 | 67 | 0.398385 | 0.616952 | 0.116784 | 0.230841 | 0.325385 | 0.293172
3202 | 3703 | 3203 | 1035 | 38 | 299 | 116 | 0.776847 | 0.708590 | 0.594644 | 0.749699 | 0.674732 | 0.470319
3203 | 3202 | 1711 | 1116 | 257 | 572 | 97 | 0.708590 | 0.612181 | 0.756396 | 0.674732 | 0.428603 | 0.416897
3204 | 2940 | 6489 | 4505 | 64 | 335 | 167 | 0.817054 | 0.567381 | 0.317722 | 0.762741 | 0.548382 | 0.398288
3205 | 3999 | 6406 | 6405 | 124 | 361 | 269 | 0.666838 | 0.698027 | 0.714438 | 0.334155 | 0.538633 | 0.523718
3206 | 3151 | 3993 | 6102 | 96 | 65 | 47 | 0.770693 | 0.295821 | 0.112237 | 0.587155 | 0.374706 | 0.218755
3207 | 7029 | 2008 | 2811 | 260 | 118 | 46 | 0.747571 | 0.607971 | 0.305522 | 0.266813 | 0.501469 | 0.160615
3208 | 3184 | 220 | 262 | 188 | 30 | 42 | 0.588228 | 0.524661 | 0.322493 | 0.271705 | 0.490265 | 0.129486
3209 | 779 | 5456 | 6382 | 70 | 222 | 30 | 0.737641 | 0.719598 | 0.620552 | 0.527314 | 0.357147 | 0.191572
3210 | 4559 | 3736 | 1905 | 231 | 108 | 105 | 0.696611 | 0.362786 | 0.564820 | 0.415361 | 0.236631 | 0.526397
3211 | 1139 | 5548 | 3699 | 128 | 41 | 27 | 0.364899 | 0.631996 | 0.435054 | 0.212805 | 0.510344 | 0.220389
3212 | 851 | 3820 | 2659 | 208 | 141 | 150 | 0.213507 | 0.321068 | 0.464687 | 0.271940 | 0.329390 | 0.419651
3213 | 4140 | 485 | 4010 | 137 | 1198 | 384 | 0.476485 | 0.262970 | 0.520698 | 0.300542 | 0.355163 | 0.430849
3214 | 3649 | 4273 | 763 | 98 | 40 | 102 | 0.444906 | 0.858939 | 0.662112 | 0.547445 | 0.926804 | 0.140231
3215 | 6105 | 6386 | 1800 | 68 | 396 | 45 | 0.463731 | 0.692995 | 0.556898 | 0.270743 | 0.373466 | 0.219494
3216 | 6050 | 6487 | 1687 | 103 | 52 | 565 | 0.246153 | 0.240878 | 0.099134 | 0.127526 | 0.269974 | 0.314395
3217 | 4107 | 1288 | 5353 | 53 | 284 | 39 | 0.417018 | 0.330902 | 0.382879 | 0.282809 | 0.273495 | 0.266038
3218 | 4643 | 4959 | 5704 | 24 | 64 | 317 | 0.458836 | 0.305811 | 0.448103 | 0.227451 | 0.173572 | 0.255741
3219 | 431 | 4940 | 986 | 208 | 465 | 555 | 0.526153 | 0.655501 | 0.526523 | 0.459331 | 0.408576 | 0.392169
3220 | 4755 | 5498 | 6618 | 66 | 104 | 91 | 0.433217 | 0.419741 | 0.372729 | 0.267593 | 0.296615 | 0.329148
3221 | 6080 | 1890 | 4605 | 36 | 54 | 27 | 0.316188 | 0.501804 | 0.315979 | 0.279010 | 0.977882 | 0.112514
3222 | 2972 | 5919 | 6764 | 87 | 46 | 26 | 0.208423 | 0.279164 | 0.163983 | 0.336738 | 0.388099 | 0.372358
3223 | 5793 | 2657 | 5073 | 123 | 70 | 608 | 0.171683 | 0.138604 | 0.375431 | 0.205686 | 0.328825 | 0.383873
3224 | 1315 | 2191 | 3343 | 233 | 72 | 64 | 0.273154 | 0.383946 | 0.419855 | 0.192426 | 0.448759 | 0.353316
3225 | 2368 | 5901 | 2509 | 1994 | 236 | 213 | 0.247026 | 0.210772 | 0.416022 | 0.244754 | 0.747029 | 0.306653
3226 | 4419 | 3048 | 5930 | 270 | 248 | 210 | 0.372299 | 0.277084 | 0.228639 | 0.178701 | 0.408827 | 0.383334
3227 | 3102 | 33 | 2264 | 60 | 410 | 424 | 0.276852 | 0.357931 | 0.169693 | 0.444123 | 0.163520 | 0.398415
3228 | 4202 | 5510 | 3835 | 88 | 143 | 59 | 0.253894 | 0.210706 | 0.313777 | 0.300624 | 0.343859 | 0.335287
3229 | 2996 | 271 | 2694 | 159 | 68 | 80 | 0.627099 | 0.425683 | 0.362514 | 0.238607 | 0.383258 | 0.359726
3230 | 1675 | 666 | 6175 | 80 | 69 | 217 | 0.574521 | 0.415100 | 0.166116 | 0.616195 | 0.352812 | 0.225710
3231 | 4805 | 5647 | 5298 | 176 | 56 | 40 | 0.425508 | 0.458738 | 0.160530 | 0.603877 | 0.725976 | 0.202063
3232 | 2857 | 1976 | 1977 | 127 | 182 | 136 | 0.618821 | 0.482343 | 0.454053 | 0.718365 | 0.720539 | 0.652495
3233 | 5378 | 953 | 4339 | 437 | 1041 | 557 | 0.583423 | 0.252772 | 0.452627 | 0.785386 | 0.259010 | 0.309271
3234 | 1051 | 4040 | 6876 | 47 | 59 | 120 | 0.210870 | 0.118012 | 0.394519 | 0.280843 | 0.230948 | 0.393436
3235 | 2420 | 925 | 838 | 39 | 60 | 102 | 0.427379 | 0.395299 | 0.407843 | 0.505450 | 0.241867 | 0.311403
3236 | 3085 | 5985 | 6708 | 185 | 152 | 40 | 0.236389 | 0.335187 | 0.223789 | 0.510540 | 0.094715 | 0.234989
3237 | 4779 | 4528 | 3591 | 88 | 193 | 320 | 0.622119 | 0.251909 | 0.150288 | 0.658960 | 0.245948 | 0.205566
3238 | 4920 | 2758 | 5179 | 51 | 219 | 256 | 0.406391 | 0.337005 | 0.256597 | 0.259732 | 0.312651 | 0.256764
3239 | 1146 | 5128 | 5126 | 67 | 33 | 41 | 0.475695 | 0.365481 | 0.421901 | 0.334794 | 0.387909 | 0.472301
3240 | 5063 | 5982 | 3140 | 130 | 90 | 83 | 0.648546 | 0.689531 | 0.577117 | 0.357826 | 0.269074 | 0.377907
3241 | 2461 | 374 | 3491 | 32 | 122 | 28 | 0.273133 | 0.214759 | 0.267936 | 0.466204 | 0.097696 | 0.375801
3242 | 3503 | 4553 | 259 | 108 | 41 | 31 | 0.111013 | 0.271904 | 0.309464 | 0.290844 | 0.166040 | 0.489275
3243 | 4446 | 7030 | 4447 | 370 | 97 | 197 | 0.832808 | 0.764721 | 0.811994 | 0.806468 | 0.548674 | 0.844081
3244 | 4283 | 978 | 5262 | 284 | 144 | 478 | 0.520702 | 0.453488 | 0.444845 | 0.240269 | 0.242720 | 0.248586
3245 | 1426 | 2394 | 5248 | 428 | 43 | 52 | 0.347973 | 0.386922 | 0.324964 | 0.290240 | 0.626696 | 0.762444
3246 | 5510 | 4297 | 5023 | 143 | 883 | 443 | 0.230414 | 0.264901 | 0.239433 | 0.212007 | 0.260821 | 0.375530
3247 | 3741 | 2536 | 6456 | 50 | 173 | 172 | 0.254571 | 0.230926 | 0.244223 | 0.274596 | 0.177526 | 0.300864
3248 | 3427 | 5748 | 4405 | 138 | 109 | 101 | 0.432025 | 0.351960 | 0.334582 | 0.341599 | 0.276474 | 0.300556
3249 | 5801 | 5932 | 6910 | 131 | 45 | 80 | 0.329870 | 0.252556 | 0.207313 | 0.383933 | 0.210037 | 0.130462
3250 | 4019 | 1029 | 5647 | 96 | 91 | 56 | 0.573867 | 0.780403 | 0.500939 | 0.460512 | 0.433096 | 0.307845
3251 | 5600 | 4426 | 2040 | 90 | 93 | 180 | 0.425589 | 0.260483 | 0.186810 | 0.288394 | 0.341699 | 0.261890
3252 | 5787 | 5870 | 4206 | 102 | 35 | 273 | 0.358810 | 0.512271 | 0.500340 | 0.288774 | 0.399057 | 0.247932
3253 | 2633 | 6931 | 2962 | 56 | 83 | 63 | 0.326402 | 0.352527 | 0.231938 | 0.242139 | 0.221678 | 0.146957
3254 | 3220 | 4341 | 5105 | 43 | 126 | 52 | 0.727386 | 0.240243 | 0.235587 | 0.640226 | 0.296391 | 0.493668
3255 | 6640 | 1192 | 3874 | 69 | 83 | 38 | 0.306380 | 0.345020 | 0.343640 | 0.303601 | 0.270757 | 0.387189
3256 | 292 | 6627 | 6115 | 119 | 71 | 50 | 0.778080 | 0.788380 | 0.595658 | 0.601207 | 0.611869 | 0.284284
3257 | 1166 | 2639 | 4216 | 62 | 329 | 37 | 0.407798 | 0.592606 | 0.531677 | 0.453671 | 0.935308 | 0.414738
3258 | 2758 | 3993 | 1152 | 219 | 65 | 87 | 0.390731 | 0.302079 | 0.647105 | 0.509554 | 0.261948 | 0.474100
3259 | 5587 | 1062 | 3993 | 50 | 1217 | 65 | 0.630430 | 0.304470 | 0.321225 | 0.343138 | 0.337078 | 0.265907
3260 | 4857 | 4640 | 1723 | 31 | 158 | 83 | 0.592683 | 0.599274 | 0.577930 | 0.524854 | 0.403405 | 0.091329
3261 | 3995 | 1602 | 3500 | 61 | 95 | 87 | 0.442031 | 0.387393 | 0.122360 | 0.430138 | 0.254914 | 0.216381
3262 | 2961 | 3346 | 3409 | 668 | 815 | 1563 | 0.758874 | 0.685470 | 0.405907 | 0.858859 | 0.816549 | 0.564876
3263 | 6353 | 1772 | 2495 | 359 | 73 | 54 | 0.624022 | 0.455492 | 0.602174 | 0.463953 | 0.200508 | 0.386255
3264 | 17 | 338 | 2561 | 56 | 50 | 149 | 0.329430 | 0.509817 | 0.457170 | 0.025591 | 0.310627 | 0.259817
3265 | 5198 | 1426 | 3647 | 167 | 428 | 68 | 0.470929 | 0.211753 | 0.423169 | 0.218057 | 0.223951 | 0.190148
3266 | 496 | 5621 | 3648 | 26 | 48 | 54 | 0.741166 | 0.486918 | 0.572721 | 0.380970 | 0.349415 | 0.409362
3267 | 3318 | 3598 | 6735 | 189 | 141 | 410 | 0.439143 | 0.758378 | 0.694356 | 0.403053 | 0.638685 | 0.475237
3268 | 2464 | 264 | 6053 | 27 | 72 | 33 | 0.264357 | 0.194086 | 0.372314 | 0.268180 | 0.195428 | 0.246022
3269 | 5994 | 4822 | 1815 | 137 | 250 | 55 | 0.298417 | 0.567555 | 0.318341 | 0.214891 | 0.269974 | 0.350110
3270 | 2206 | 2628 | 3284 | 110 | 53 | 103 | 0.928261 | 0.742900 | 0.734023 | 0.858678 | 0.764719 | 0.708743
3271 | 6229 | 2573 | 6038 | 34 | 350 | 58 | 0.347697 | 0.162171 | 0.096102 | 0.167657 | 0.227334 | 0.440094
3272 | 6323 | 4518 | 6668 | 53 | 127 | 45 | 0.297102 | 0.292254 | 0.220763 | 0.415113 | 0.307244 | 0.143968
3273 | 391 | 1504 | 663 | 122 | 178 | 193 | 0.350492 | 0.540900 | 0.305870 | 0.144912 | 0.277481 | 0.432492
3274 | 1563 | 2013 | 3738 | 26 | 64 | 264 | 0.317197 | 0.324325 | 0.396447 | 0.255695 | 0.275759 | 0.147574
3275 | 2768 | 2686 | 5853 | 135 | 45 | 36 | 0.322402 | 0.447477 | 0.359549 | 0.357685 | 0.389029 | 0.307433
3276 | 809 | 1199 | 3369 | 286 | 759 | 344 | 0.678553 | 0.498365 | 0.369233 | 0.484920 | 0.513066 | 0.511177
3277 | 6560 | 4589 | 45 | 154 | 238 | 876 | 0.548233 | 0.306158 | 0.348401 | 0.255933 | 0.249252 | 0.314222
3278 | 4760 | 4395 | 4394 | 79 | 47 | 155 | 0.355013 | 0.475249 | 0.500504 | 0.279246 | 0.323573 | 0.327861
3279 | 2646 | 4898 | 4928 | 147 | 296 | 270 | 0.324401 | 0.213102 | 0.213505 | 0.220817 | 0.180331 | 0.284710
3280 | 4784 | 3 | 1706 | 108 | 53 | 186 | 0.376193 | 0.579252 | 0.597614 | 0.207594 | 0.302516 | 0.367236
3281 | 5549 | 6784 | 4288 | 236 | 179 | 74 | 0.118835 | 0.199297 | 0.271896 | 0.170462 | 0.467432 | 0.432484
3282 | 1526 | 5917 | 5879 | 66 | 71 | 44 | 0.638495 | 0.425671 | 0.461173 | 0.404804 | 0.482357 | 0.350421
3283 | 2628 | 1839 | 1881 | 53 | 89 | 56 | 0.789803 | 0.674891 | 0.690988 | 0.860098 | 0.560361 | 0.804715
3284 | 2628 | 3285 | 3286 | 53 | 156 | 66 | 0.889372 | 0.953845 | 0.944715 | 0.820656 | 0.941685 | 0.856171
3285 | 3286 | 3284 | 2628 | 66 | 103 | 53 | 0.983823 | 0.953845 | 0.912709 | 0.903533 | 0.941685 | 0.837201
3286 | 2628 | 3285 | 3284 | 53 | 156 | 103 | 0.916965 | 0.983823 | 0.944715 | 0.859299 | 0.903533 | 0.856171
3287 | 4605 | 1479 | 3628 | 27 | 1093 | 53 | 0.265496 | 0.354962 | 0.326887 | 0.229229 | 0.280414 | 0.137258
3288 | 5563 | 3416 | 2148 | 59 | 54 | 93 | 0.116216 | 0.132477 | 0.312554 | 0.229455 | 0.211463 | 0.298550
3289 | 3290 | 54 | 3291 | 645 | 185 | 118 | 0.820991 | 0.450095 | 0.775278 | 0.918938 | 0.519849 | 0.756492
3290 | 3289 | 3291 | 54 | 438 | 118 | 185 | 0.820991 | 0.755514 | 0.517427 | 0.918938 | 0.707768 | 0.483748
3291 | 3107 | 2151 | 3136 | 199 | 75 | 89 | 0.540195 | 0.654076 | 0.556419 | 0.455118 | 0.399563 | 0.570778
3292 | 4925 | 6188 | 5823 | 31 | 31 | 88 | 0.385935 | 0.420771 | 0.549124 | 0.625261 | 0.483883 | 0.589636
3293 | 2031 | 5020 | 2219 | 1308 | 564 | 694 | 0.411174 | 0.575927 | 0.346965 | 0.446844 | 0.573100 | 0.190686
3294 | 2005 | 5435 | 4429 | 220 | 39 | 145 | 0.565722 | 0.584287 | 0.539180 | 0.282837 | 0.361846 | 0.530064
3295 | 1558 | 3621 | 2559 | 173 | 231 | 426 | 0.644202 | 0.643688 | 0.586254 | 0.550177 | 0.675919 | 0.611690
3296 | 3297 | 4937 | 4425 | 86 | 124 | 69 | 0.674712 | 0.484332 | 0.391749 | 0.694274 | 0.207070 | 0.185729
3297 | 3296 | 194 | 5641 | 70 | 55 | 94 | 0.674712 | 0.586178 | 0.448410 | 0.694274 | 0.479137 | 0.431962
3298 | 2035 | 1501 | 4762 | 49 | 122 | 33 | 0.653099 | 0.663874 | 0.670604 | 0.250366 | 0.237877 | 0.241840
3299 | 4124 | 118 | 2924 | 121 | 133 | 110 | 0.188771 | 0.334048 | 0.275713 | 0.263897 | 0.265663 | 0.245280
3300 | 763 | 4332 | 4336 | 102 | 39 | 43 | 0.528572 | 0.594426 | 0.503724 | 0.324060 | 0.325188 | 0.281940
3301 | 1991 | 3414 | 2166 | 89 | 70 | 49 | 0.207419 | 0.499610 | 0.368438 | 0.368053 | 0.523796 | 0.534312
3302 | 1517 | 3015 | 2279 | 358 | 46 | 88 | 0.730900 | 0.291274 | 0.355750 | 0.762015 | -0.011465 | 0.337627
3303 | 1673 | 142 | 3139 | 32 | 43 | 76 | 0.221990 | 0.398356 | 0.452180 | 0.324407 | 0.259683 | 0.203105
3304 | 4642 | 2416 | 1776 | 100 | 164 | 81 | 0.310012 | 0.266316 | 0.569098 | 0.166590 | 0.284060 | 0.230077
3305 | 6773 | 6772 | 6761 | 128 | 475 | 278 | 0.217184 | 0.250205 | 0.310859 | 0.318556 | 0.318168 | 0.284531
3306 | 2609 | 4536 | 813 | 93 | 26 | 139 | 0.433732 | 0.365039 | 0.245790 | 0.333783 | 0.398314 | 0.174940
3307 | 4236 | 4621 | 6729 | 34 | 48 | 59 | 0.614367 | 0.409594 | 0.254628 | 0.331425 | 0.314922 | 0.320258
3308 | 3729 | 1631 | 4896 | 286 | 35 | 51 | 0.712077 | 0.575000 | 0.382369 | 0.681232 | 0.547675 | 0.411369
3309 | 4358 | 2770 | 108 | 144 | 66 | 1097 | 0.558839 | 0.499825 | 0.616694 | 0.663562 | 0.489157 | 0.498222
3310 | 57 | 4860 | 5827 | 235 | 78 | 64 | 0.579070 | 0.216326 | 0.553136 | 0.462543 | 0.293440 | 0.425050
3311 | 3522 | 3663 | 893 | 88 | 49 | 127 | 0.227664 | 0.276883 | 0.289210 | 0.306135 | 0.174462 | 0.107649
3312 | 6640 | 1039 | 2575 | 69 | 53 | 41 | 0.173906 | 0.476704 | 0.477325 | 0.187971 | 0.636621 | 0.492482
3313 | 3725 | 4807 | 5559 | 260 | 564 | 536 | 0.924884 | 0.929844 | 0.641562 | 0.886309 | 0.805136 | 0.435351
3314 | 4297 | 1269 | 701 | 883 | 82 | 125 | 0.156582 | 0.821088 | 0.671432 | 0.201698 | 0.652818 | 0.524942
3315 | 3336 | 1162 | 6533 | 32 | 44 | 105 | 0.314236 | 0.534426 | 0.146697 | 0.428698 | 0.596843 | 0.329532
