itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
2668 | 901 | 2667 | 2670 | 37 | 151 | 304 | 0.621951 | 0.405444 | 0.259669 | 0.621153 | 0.796939 | 0.705354
2669 | 2198 | 4724 | 4101 | 72 | 42 | 245 | 0.594316 | 0.476281 | 0.466111 | 0.247874 | 0.619719 | 0.467975
2670 | 2678 | 2665 | 5164 | 135 | 495 | 111 | 0.550440 | 0.361070 | 0.500304 | 0.750136 | 0.641549 | 0.728256
2671 | 4097 | 6335 | 3794 | 76 | 103 | 360 | 0.485163 | 0.554007 | 0.190964 | 0.706782 | 0.270269 | 0.428239
2672 | 349 | 560 | 2677 | 59 | 136 | 967 | 0.452624 | 0.406862 | 0.351842 | 0.325859 | 0.335943 | 0.546911
2673 | 2675 | 2664 | 2013 | 299 | 371 | 64 | 0.584972 | 0.491314 | 0.561582 | 0.840050 | 0.853876 | 0.670407
2674 | 4099 | 2676 | 2671 | 135 | 112 | 408 | 0.517098 | 0.302451 | 0.575014 | 0.695998 | 0.668728 | 0.792820
2675 | 2673 | 2664 | 2013 | 634 | 371 | 64 | 0.584972 | 0.411471 | 0.669007 | 0.840050 | 0.815062 | 0.811552
2676 | 2675 | 2673 | 2717 | 299 | 634 | 1099 | 0.304351 | 0.376324 | 0.324366 | 0.680328 | 0.660156 | 0.665535
2677 | 2716 | 2712 | 1619 | 43 | 145 | 67 | 0.353471 | 0.549272 | 0.480754 | 0.602370 | 0.632320 | 0.357814
2678 | 2670 | 2665 | 5164 | 304 | 495 | 111 | 0.550440 | 0.436354 | 0.654453 | 0.750136 | 0.776963 | 0.727839
2679 | 5105 | 3389 | 1435 | 52 | 27 | 171 | 0.478870 | 0.297120 | 0.533492 | 0.774279 | 0.700890 | 0.270929
2680 | 4359 | 2463 | 2210 | 343 | 62 | 243 | 0.471142 | 0.178939 | 0.151246 | 0.598673 | 0.369558 | 0.454833
2681 | 1828 | 6098 | 3972 | 122 | 765 | 346 | 0.204099 | 0.177770 | 0.532864 | 0.149410 | 0.069488 | 0.189799
2682 | 3778 | 3731 | 3732 | 198 | 59 | 163 | 0.400197 | 0.217264 | 0.217264 | 0.986468 | 0.690302 | 0.683365
2683 | 6930 | 5865 | 6929 | 220 | 60 | 63 | 0.176179 | 0.453049 | 0.195876 | 0.662768 | 0.778956 | 0.657134
2684 | 1124 | 3174 | 6402 | 49 | 151 | 87 | 0.314484 | 0.457868 | 0.210362 | 0.455969 | 0.471614 | 0.239915
2685 | 3634 | 3255 | 6830 | 184 | 88 | 66 | 0.464778 | 0.619104 | 0.358013 | 0.625986 | 0.463085 | 0.713128
2686 | 5749 | 5662 | 472 | 50 | 56 | 109 | 0.486131 | 0.538239 | 0.560534 | 0.488433 | 0.433035 | 0.170478
2687 | 3002 | 2429 | 809 | 81 | 577 | 286 | 0.441919 | 0.371129 | 0.324002 | 0.857523 | 0.858786 | 0.834483
2688 | 2695 | 2700 | 2696 | 266 | 119 | 105 | 0.281738 | 0.381072 | 0.369199 | 0.959613 | 0.910393 | 0.911357
2689 | 1040 | 1595 | 1016 | 119 | 140 | 59 | 0.599033 | 0.186650 | 0.597017 | 0.895087 | 0.939632 | 0.885115
2690 | 2691 | 4485 | 6602 | 781 | 60 | 363 | 0.410517 | 0.201344 | 0.162037 | 0.798419 | 0.821937 | 0.375104
2691 | 2690 | 3011 | 6203 | 156 | 1301 | 383 | 0.410517 | 0.603560 | 0.366203 | 0.798419 | 0.701769 | 0.663793
2692 | 2688 | 2700 | 2695 | 437 | 119 | 266 | 0.276329 | 0.246626 | 0.143246 | 0.936598 | 0.900163 | 0.932219
2693 | 2688 | 2694 | 2695 | 437 | 80 | 266 | 0.590774 | 0.572918 | 0.349658 | 0.954671 | 0.892814 | 0.950668
2694 | 2688 | 2693 | 2700 | 437 | 161 | 119 | 0.470887 | 0.572918 | 0.304768 | 0.882193 | 0.892814 | 0.940620
2695 | 2688 | 2696 | 2699 | 437 | 105 | 83 | 0.281738 | 0.621672 | 0.480043 | 0.959613 | 0.890820 | 0.889476
2696 | 2695 | 2688 | 2699 | 266 | 437 | 83 | 0.621672 | 0.369199 | 0.500382 | 0.890820 | 0.911357 | 0.942292
2697 | 1794 | 1907 | 1805 | 75 | 92 | 111 | 0.683468 | 0.604013 | 0.308345 | 0.954029 | 0.962455 | 0.507123
2698 | 2693 | 2695 | 2696 | 161 | 266 | 105 | 0.305944 | 0.244508 | 0.342252 | 0.421906 | 0.418452 | 0.467686
2699 | 2695 | 2696 | 2688 | 266 | 105 | 437 | 0.480043 | 0.500382 | 0.476365 | 0.889476 | 0.942292 | 0.898165
2700 | 2688 | 1806 | 2692 | 437 | 33 | 1010 | 0.381072 | 0.406331 | 0.246626 | 0.910393 | 0.962031 | 0.900163
2701 | 5904 | 3584 | 594 | 571 | 357 | 1007 | 0.663270 | 0.591125 | 0.668689 | 0.246981 | 0.370891 | 0.226995
2702 | 2538 | 5853 | 1624 | 81 | 36 | 81 | 0.422130 | 0.376980 | 0.583235 | 0.612986 | 0.541724 | 0.676717
2703 | 3040 | 4160 | 2704 | 51 | 56 | 271 | 0.708153 | 0.650536 | 0.637997 | 0.773558 | 0.512626 | 0.628362
2704 | 2705 | 4160 | 5269 | 97 | 56 | 89 | 0.685119 | 0.966353 | 0.597108 | 0.767614 | 0.910294 | 0.656516
2705 | 2704 | 4160 | 5269 | 271 | 56 | 89 | 0.685119 | 0.637470 | 0.400203 | 0.767614 | 0.752259 | 0.691151
2706 | 3961 | 3960 | 3325 | 129 | 218 | 440 | 0.730017 | 0.688603 | 0.624767 | 0.946322 | 0.955761 | 0.918898
2707 | 6550 | 1308 | 1307 | 36 | 1202 | 305 | 0.628140 | 0.689507 | 0.575093 | 0.512259 | 0.683539 | 0.607289
2708 | 6534 | 4199 | 1633 | 49 | 174 | 117 | 0.158667 | 0.133330 | 0.622595 | 0.191084 | 0.250644 | 0.506283
2709 | 2826 | 2721 | 2714 | 831 | 157 | 304 | 0.437053 | 0.386281 | 0.630739 | 0.729291 | 0.748106 | 0.669222
2710 | 2711 | 2666 | 4081 | 163 | 78 | 291 | 0.267244 | 0.208293 | 0.338083 | 0.736814 | 0.728897 | 0.688441
2711 | 4991 | 2710 | 2666 | 173 | 93 | 78 | 0.652126 | 0.267244 | 0.338172 | 1.000000 | 0.736814 | 0.744113
2712 | 1318 | 3140 | 2713 | 509 | 83 | 112 | 0.618316 | 0.340456 | 0.427684 | 0.582879 | 0.376544 | 0.601151
2713 | 2714 | 4933 | 2712 | 304 | 161 | 145 | 0.419577 | 0.327731 | 0.427684 | 0.763729 | 0.866798 | 0.601151
2714 | 2709 | 2826 | 2713 | 517 | 831 | 112 | 0.630739 | 0.342412 | 0.419577 | 0.669222 | 0.676299 | 0.763729
2715 | 3795 | 4097 | 4090 | 224 | 76 | 49 | 0.578547 | 0.139949 | 0.328252 | 0.705842 | 0.484404 | 0.521179
2716 | 2677 | 2712 | 2673 | 967 | 145 | 634 | 0.353471 | 0.354888 | 0.325666 | 0.602370 | 0.756118 | 0.692532
2717 | 5134 | 3795 | 2709 | 284 | 224 | 517 | 0.583389 | 0.264586 | 0.271296 | 0.795963 | 0.754233 | 0.758957
2718 | 4081 | 4991 | 2711 | 291 | 173 | 163 | 0.403862 | 0.552205 | 0.514547 | 0.692120 | 0.694724 | 0.694724
2719 | 2717 | 6686 | 5134 | 1099 | 177 | 284 | 0.247769 | 0.728191 | 0.352749 | 0.756630 | 0.381780 | 0.632104
2720 | 2826 | 2709 | 2721 | 831 | 517 | 157 | 0.378901 | 0.437970 | 0.339525 | 0.753556 | 0.726261 | 0.705331
2721 | 2826 | 2709 | 2720 | 831 | 517 | 354 | 0.493037 | 0.386281 | 0.339525 | 0.775607 | 0.748106 | 0.705331
2722 | 5816 | 5565 | 5876 | 51 | 79 | 327 | 0.815569 | 0.643144 | 0.473586 | 0.818859 | 0.831292 | 0.815109
2723 | 6070 | 2725 | 6144 | 362 | 91 | 131 | 0.650590 | 0.861314 | 0.631997 | 0.842045 | 0.868727 | 0.887033
2724 | 2725 | 5887 | 2723 | 91 | 148 | 418 | 0.631513 | 0.507961 | 0.574923 | 0.958612 | 0.686335 | 0.824718
2725 | 5887 | 2723 | 2724 | 148 | 418 | 70 | 0.493928 | 0.861314 | 0.631513 | 0.727912 | 0.868727 | 0.958612
2726 | 2725 | 5887 | 2723 | 91 | 148 | 418 | 0.920581 | 0.540652 | 0.879671 | 0.945407 | 0.712241 | 0.811541
2727 | 1954 | 26 | 2170 | 86 | 89 | 68 | 0.425432 | 0.646822 | 0.584702 | 0.785602 | 0.540884 | 0.400296
2728 | 425 | 197 | 2011 | 265 | 55 | 70 | 0.472220 | 0.340003 | 0.409568 | 0.543836 | 0.568226 | 0.407485
2729 | 4858 | 2731 | 5678 | 165 | 1000 | 60 | 0.360235 | 0.324810 | 0.329295 | 0.980749 | 0.813632 | 0.889347
2730 | 4858 | 5678 | 2731 | 165 | 60 | 1000 | 0.616212 | 0.636624 | 0.562303 | 0.912101 | 0.906034 | 0.865423
2731 | 5576 | 4858 | 2729 | 61 | 165 | 383 | 0.350523 | 0.434827 | 0.324810 | 0.906392 | 0.827250 | 0.813632
2732 | 1851 | 4309 | 1692 | 609 | 44 | 213 | 0.369859 | 0.300997 | 0.539922 | 0.743288 | 0.504122 | 0.453403
2733 | 113 | 3755 | 2687 | 161 | 175 | 106 | 0.387432 | 0.162470 | 0.221693 | 0.627776 | 0.342661 | 0.355620
2734 | 3343 | 839 | 5229 | 64 | 1364 | 72 | 0.189034 | 0.554220 | 0.597447 | 0.736761 | 0.617889 | 0.437073
2735 | 6180 | 5817 | 4736 | 138 | 88 | 370 | 0.569240 | 0.532888 | 0.521365 | 0.432069 | 0.371791 | 0.364426
2736 | 1110 | 3594 | 3595 | 94 | 118 | 124 | 0.459320 | 0.166056 | 0.145749 | 0.688234 | 0.207715 | 0.310036
2737 | 3513 | 2838 | 1814 | 180 | 637 | 864 | 0.135949 | 0.459290 | 0.337574 | 0.743713 | 0.661265 | 0.671866
2738 | 1216 | 2637 | 1426 | 445 | 186 | 428 | 0.943774 | 0.822346 | 0.342313 | 0.969143 | 0.896016 | 0.847733
2739 | 3294 | 1329 | 1959 | 345 | 329 | 508 | 0.547169 | 0.306920 | 0.738076 | 0.772212 | 0.740377 | 0.288535
2740 | 2741 | 3431 | 3094 | 66 | 28 | 66 | 0.228900 | 0.251622 | 0.242108 | 0.973513 | 0.343344 | 0.078690
2741 | 2740 | 2235 | 924 | 30 | 98 | 62 | 0.228900 | 0.565805 | 0.196854 | 0.973513 | 0.359887 | 0.388769
2742 | 6178 | 6825 | 6931 | 496 | 147 | 83 | 0.541306 | 0.499694 | 0.485690 | 0.264423 | 0.362823 | 0.387439
2743 | 3846 | 4943 | 3735 | 46 | 91 | 61 | 0.330232 | 0.541048 | 0.170251 | 0.651828 | 0.452080 | 0.143789
2744 | 2901 | 1556 | 2033 | 57 | 53 | 55 | 0.253231 | 0.180685 | 0.577698 | 0.721508 | 0.135494 | 0.613111
2745 | 2746 | 3490 | 2557 | 58 | 45 | 49 | 0.321777 | 0.191663 | 0.222828 | 0.988131 | 0.211499 | 0.607637
2746 | 2745 | 1399 | 863 | 177 | 69 | 146 | 0.321777 | 0.423784 | 0.212581 | 0.988131 | 0.272957 | 0.391700
2747 | 4390 | 4829 | 4738 | 108 | 51 | 143 | 0.293766 | 0.104073 | 0.070735 | 0.673364 | 0.180013 | 0.190356
2748 | 1372 | 1544 | 2012 | 915 | 31 | 128 | 0.652370 | 0.129674 | 0.499017 | 0.685317 | 0.659621 | 0.543306
2749 | 6635 | 4279 | 5954 | 246 | 85 | 375 | 0.791597 | 0.561564 | 0.661152 | 0.791724 | 0.832985 | 0.827705
2750 | 1130 | 4631 | 4242 | 82 | 52 | 48 | 0.332552 | 0.201999 | 0.286455 | 0.631437 | 0.232921 | 0.592045
2751 | 4674 | 1231 | 4675 | 303 | 364 | 96 | 0.381447 | 0.364939 | 0.405542 | 0.704832 | 0.547037 | 0.616832
2752 | 52 | 1402 | 5056 | 267 | 107 | 130 | 0.195056 | 0.091708 | 0.199528 | 0.220088 | 0.204683 | 0.157622
2753 | 6198 | 6204 | 5373 | 63 | 53 | 33 | 0.652449 | 0.664383 | 0.719410 | 0.744432 | 0.743168 | 0.816584
2754 | 239 | 20 | 4901 | 159 | 65 | 48 | 0.637075 | 0.438923 | 0.212832 | 0.581833 | 0.635466 | 0.088289
2755 | 5003 | 4339 | 4026 | 121 | 557 | 173 | 0.366396 | 0.406537 | 0.439988 | 0.712770 | 0.695003 | 0.671637
2756 | 1115 | 2830 | 3575 | 295 | 73 | 39 | 0.355081 | 0.209260 | 0.250239 | 0.676804 | 0.614076 | 0.666752
2757 | 3238 | 4911 | 954 | 445 | 158 | 727 | 0.212783 | 0.389861 | 0.242492 | 0.698723 | 0.852417 | 0.746732
2758 | 3802 | 3803 | 1554 | 272 | 299 | 64 | 0.916341 | 0.643090 | 0.711956 | 0.843778 | 0.806041 | 0.665368
2759 | 2896 | 6216 | 6738 | 1237 | 205 | 29 | 0.412123 | 0.535165 | 0.431697 | 0.959928 | 0.829733 | 0.788593
2760 | 2303 | 6870 | 3143 | 414 | 41 | 416 | 0.595845 | 0.669106 | 0.438838 | 0.953618 | 0.806839 | 0.905483
2761 | 6117 | 4112 | 1158 | 42 | 490 | 520 | 0.627231 | 0.398246 | 0.232355 | 0.911406 | 0.683216 | 0.909505
2762 | 1316 | 5585 | 885 | 169 | 54 | 158 | 0.633919 | 0.403574 | 0.406186 | 0.833992 | 0.780808 | 0.721559
2763 | 3697 | 3896 | 3792 | 270 | 81 | 202 | 0.706447 | 0.614361 | 0.760629 | 0.713822 | 0.749836 | 0.778106
2764 | 2766 | 3344 | 2765 | 250 | 100 | 289 | 0.787352 | 0.709678 | 0.741939 | 0.936023 | 0.814055 | 0.838380
2765 | 3344 | 2766 | 2764 | 100 | 250 | 734 | 0.898476 | 0.610027 | 0.741939 | 0.804416 | 0.842030 | 0.838380
2766 | 2764 | 3344 | 2765 | 734 | 100 | 289 | 0.787352 | 0.585756 | 0.610027 | 0.936023 | 0.857633 | 0.842030
2767 | 5608 | 3024 | 1499 | 80 | 267 | 75 | 0.627538 | 0.599808 | 0.428325 | 0.671900 | 0.746236 | 0.708079
2768 | 561 | 2770 | 3129 | 137 | 66 | 124 | 0.702295 | 0.747631 | 0.712269 | 0.792006 | 0.928896 | 0.696357
2769 | 1712 | 5148 | 2525 | 653 | 143 | 114 | 0.296732 | 0.421402 | 0.269564 | 0.658809 | 0.740638 | 0.645664
2770 | 3129 | 2768 | 6169 | 124 | 135 | 234 | 0.771598 | 0.747631 | 0.717983 | 0.611962 | 0.928896 | 0.744506
2771 | 2991 | 5486 | 1221 | 278 | 44 | 376 | 0.249174 | 0.449658 | 0.148463 | 0.719012 | 0.317100 | 0.692482
2772 | 5744 | 3845 | 4970 | 51 | 64 | 87 | 0.469509 | 0.311212 | 0.350316 | 0.627243 | 0.659078 | 0.711583
2773 | 4042 | 2837 | 2128 | 223 | 1642 | 479 | 0.646016 | 0.341087 | 0.163576 | 0.861372 | 0.604720 | 0.616843
2774 | 887 | 5469 | 1596 | 68 | 373 | 522 | 0.520322 | 0.113497 | 0.174131 | 0.647556 | 0.642782 | 0.694649
2775 | 6400 | 3494 | 6869 | 47 | 132 | 79 | 0.367864 | 0.315139 | 0.294455 | 0.672502 | 0.566800 | 0.609111
2776 | 3586 | 2001 | 1290 | 89 | 102 | 33 | 0.405271 | 0.536795 | 0.591209 | 0.826391 | 0.569332 | 0.655901
2777 | 2308 | 3555 | 2447 | 45 | 191 | 135 | 0.586354 | 0.266812 | 0.431975 | 0.802179 | 0.340343 | 0.385871
2778 | 1606 | 4995 | 6177 | 61 | 37 | 66 | 0.219321 | 0.100440 | 0.169940 | 0.502554 | 0.279127 | 0.587913
2779 | 2780 | 2647 | 2882 | 81 | 159 | 108 | 0.970706 | 0.907753 | 0.788398 | 0.997709 | 0.998135 | 0.907227
2780 | 2779 | 2647 | 2882 | 105 | 159 | 108 | 0.970706 | 0.904845 | 0.770894 | 0.997709 | 0.998737 | 0.914490
2781 | 2782 | 2783 | 6238 | 57 | 54 | 42 | 0.577252 | 0.277652 | 0.398984 | 0.802252 | 0.818008 | 0.629903
2782 | 2781 | 6238 | 2783 | 163 | 42 | 54 | 0.577252 | 0.437452 | 0.381564 | 0.802252 | 0.685220 | 0.863257
2783 | 2781 | 2782 | 533 | 163 | 57 | 283 | 0.277652 | 0.381564 | 0.264164 | 0.818008 | 0.863257 | 0.137553
2784 | 5396 | 4038 | 5118 | 201 | 179 | 69 | 0.585955 | 0.628424 | 0.554464 | 0.709981 | 0.427388 | 0.692967
2785 | 936 | 935 | 755 | 102 | 80 | 579 | 0.636103 | 0.535409 | 0.347174 | 0.594980 | 0.481433 | 0.505854
2786 | 325 | 456 | 245 | 45 | 58 | 1075 | 0.312943 | 0.170004 | 0.286469 | 0.797114 | 0.753220 | 0.590011
2787 | 2791 | 5330 | 3843 | 541 | 197 | 52 | 0.135822 | 0.156744 | 0.241508 | 0.759735 | 0.800246 | 0.767339
2788 | 2792 | 2794 | 2793 | 101 | 57 | 108 | 0.629142 | 0.690497 | 0.578070 | 0.653172 | 0.690850 | 0.645653
2789 | 1397 | 3614 | 4877 | 103 | 174 | 625 | 0.333173 | 0.625842 | 0.333911 | 0.653119 | 0.491196 | 0.476762
2790 | 5621 | 6275 | 4269 | 48 | 28 | 53 | 0.334758 | 0.556382 | 0.526946 | 0.359958 | 0.372746 | 0.650431
2791 | 2787 | 5330 | 3843 | 459 | 197 | 52 | 0.135822 | 0.809089 | 0.133582 | 0.759735 | 0.732579 | 0.770583
2792 | 2793 | 2794 | 3843 | 108 | 57 | 52 | 0.869094 | 0.679022 | 0.288596 | 0.995267 | 0.775881 | 0.650868
2793 | 2794 | 2792 | 3843 | 57 | 101 | 52 | 0.672898 | 0.869094 | 0.241554 | 0.764898 | 0.995267 | 0.664029
2794 | 2793 | 2792 | 3843 | 108 | 101 | 52 | 0.672898 | 0.679022 | 0.322864 | 0.764898 | 0.775881 | 0.686988
2795 | 4872 | 2515 | 2039 | 775 | 52 | 32 | 0.573267 | 0.593186 | 0.639869 | 0.693052 | 0.720521 | 0.743747
2796 | 6523 | 3516 | 6295 | 114 | 257 | 462 | 0.533144 | 0.522064 | 0.560629 | 0.856670 | 0.844137 | 0.707620
2797 | 6152 | 6876 | 5059 | 210 | 120 | 181 | 0.495610 | 0.502506 | 0.374471 | 0.690460 | 0.802151 | 0.774905
2798 | 1984 | 922 | 3923 | 51 | 413 | 96 | 0.654618 | 0.567022 | 0.620113 | 0.832552 | 0.765915 | 0.676793
2799 | 2334 | 4755 | 2533 | 76 | 66 | 45 | 0.208547 | 0.143396 | 0.266283 | 0.121277 | 0.156221 | 0.151591
2800 | 1985 | 5139 | 1046 | 129 | 182 | 2234 | 0.794887 | 0.675756 | 0.738570 | 0.794561 | 0.819208 | 0.767174
2801 | 1330 | 6980 | 1261 | 68 | 108 | 531 | 0.487509 | 0.641478 | 0.392153 | 0.427250 | 0.512238 | 0.416595
2802 | 1387 | 1679 | 1056 | 45 | 40 | 257 | 0.350193 | 0.518924 | 0.394033 | 0.758542 | 0.686019 | 0.438013
2803 | 1386 | 605 | 2857 | 83 | 460 | 127 | 0.609899 | 0.382542 | 0.569780 | 0.694231 | 0.766224 | 0.772550
2804 | 2805 | 2806 | 5956 | 306 | 797 | 72 | 0.498044 | 0.508039 | 0.426634 | 0.770363 | 0.930577 | 0.793364
2805 | 2804 | 2806 | 1159 | 103 | 797 | 80 | 0.498044 | 0.598270 | 0.205149 | 0.770363 | 0.736767 | 0.484877
2806 | 2805 | 2804 | 5956 | 306 | 103 | 72 | 0.598270 | 0.508039 | 0.654907 | 0.736767 | 0.930577 | 0.814069
2807 | 1654 | 6554 | 1575 | 1122 | 85 | 75 | 0.558823 | 0.370198 | 0.651210 | 0.937039 | 0.878630 | 0.933816
2808 | 6074 | 1587 | 6715 | 208 | 2066 | 230 | 0.583884 | 0.407407 | 0.181798 | 0.847995 | 0.921127 | 0.853466
2809 | 5269 | 2704 | 3887 | 89 | 271 | 164 | 0.193012 | 0.143654 | 0.199169 | 0.418380 | 0.284452 | 0.381378
2810 | 3241 | 3240 | 3329 | 102 | 188 | 43 | 0.470630 | 0.614024 | 0.571180 | 0.942039 | 0.943829 | 0.835905
2811 | 2813 | 2812 | 1671 | 64 | 211 | 362 | 0.794194 | 0.433497 | 0.179072 | 0.895236 | 0.959506 | 0.651023
2812 | 2811 | 1671 | 3991 | 46 | 362 | 110 | 0.433497 | 0.243243 | 0.254745 | 0.959506 | 0.647071 | 0.666885
2813 | 2811 | 1671 | 2812 | 46 | 362 | 211 | 0.794194 | 0.177318 | 0.446469 | 0.895236 | 0.657602 | 0.851680
2814 | 5795 | 2582 | 2581 | 252 | 375 | 134 | 0.300940 | 0.287468 | 0.299100 | 0.757467 | 0.726414 | 0.682077
2815 | 1749 | 3705 | 5929 | 241 | 83 | 242 | 0.657290 | 0.384559 | 0.239020 | 0.252748 | 0.273068 | 0.230212
2816 | 1472 | 3057 | 6391 | 25 | 87 | 45 | 0.122125 | 0.160969 | 0.129403 | 0.239095 | 0.223784 | 0.327521
2817 | 2911 | 2912 | 2818 | 176 | 36 | 73 | 0.120855 | 0.188764 | 0.529754 | 0.429764 | 0.566008 | 0.548698
2818 | 4385 | 2912 | 2893 | 38 | 36 | 46 | 0.255045 | 0.141686 | 0.178721 | 0.615960 | 0.557472 | 0.495752
2819 | 1610 | 2910 | 6785 | 55 | 84 | 59 | 0.232161 | 0.345377 | 0.500671 | 0.882831 | 0.558302 | 0.751982
2820 | 5063 | 1083 | 1056 | 130 | 166 | 257 | 0.390503 | 0.270535 | 0.507884 | 0.703086 | 0.405363 | 0.710231
2821 | 4326 | 3740 | 3054 | 26 | 120 | 48 | 0.149277 | 0.179322 | 0.253505 | 0.291138 | 0.384167 | 0.327097
2822 | 5043 | 6315 | 4240 | 327 | 132 | 137 | 0.358130 | 0.271565 | 0.646469 | 0.146245 | 0.603719 | 0.143899
2823 | 53 | 94 | 51 | 1520 | 844 | 920 | 0.535270 | 0.430278 | 0.493845 | 0.890881 | 0.798640 | 0.823040
2824 | 3160 | 3053 | 3927 | 70 | 83 | 269 | 1.000000 | 0.378776 | 0.164812 | 0.422382 | 0.205581 | 0.782613
2825 | 3010 | 2935 | 1500 | 184 | 191 | 102 | 0.543130 | 0.189032 | 0.264749 | 0.291028 | 0.373504 | 0.352804
2826 | 2709 | 2721 | 2720 | 517 | 157 | 354 | 0.437053 | 0.493037 | 0.378901 | 0.729291 | 0.775607 | 0.753556
2827 | 4098 | 2826 | 3795 | 97 | 831 | 224 | 0.365164 | 0.526538 | 0.497665 | 0.727916 | 0.888976 | 0.848125
2828 | 4016 | 2163 | 5752 | 47 | 67 | 114 | 0.195422 | 0.509720 | 0.283584 | 0.630450 | 0.208801 | 0.949271
2829 | 5580 | 4305 | 3677 | 252 | 86 | 144 | 0.228536 | 0.299814 | 0.216602 | 0.785241 | 0.781962 | 0.575466
2830 | 1115 | 865 | 2756 | 295 | 195 | 73 | 0.320964 | 0.271420 | 0.209260 | 0.652199 | 0.619252 | 0.614076
2831 | 1858 | 5931 | 1856 | 105 | 87 | 215 | 0.462248 | 0.349563 | 0.264136 | 0.638181 | 0.731215 | 0.686174
2832 | 3082 | 6924 | 3083 | 272 | 247 | 434 | 0.276374 | 0.319897 | 0.143393 | 0.075580 | 0.073678 | 0.159116
2833 | 1624 | 2834 | 3741 | 81 | 97 | 50 | 0.388983 | 0.613342 | 0.233643 | 0.653602 | 0.905304 | 0.682200
2834 | 4385 | 2818 | 2893 | 38 | 73 | 46 | 0.462167 | 0.358000 | 0.325753 | 0.652814 | 0.622606 | 0.572428
2835 | 3741 | 2818 | 2893 | 50 | 73 | 46 | 0.257663 | 0.150890 | 0.320910 | 0.699442 | 0.524433 | 0.637987
2836 | 5945 | 4036 | 573 | 197 | 240 | 162 | 0.596576 | 0.782555 | 0.590966 | 0.826631 | 0.853913 | 0.706889
2837 | 1492 | 3182 | 4587 | 320 | 1398 | 43 | 0.538256 | 0.285682 | 0.415199 | 0.953610 | 0.599539 | 0.846769
2838 | 1814 | 3967 | 1066 | 864 | 224 | 56 | 0.292526 | 0.211022 | 0.319034 | 0.685742 | 0.707061 | 0.689256
2839 | 2973 | 5974 | 5977 | 254 | 252 | 163 | 0.558311 | 0.573454 | 0.510259 | 0.877901 | 0.839230 | 0.808174
2840 | 3836 | 4051 | 4843 | 73 | 527 | 408 | 0.760316 | 0.531872 | 0.572814 | 0.759760 | 0.640473 | 0.539332
2841 | 4716 | 3036 | 2014 | 73 | 37 | 112 | 0.537553 | 0.468282 | 0.367053 | 0.782383 | 0.874414 | 0.700771
2842 | 1768 | 5643 | 1750 | 130 | 55 | 39 | 0.448834 | 0.527462 | 0.440558 | 0.880926 | 0.790671 | 0.900893
2843 | 708 | 860 | 2109 | 306 | 119 | 200 | 0.439928 | 0.481231 | 0.267436 | 0.706235 | 0.745943 | 0.706295
2844 | 1736 | 4001 | 2210 | 71 | 44 | 243 | 0.704302 | 0.576870 | 0.389993 | 0.620697 | 0.630986 | 0.686396
2845 | 3342 | 2624 | 5667 | 1128 | 421 | 75 | 0.567154 | 0.295235 | 0.567154 | 0.883285 | 0.734393 | 0.890828
2846 | 3244 | 3402 | 5309 | 106 | 61 | 790 | 0.543165 | 0.433378 | 0.272912 | 0.555780 | 0.562061 | 0.313770
2847 | 3838 | 3837 | 5728 | 139 | 72 | 104 | 0.220880 | 0.336507 | 0.568227 | 0.743672 | 0.919954 | 0.702380
2848 | 6121 | 852 | 5368 | 69 | 63 | 76 | 0.547852 | 0.402034 | 0.351413 | 0.685192 | 0.530948 | 0.244222
2849 | 4910 | 4824 | 1102 | 71 | 101 | 740 | 0.305753 | 0.261447 | 0.231829 | 0.664098 | 0.589500 | 0.190275
2850 | 1714 | 1336 | 3593 | 101 | 81 | 229 | 0.738022 | 0.646233 | 0.340696 | 0.885826 | 0.662990 | 0.485141
2851 | 4659 | 1084 | 5980 | 86 | 137 | 75 | 0.242634 | 0.314473 | 0.666939 | 0.707928 | 0.708646 | 0.330303
2852 | 4290 | 3845 | 958 | 46 | 64 | 120 | 0.296349 | 0.222064 | 0.180743 | 0.281311 | 0.306841 | 0.232516
2853 | 2598 | 3470 | 3141 | 202 | 95 | 535 | 0.670690 | 0.539353 | 0.462219 | 0.810498 | 0.938818 | 0.954122
2854 | 4899 | 4457 | 2583 | 134 | 140 | 28 | 0.998457 | 0.640286 | 0.667262 | 0.823892 | 0.475222 | 0.482522
2855 | 893 | 20 | 4302 | 127 | 65 | 48 | 0.350347 | 0.195830 | 0.352892 | 0.582648 | 0.621837 | 0.642399
2856 | 4009 | 3931 | 3923 | 271 | 399 | 96 | 0.694777 | 0.508721 | 0.380360 | 0.720091 | 0.734422 | 0.677705
2857 | 2803 | 6842 | 1979 | 526 | 30 | 172 | 0.569780 | 0.662584 | 0.456516 | 0.772550 | 0.722798 | 0.835063
2858 | 4188 | 989 | 2626 | 40 | 79 | 98 | 0.286350 | 0.167421 | 0.281490 | 0.712583 | 0.082316 | 0.846513
2859 | 2091 | 643 | 1418 | 284 | 95 | 91 | 0.207944 | 0.185314 | 0.227214 | 0.364841 | 0.365189 | 0.663297
2860 | 2965 | 1738 | 1747 | 161 | 133 | 62 | 0.376935 | 0.291193 | 0.100761 | 0.608311 | 0.516306 | 0.522897
