itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
2796 | 4317 | 497 | 536 | 717 | 1158 | 1124 | 0.211714 | 0.150612 | 0.223011 | 0.405411 | 0.253527 | 0.143696
2797 | 682 | 3500 | 689 | 147 | 87 | 182 | 0.310570 | 0.227397 | 0.261010 | 0.360223 | 0.262167 | 0.254231
2798 | 2269 | 2524 | 2044 | 49 | 75 | 324 | 0.279476 | 0.316401 | 0.292067 | 0.326599 | 0.375407 | 0.290170
2799 | 4755 | 2334 | 2360 | 66 | 76 | 199 | 0.143396 | 0.208547 | 0.261046 | 0.156221 | 0.121277 | 0.182184
2800 | 3241 | 3877 | 1451 | 102 | 181 | 196 | 0.246732 | 0.479485 | 0.344277 | 0.250810 | 0.419095 | 0.335597
2801 | 1640 | 1328 | 2943 | 216 | 410 | 359 | 0.301994 | 0.339311 | 0.260993 | 0.250202 | 0.353095 | 0.232587
2802 | 2524 | 1287 | 2233 | 75 | 135 | 75 | 0.198825 | 0.320570 | 0.411968 | 0.381717 | 0.240163 | 0.525685
2803 | 176 | 2322 | 332 | 1535 | 2418 | 623 | 0.158047 | 0.130817 | 0.127273 | 0.330938 | 0.421914 | 0.208732
2804 | 3241 | 1982 | 3674 | 102 | 65 | 36 | 0.140601 | 0.219904 | 0.236022 | 0.151653 | 0.377707 | 0.218481
2805 | 3006 | 626 | 1860 | 328 | 1926 | 213 | 0.112502 | 0.284028 | 0.183935 | 0.196409 | 0.292868 | 0.296164
2806 | 646 | 3666 | 3571 | 640 | 155 | 135 | 0.196505 | 0.283429 | 0.246974 | 0.373915 | 0.203702 | 0.170866
2807 | 3227 | 1851 | 2446 | 162 | 609 | 124 | 0.207995 | 0.383554 | 0.178991 | 0.317335 | 0.536402 | 0.370275
2808 | 1134 | 629 | 756 | 1490 | 854 | 330 | 0.289181 | 0.321211 | 0.590000 | 0.578333 | 0.596137 | 0.419102
2809 | 3887 | 5269 | 5823 | 164 | 89 | 88 | 0.199169 | 0.193012 | 0.240390 | 0.381378 | 0.418380 | 0.248045
2810 | 1416 | 4524 | 2301 | 133 | 124 | 111 | 0.130320 | 0.390848 | 0.474396 | 0.243082 | 0.347629 | 0.841551
2811 | 5036 | 5479 | 4672 | 68 | 582 | 48 | 0.166181 | 0.166082 | 0.068399 | 0.190271 | 0.170414 | 0.086075
2812 | 1426 | 694 | 4267 | 428 | 731 | 333 | 0.298987 | 0.263150 | 0.068998 | 0.169800 | 0.157185 | 0.136313
2813 | 4378 | 2724 | 3764 | 73 | 70 | 538 | 0.253538 | 0.179475 | 0.206786 | -0.009689 | 0.152015 | 0.102394
2814 | 4711 | 2444 | 820 | 1202 | 63 | 40 | 0.161293 | 0.460324 | 0.173725 | 0.383773 | 0.038767 | 0.079104
2815 | 310 | 1302 | 1759 | 129 | 408 | 186 | 0.129931 | 0.235511 | 0.148908 | 0.306456 | 0.283047 | 0.348802
2816 | 3553 | 1508 | 5348 | 935 | 302 | 193 | 0.216636 | 0.175587 | 0.149733 | 0.203028 | 0.139521 | 0.062819
2817 | 2911 | 2870 | 2912 | 176 | 73 | 36 | 0.120855 | 0.301004 | 0.188764 | 0.429764 | 0.585220 | 0.566008
2818 | 4385 | 2819 | 2870 | 38 | 76 | 73 | 0.255045 | 0.201750 | 0.269092 | 0.615960 | 0.438812 | 0.592001
2819 | 4385 | 2818 | 3257 | 38 | 73 | 132 | 0.338603 | 0.201750 | 0.229608 | 0.540486 | 0.438812 | 0.522521
2820 | 764 | 3575 | 3594 | 61 | 39 | 118 | 0.232723 | 0.302810 | 0.279330 | 0.223470 | 0.307168 | 0.212469
2821 | 6283 | 1645 | 3054 | 222 | 96 | 48 | 0.371808 | 0.295646 | 0.253505 | 0.421858 | 0.221363 | 0.327097
2822 | 4495 | 1671 | 1170 | 1288 | 362 | 326 | 0.407812 | 0.388048 | 0.433782 | 0.212389 | 0.050069 | 0.158555
2823 | 3842 | 1652 | 1923 | 197 | 1254 | 420 | 0.315276 | 0.247173 | 0.253694 | 0.433429 | 0.549535 | 0.218655
2824 | 3414 | 2112 | 2000 | 70 | 42 | 213 | 0.112248 | 0.094186 | 0.162410 | 0.236045 | 0.199003 | 0.215591
2825 | 1590 | 1727 | 1170 | 562 | 867 | 326 | 0.207703 | 0.221834 | 0.173245 | 0.336470 | 0.139447 | 0.312783
2826 | 2717 | 2709 | 2668 | 1099 | 517 | 1564 | 0.364366 | 0.437053 | 0.432365 | 0.727722 | 0.729291 | 0.541935
2827 | 2993 | 1789 | 1995 | 58 | 222 | 68 | 0.320726 | 0.226093 | 0.097525 | 0.225784 | 0.201073 | 0.176325
2828 | 2916 | 1590 | 3857 | 553 | 562 | 479 | 0.466511 | 0.152788 | 0.459718 | 0.178579 | 0.343529 | 0.306383
2829 | 3442 | 6341 | 5370 | 90 | 132 | 139 | 0.261645 | 0.211513 | 0.191172 | 0.438315 | 0.277971 | 0.302831
2830 | 3821 | 5216 | 3678 | 382 | 237 | 787 | 0.087677 | 0.117028 | 0.081601 | 0.152831 | 0.301863 | 0.319655
2831 | 2177 | 3842 | 6275 | 88 | 197 | 28 | 0.293613 | 0.260095 | 0.333418 | 0.221195 | 0.199657 | 0.205494
2832 | 3848 | 3562 | 5848 | 683 | 304 | 942 | 0.229634 | 0.336125 | 0.182476 | 0.156623 | 0.093353 | 0.286504
2833 | 6070 | 5215 | 5483 | 362 | 92 | 376 | 0.257031 | 0.479525 | 0.177098 | 0.407337 | 0.396982 | 0.289170
2834 | 4235 | 2266 | 2040 | 202 | 47 | 180 | 0.373587 | 0.279381 | 0.175573 | 0.121314 | 0.379633 | 0.243658
2835 | 2911 | 2870 | 2910 | 176 | 73 | 84 | 0.295414 | 0.242620 | 0.415723 | 0.298973 | 0.569347 | 0.494949
2836 | 1070 | 2933 | 4373 | 1650 | 250 | 969 | 0.175570 | 0.285749 | 0.273159 | 0.291907 | 0.311013 | 0.234675
2837 | 4096 | 829 | 5536 | 1618 | 2160 | 1292 | 0.238842 | 0.269505 | 0.519673 | 0.298168 | 0.282517 | 0.326653
2838 | 2160 | 2592 | 3338 | 450 | 893 | 703 | 0.472890 | 0.241898 | 0.328249 | 0.512636 | 0.499334 | 0.505018
2839 | 2764 | 1062 | 1105 | 734 | 1217 | 1677 | 0.275439 | 0.539882 | 0.277466 | 0.539056 | 0.338404 | 0.509624
2840 | 3104 | 4658 | 2905 | 265 | 385 | 275 | 0.328572 | 0.339747 | 0.119537 | 0.304537 | 0.286247 | 0.134472
2841 | 1746 | 557 | 2000 | 237 | 368 | 213 | 0.111431 | 0.144273 | 0.179244 | 0.119146 | 0.172457 | 0.275861
2842 | 2219 | 3279 | 3273 | 694 | 264 | 193 | 0.165490 | 0.106953 | 0.144058 | 0.195556 | 0.197773 | 0.254136
2843 | 6302 | 2298 | 3785 | 92 | 524 | 355 | 0.136505 | 0.327854 | 0.242398 | 0.186099 | 0.283863 | 0.527110
2844 | 595 | 4067 | 624 | 290 | 247 | 373 | 0.095523 | 0.107841 | 0.238071 | 0.182284 | 0.267917 | 0.277959
2845 | 4749 | 2822 | 3963 | 860 | 585 | 1118 | 0.228432 | 0.471790 | 0.345490 | 0.266997 | 0.308102 | 0.143431
2846 | 2649 | 1427 | 3058 | 569 | 625 | 1256 | 0.296253 | 0.287303 | 0.192644 | 0.234143 | 0.215421 | 0.106335
2847 | 5923 | 6357 | 5811 | 105 | 337 | 623 | 0.280159 | 0.171052 | 0.446879 | 0.356185 | 0.298628 | 0.130438
2848 | 4639 | 2376 | 3716 | 300 | 612 | 90 | 0.212397 | 0.135597 | 0.176557 | 0.212700 | 0.121603 | 0.101821
2849 | 3855 | 3156 | 332 | 312 | 99 | 623 | 0.257807 | 0.248451 | 0.266002 | 0.329079 | 0.156714 | 0.259089
2850 | 3593 | 3012 | 2930 | 229 | 166 | 475 | 0.340696 | 0.303690 | 0.322486 | 0.485141 | 0.109077 | 0.213630
2851 | 3246 | 3904 | 5804 | 246 | 97 | 62 | 0.237993 | 0.258204 | 0.126685 | 0.265856 | 0.149957 | 0.230166
2852 | 3418 | 2925 | 3006 | 54 | 54 | 328 | 0.327147 | 0.274874 | 0.166281 | 0.235531 | 0.318768 | 0.272189
2853 | 1719 | 6554 | 2087 | 606 | 85 | 152 | 0.316489 | 0.241444 | 0.158586 | 0.529518 | 0.300010 | 0.346062
2854 | 5111 | 1241 | 2287 | 339 | 1534 | 948 | 0.112105 | 0.213379 | 0.211030 | 0.194729 | 0.241029 | 0.374391
2855 | 4720 | 3281 | 2875 | 33 | 88 | 100 | 0.307284 | 0.139122 | 0.113285 | 0.277772 | 0.233355 | 0.164993
2856 | 1825 | 1175 | 755 | 150 | 81 | 579 | 0.313776 | 0.184275 | 0.254258 | 0.419685 | 0.338207 | 0.350623
2857 | 3232 | 6135 | 1260 | 474 | 306 | 497 | 0.618821 | 0.259029 | 0.389999 | 0.718365 | 0.282530 | 0.491471
2858 | 2094 | 3204 | 658 | 275 | 378 | 673 | 0.199159 | 0.182302 | 0.224821 | 0.070032 | 0.432186 | 0.251653
2859 | 2515 | 2371 | 669 | 52 | 95 | 660 | 0.184596 | 0.364599 | 0.376511 | 0.187884 | 0.264741 | 0.328667
2860 | 1851 | 2571 | 1322 | 609 | 1093 | 1054 | 0.331929 | 0.092506 | 0.186529 | 0.265453 | 0.254313 | 0.212673
2861 | 1893 | 4827 | 1520 | 88 | 308 | 222 | 0.134616 | 0.331528 | 0.287746 | 0.376050 | 0.347359 | 0.255811
2862 | 355 | 3503 | 2795 | 290 | 108 | 119 | 0.222708 | 0.073149 | 0.087484 | 0.075413 | -0.013606 | 0.119694
2863 | 1585 | 3168 | 3208 | 285 | 92 | 46 | 0.226814 | 0.282647 | 0.137545 | 0.129742 | 0.252649 | 0.148045
2864 | 2463 | 5484 | 4239 | 62 | 195 | 127 | 0.397171 | 0.214995 | 0.185468 | 0.263760 | 0.124609 | 0.108614
2865 | 2634 | 1971 | 380 | 44 | 175 | 95 | 0.223017 | 0.376452 | 0.133561 | 0.254720 | 0.481006 | 0.372471
2866 | 1004 | 326 | 48 | 27 | 72 | 129 | 0.190762 | 0.162639 | 0.180077 | 0.443528 | 0.402355 | 0.221303
2867 | 3748 | 3040 | 2659 | 34 | 51 | 150 | 0.239864 | 0.332399 | 0.180456 | 0.314565 | 0.745870 | 0.412258
2868 | 5501 | 5809 | 4224 | 283 | 201 | 414 | 0.252167 | 0.310184 | 0.348676 | 0.608833 | 0.214282 | 0.463195
2869 | 5264 | 2905 | 453 | 116 | 275 | 631 | 0.227197 | 0.137328 | 0.224620 | 0.347558 | 0.144596 | 0.105121
2870 | 2911 | 4385 | 2912 | 176 | 38 | 36 | 0.160317 | 0.428410 | 0.298752 | 0.351364 | 0.662112 | 0.643895
2871 | 1578 | 3996 | 960 | 90 | 79 | 134 | 0.153813 | 0.126884 | 0.148274 | 0.123561 | 0.218052 | 0.356140
2872 | 4197 | 6579 | 6475 | 1387 | 264 | 474 | 0.389765 | 0.353567 | 0.160344 | 0.390549 | 0.355665 | 0.359996
2873 | 3031 | 5887 | 1496 | 395 | 148 | 260 | 0.312209 | 0.254051 | 0.567070 | 0.710775 | 0.220448 | 0.985400
2874 | 3009 | 892 | 1493 | 188 | 964 | 1201 | 0.221669 | 0.273928 | 0.241236 | 0.355242 | 0.348559 | 0.318765
2875 | 1920 | 1015 | 2705 | 517 | 1034 | 97 | 0.113918 | 0.102349 | 0.176226 | 0.110581 | 0.334023 | 0.436542
2876 | 2023 | 6531 | 2896 | 591 | 183 | 1237 | 0.160363 | 0.274327 | 0.231365 | 0.468469 | 0.188793 | 0.309874
2877 | 1882 | 4614 | 4931 | 105 | 33 | 81 | 0.437566 | 0.292696 | 0.184724 | 0.449306 | 0.259647 | 0.220435
2878 | 4346 | 4018 | 3173 | 105 | 173 | 268 | 0.138766 | 0.206541 | 0.512630 | 0.362437 | 0.285448 | 0.111085
2879 | 1860 | 2349 | 2403 | 213 | 186 | 232 | 0.100663 | 0.231755 | 0.398581 | 0.373315 | 0.371397 | 0.187102
2880 | 4293 | 45 | 1327 | 248 | 876 | 810 | 0.297446 | 0.297423 | 0.314949 | 0.314870 | 0.778630 | 0.123645
2881 | 2635 | 3390 | 1140 | 570 | 124 | 115 | 0.092253 | 0.090180 | 0.245905 | 0.192454 | 0.265317 | 0.236132
2882 | 2647 | 1752 | 4736 | 159 | 559 | 370 | 0.705316 | 0.242649 | 0.136883 | 0.905973 | 0.683394 | 0.138383
2883 | 4091 | 3842 | 4277 | 127 | 197 | 181 | 0.127512 | 0.294002 | 0.242968 | 0.238277 | 0.186258 | 0.275913
2884 | 2165 | 4877 | 3262 | 222 | 625 | 1889 | 0.260187 | 0.507658 | 0.364706 | 0.447531 | 0.254468 | 0.313094
2885 | 1936 | 3062 | 1387 | 66 | 22 | 45 | 0.249350 | 0.243870 | 0.144572 | 0.252681 | 0.175269 | 0.248340
2886 | 763 | 4228 | 1237 | 102 | 707 | 65 | 0.198743 | 0.116052 | 0.429818 | 0.338455 | 0.429992 | 0.351301
2887 | 5030 | 1169 | 1262 | 104 | 348 | 991 | 0.080587 | 0.150720 | 0.141181 | 0.191363 | 0.330171 | 0.065072
2888 | 1458 | 4121 | 2553 | 36 | 108 | 62 | 0.320174 | 0.162030 | 0.232139 | 0.148254 | 0.243125 | 0.287910
2889 | 6721 | 5529 | 5148 | 131 | 716 | 143 | 0.107772 | 0.212936 | 0.091134 | 0.192191 | 0.157734 | 0.244648
2890 | 4173 | 3549 | 4905 | 78 | 231 | 332 | 0.272174 | 0.258615 | 0.440736 | 0.308731 | 0.398082 | 0.299149
2891 | 3984 | 4951 | 609 | 225 | 368 | 1084 | 0.259471 | 0.456949 | 0.106830 | 0.508865 | 0.312195 | 0.539696
2892 | 6361 | 5944 | 4072 | 41 | 48 | 75 | 0.104960 | 0.131118 | 0.115745 | 0.286168 | 0.168574 | 0.287830
2893 | 2912 | 4385 | 3257 | 36 | 38 | 132 | 0.334378 | 0.299602 | 0.297399 | 0.500507 | 0.478484 | 0.461350
2894 | 1667 | 2219 | 1598 | 50 | 694 | 210 | 0.205902 | 0.344715 | 0.234531 | 0.239233 | 0.335768 | 0.180096
2895 | 2677 | 6419 | 2491 | 967 | 101 | 109 | 0.196218 | 0.280470 | 0.146591 | 0.138799 | 0.294057 | 0.126193
2896 | 1543 | 4878 | 4780 | 1798 | 983 | 452 | 0.111381 | 0.328720 | 0.333379 | 0.622966 | 0.630421 | 0.303070
2897 | 2975 | 5470 | 2896 | 1636 | 244 | 1237 | 0.166572 | 0.237621 | 0.176101 | 0.626602 | 0.242768 | 0.664770
2898 | 2896 | 4878 | 2757 | 1237 | 983 | 753 | 0.422380 | 0.377410 | 0.256926 | 0.676257 | 0.718492 | 0.207613
2899 | 6350 | 4993 | 1201 | 92 | 79 | 1166 | 0.106107 | 0.243172 | 0.138971 | 0.223364 | 0.383542 | 0.368684
2900 | 329 | 5962 | 4310 | 136 | 255 | 285 | 0.283938 | 0.193921 | 0.177251 | 0.238926 | 0.358455 | 0.380833
2901 | 3291 | 1612 | 2643 | 118 | 43 | 313 | 0.200907 | 0.202614 | 0.086338 | 0.539445 | 0.527894 | 0.551508
2902 | 4048 | 3144 | 1820 | 248 | 179 | 431 | 0.442884 | 0.173112 | 0.231105 | 0.286322 | 0.230852 | 0.409877
2903 | 6607 | 3394 | 4155 | 75 | 103 | 561 | 0.285323 | 0.301963 | 0.331846 | 0.398885 | 0.229300 | 0.497018
2904 | 1950 | 1124 | 3223 | 178 | 49 | 33 | 0.188255 | 0.245287 | 0.433361 | 0.281048 | 0.267402 | 0.325974
2905 | 513 | 69 | 14 | 1420 | 485 | 481 | 0.133779 | 0.281798 | 0.320124 | 0.343209 | 0.298756 | 0.302088
2906 | 4709 | 4561 | 3833 | 188 | 202 | 764 | 0.140961 | 0.171947 | 0.118152 | 0.403331 | 0.347435 | 0.381524
2907 | 4780 | 4153 | 5020 | 452 | 723 | 564 | 0.229184 | 0.237972 | 0.143882 | 0.239933 | 0.411183 | 0.255899
2908 | 3655 | 1814 | 3893 | 222 | 864 | 182 | 0.340228 | 0.204327 | 0.390130 | 0.348281 | 0.672152 | 0.365968
2909 | 2004 | 2931 | 893 | 71 | 22 | 127 | 0.490548 | 0.740957 | 0.497061 | 0.658316 | 0.992376 | 0.165528
2910 | 2870 | 4385 | 3257 | 73 | 38 | 132 | 0.296225 | 0.325745 | 0.320847 | 0.529444 | 0.680242 | 0.525555
2911 | 2870 | 2835 | 4385 | 73 | 69 | 38 | 0.160317 | 0.295414 | 0.261809 | 0.351364 | 0.298973 | 0.391936
2912 | 2893 | 4385 | 2870 | 46 | 38 | 73 | 0.334378 | 0.292792 | 0.298752 | 0.500507 | 0.653238 | 0.643895
2913 | 4674 | 2757 | 3760 | 303 | 753 | 787 | 0.235090 | 0.245600 | 0.234512 | 0.263495 | 0.405182 | 0.261290
2914 | 5534 | 1341 | 2108 | 345 | 92 | 494 | 0.106391 | 0.246213 | 0.271465 | 0.152653 | 0.523668 | 0.101158
2915 | 4442 | 6470 | 2597 | 48 | 83 | 730 | 0.217112 | 0.298333 | 0.321019 | 0.229333 | 0.234218 | 0.207705
2916 | 4658 | 3334 | 4228 | 385 | 371 | 707 | 0.606588 | 0.518323 | 0.441116 | 0.319165 | 0.340280 | 0.555174
2917 | 721 | 969 | 1529 | 123 | 120 | 1160 | 0.296250 | 0.091192 | 0.136654 | 0.341769 | 0.190753 | 0.274129
2918 | 2216 | 1672 | 1791 | 111 | 104 | 363 | 0.305968 | 0.227961 | 0.237239 | 0.364229 | 0.198186 | 0.229157
2919 | 829 | 5412 | 1431 | 2160 | 1154 | 2539 | 0.291937 | 0.292035 | 0.558488 | 0.342445 | 0.523003 | 0.193820
2920 | 1158 | 3282 | 2294 | 520 | 153 | 97 | 0.118631 | 0.363723 | 0.102982 | 0.306622 | 0.282942 | 0.162898
2921 | 3861 | 537 | 2991 | 520 | 103 | 278 | 0.478341 | 0.369518 | 0.273789 | 0.498818 | 0.319933 | 0.279535
2922 | 1435 | 1033 | 4728 | 171 | 342 | 52 | 0.198993 | 0.358356 | 0.289527 | 0.380334 | 0.297876 | 0.329226
2923 | 6097 | 1237 | 5094 | 81 | 65 | 61 | 0.140168 | 0.152247 | 0.215132 | 0.340862 | 0.300308 | 0.255962
2924 | 1959 | 1598 | 1033 | 508 | 210 | 342 | 0.310968 | 0.282785 | 0.495859 | 0.313032 | 0.333868 | 0.411410
2925 | 131 | 3549 | 2852 | 178 | 231 | 62 | 0.165769 | 0.146661 | 0.274874 | 0.223994 | 0.358818 | 0.318768
2926 | 2525 | 3500 | 2198 | 114 | 87 | 72 | 0.394204 | 0.155171 | 0.326779 | 0.195064 | 0.285095 | 0.548763
2927 | 1676 | 2589 | 2921 | 130 | 216 | 198 | 0.136328 | 0.178623 | 0.154870 | 0.239823 | 0.140879 | 0.323221
2928 | 54 | 3578 | 3524 | 185 | 70 | 80 | 0.219442 | 0.231444 | 0.151853 | 0.283714 | 0.539975 | 0.346772
2929 | 1923 | 4882 | 2265 | 420 | 126 | 270 | 0.247006 | 0.110203 | 0.258499 | 0.282225 | 0.144256 | 0.217139
2930 | 4711 | 1828 | 1357 | 1202 | 122 | 855 | 0.222494 | 0.169135 | 0.245813 | 0.048257 | 0.231001 | 0.370647
2931 | 2004 | 2909 | 1295 | 71 | 31 | 109 | 0.535058 | 0.740957 | 0.240133 | 0.642802 | 0.992376 | 0.201796
2932 | 4139 | 6614 | 1339 | 69 | 47 | 124 | 0.161351 | 0.105858 | 0.272939 | 0.271196 | 0.254120 | 0.464128
2933 | 2836 | 2089 | 3364 | 79 | 1219 | 1728 | 0.285749 | 0.376693 | 0.255611 | 0.311013 | 0.413979 | 0.331138
2934 | 7014 | 6924 | 5414 | 179 | 247 | 323 | 0.142213 | 0.114700 | 0.097937 | 0.314138 | 0.258695 | 0.244711
2935 | 3043 | 742 | 2938 | 386 | 358 | 135 | 0.205297 | 0.132878 | 0.325811 | 0.291573 | 0.351642 | 0.223561
2936 | 2760 | 5087 | 5430 | 677 | 346 | 178 | 0.145993 | 0.214224 | 0.171919 | 0.238960 | 0.558346 | 0.319007
2937 | 4900 | 4927 | 1158 | 718 | 77 | 520 | 0.157808 | 0.234132 | 0.201144 | 0.253744 | 0.186089 | 0.224878
2938 | 1309 | 1201 | 1928 | 165 | 1166 | 471 | 0.213013 | 0.312752 | 0.223697 | 0.290329 | 0.179618 | 0.230014
2939 | 2100 | 6808 | 3100 | 46 | 51 | 408 | 0.132734 | 0.123461 | 0.290039 | 0.241262 | 0.217622 | 0.094317
2940 | 1672 | 1159 | 2197 | 104 | 80 | 243 | 0.314096 | 0.145669 | 0.190584 | 0.334795 | 0.444349 | 0.434193
2941 | 5508 | 909 | 1311 | 199 | 263 | 138 | 0.314262 | 0.145382 | 0.164630 | 0.366624 | 0.336229 | 0.440051
2942 | 4968 | 2617 | 2568 | 72 | 352 | 779 | 0.052131 | 0.118954 | 0.217342 | 0.264723 | 0.213241 | 0.409680
2943 | 990 | 905 | 1877 | 1713 | 990 | 305 | 0.280521 | 0.202372 | 0.327356 | 0.402201 | 0.305899 | 0.090060
2944 | 5477 | 3461 | 4591 | 167 | 187 | 140 | 0.146038 | 0.265126 | 0.320544 | 0.507261 | 0.353409 | 0.472626
2945 | 1843 | 1197 | 1590 | 1341 | 640 | 562 | 0.268314 | 0.256681 | 0.336408 | 0.702635 | 0.315602 | 0.241159
2946 | 6104 | 4838 | 2950 | 327 | 180 | 1135 | 0.229447 | 0.220567 | 0.152608 | 0.390734 | 0.144831 | 0.432926
2947 | 2089 | 2948 | 1852 | 1219 | 203 | 889 | 0.431119 | 0.679708 | 0.479374 | 0.465204 | 0.887171 | 0.652131
2948 | 5756 | 1847 | 2897 | 1134 | 831 | 398 | 0.133416 | 0.547799 | 0.447612 | 0.068761 | 0.591605 | 0.419582
2949 | 1852 | 6147 | 124 | 889 | 138 | 634 | 0.329876 | 0.214115 | 0.359604 | 0.625464 | 0.303600 | 0.126809
2950 | 5377 | 2975 | 2951 | 816 | 1636 | 1097 | 0.559965 | 0.208095 | 0.660932 | 0.400398 | 0.412453 | 0.799796
2951 | 2950 | 2182 | 4893 | 1135 | 710 | 991 | 0.660932 | 0.382274 | 0.312924 | 0.799796 | 0.412873 | 0.402858
2952 | 1221 | 2048 | 4758 | 376 | 370 | 546 | 0.178394 | 0.252914 | 0.192648 | 0.350356 | 0.300087 | 0.249162
2953 | 2787 | 3199 | 4743 | 459 | 195 | 295 | 0.384063 | 0.380395 | 0.305281 | 0.488854 | 0.658100 | 0.464008
2954 | 3338 | 2160 | 2019 | 703 | 450 | 847 | 0.249688 | 0.362779 | 0.181196 | 0.534700 | 0.313888 | 0.250882
2955 | 2592 | 320 | 2159 | 893 | 660 | 605 | 0.167146 | 0.126320 | 0.248141 | 0.300619 | 0.421503 | 0.156400
2956 | 4244 | 3619 | 3673 | 98 | 152 | 73 | 0.143110 | 0.152146 | 0.137170 | 0.369852 | 0.235948 | 0.182572
2957 | 2791 | 3337 | 2787 | 541 | 248 | 459 | 0.178895 | 0.280100 | 0.183738 | 0.318765 | 0.586678 | 0.404608
2958 | 1567 | 2592 | 2095 | 323 | 893 | 286 | 0.217794 | 0.264419 | 0.259934 | 0.445016 | 0.453677 | 0.456437
2959 | 2958 | 2592 | 320 | 305 | 893 | 660 | 0.263219 | 0.373695 | 0.347726 | 0.640927 | 0.506272 | 0.380435
2960 | 5185 | 1778 | 4048 | 29 | 434 | 248 | 0.189809 | 0.185268 | 0.448477 | 0.255254 | 0.316220 | 0.280136
2961 | 3262 | 3346 | 3029 | 1889 | 815 | 1475 | 0.758874 | 0.628989 | 0.338507 | 0.858859 | 0.895835 | 0.620764
2962 | 4494 | 1334 | 4928 | 215 | 94 | 270 | 0.176074 | 0.387038 | 0.089446 | 0.170871 | 0.372589 | 0.172453
2963 | 2731 | 839 | 4208 | 1000 | 1364 | 552 | 0.150386 | 0.112286 | 0.215834 | 0.233544 | 0.249254 | 0.242538
2964 | 4478 | 1183 | 2623 | 202 | 243 | 348 | 0.151326 | 0.153655 | 0.196277 | 0.264503 | 0.256825 | 0.401684
2965 | 2739 | 3462 | 3227 | 543 | 299 | 162 | 0.273679 | 0.312535 | 0.294682 | 0.253011 | 0.385583 | 0.356595
2966 | 2196 | 5187 | 1304 | 64 | 57 | 35 | 0.172372 | 0.090694 | 0.220670 | 0.287660 | 0.327529 | 0.218483
2967 | 2968 | 1193 | 6684 | 125 | 478 | 67 | 0.188769 | 0.090686 | 0.099165 | 0.766870 | 0.343252 | 0.335007
2968 | 2967 | 1193 | 6320 | 163 | 478 | 350 | 0.188769 | 0.221751 | 0.093610 | 0.766870 | 0.266180 | 0.279889
2969 | 3369 | 2649 | 453 | 344 | 569 | 631 | 0.243188 | 0.336815 | 0.313787 | 0.353986 | 0.491682 | 0.255920
2970 | 5445 | 1706 | 3313 | 170 | 186 | 219 | 0.110462 | 0.230210 | 0.126109 | 0.197627 | 0.206905 | 0.253503
2971 | 123 | 1393 | 4012 | 138 | 156 | 473 | 0.191877 | 0.046781 | 0.134063 | 0.209627 | 0.157863 | 0.291999
2972 | 4827 | 746 | 4816 | 308 | 565 | 158 | 0.146614 | 0.357364 | 0.127236 | 0.218308 | 0.178166 | 0.208903
2973 | 3684 | 3594 | 2585 | 366 | 118 | 89 | 0.206066 | 0.282379 | 0.242481 | 0.165218 | 0.322622 | 0.108347
2974 | 2846 | 5919 | 5257 | 306 | 46 | 728 | 0.263569 | 0.066204 | 0.227530 | 0.238989 | 0.208501 | 0.217036
2975 | 4893 | 5470 | 2950 | 991 | 244 | 1135 | 0.217280 | 0.098571 | 0.208095 | 0.341385 | 0.186555 | 0.412453
2976 | 130 | 5491 | 3405 | 70 | 107 | 278 | 0.333393 | 0.399855 | 0.143568 | 0.555177 | 0.488884 | 0.063278
2977 | 796 | 2287 | 3362 | 1559 | 948 | 935 | 0.538526 | 0.281624 | 0.154446 | 0.421796 | 0.510242 | 0.446171
2978 | 1244 | 5722 | 4661 | 40 | 194 | 102 | 0.271258 | 0.263795 | 0.208061 | 0.273707 | 0.339741 | 0.343519
2979 | 1682 | 5975 | 5895 | 94 | 247 | 32 | 0.239288 | 0.261289 | 0.191245 | 0.129770 | 0.256705 | 0.092476
2980 | 2572 | 2636 | 1990 | 353 | 66 | 82 | 0.299730 | 0.419931 | 0.216639 | 0.806332 | 0.402750 | 0.248038
2981 | 1240 | 5346 | 508 | 39 | 182 | 105 | 0.187653 | 0.186168 | 0.112837 | 0.124289 | 0.162264 | 0.365198
2982 | 5771 | 94 | 53 | 287 | 844 | 1520 | 0.276178 | 0.223689 | 0.318294 | 0.351970 | 0.273033 | 0.295732
2983 | 3241 | 2992 | 1712 | 102 | 41 | 653 | 0.205889 | 0.304592 | 0.225976 | 0.597803 | 0.470582 | 0.203916
2984 | 1492 | 3981 | 4576 | 320 | 209 | 323 | 0.571340 | 0.345048 | 0.295634 | 0.569481 | 0.429071 | 0.270609
2985 | 3978 | 2071 | 1668 | 180 | 196 | 211 | 0.337299 | 0.103008 | 0.276659 | 0.268339 | 0.256240 | 0.412456
2986 | 4200 | 534 | 1199 | 316 | 291 | 759 | 0.255452 | 0.288224 | 0.172421 | 0.175707 | 0.222890 | 0.240179
2987 | 4784 | 1649 | 1847 | 108 | 599 | 831 | 0.377432 | 0.389848 | 0.307196 | 0.379828 | 0.290557 | 0.228920
2988 | 567 | 5425 | 4494 | 318 | 174 | 215 | 0.146715 | 0.090820 | 0.159320 | 0.260791 | 0.254479 | 0.115019
