itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
2697 | 1794 | 1907 | 4785 | 75 | 92 | 157 | 0.683468 | 0.604013 | 0.547243 | 0.954029 | 0.962455 | 0.804497
2698 | 2693 | 2695 | 2696 | 161 | 266 | 105 | 0.305944 | 0.244508 | 0.342252 | 0.421906 | 0.418452 | 0.467686
2699 | 2696 | 2695 | 2698 | 105 | 266 | 87 | 0.500382 | 0.480043 | 0.309362 | 0.942292 | 0.889476 | 0.497468
2700 | 2688 | 2695 | 2694 | 437 | 266 | 80 | 0.381072 | 0.260207 | 0.304768 | 0.910393 | 0.912516 | 0.940620
2701 | 66 | 177 | 5904 | 259 | 834 | 571 | 0.694811 | 0.582649 | 0.663270 | 0.332924 | 0.483252 | 0.246981
2702 | 5853 | 2833 | 2834 | 36 | 164 | 97 | 0.376980 | 0.573735 | 0.613780 | 0.541724 | 0.679376 | 0.518707
2703 | 3040 | 2704 | 3887 | 51 | 271 | 164 | 0.708153 | 0.637997 | 0.672360 | 0.773558 | 0.628362 | 0.692457
2704 | 3885 | 2705 | 5269 | 214 | 97 | 89 | 0.594631 | 0.685119 | 0.597108 | 0.632291 | 0.767614 | 0.656516
2705 | 2704 | 3885 | 5269 | 271 | 214 | 89 | 0.685119 | 0.433641 | 0.400203 | 0.767614 | 0.649243 | 0.691151
2706 | 3961 | 3325 | 5096 | 129 | 440 | 117 | 0.730017 | 0.624767 | 0.511660 | 0.946322 | 0.918898 | 0.516564
2707 | 4871 | 6550 | 5183 | 59 | 36 | 27 | 0.587672 | 0.628140 | 0.297905 | 0.716884 | 0.512259 | 0.614727
2708 | 6534 | 4325 | 6845 | 49 | 58 | 30 | 0.158667 | 0.176646 | 0.200207 | 0.191084 | 0.326564 | 0.280568
2709 | 2714 | 2717 | 2721 | 304 | 1099 | 157 | 0.630739 | 0.271296 | 0.386281 | 0.669222 | 0.758957 | 0.748106
2710 | 2711 | 2712 | 4991 | 163 | 145 | 173 | 0.267244 | 0.296222 | 0.260302 | 0.736814 | 0.584401 | 0.736814
2711 | 4991 | 2712 | 2714 | 173 | 145 | 304 | 0.652126 | 0.403811 | 0.370790 | 1.000000 | 0.635577 | 0.710299
2712 | 2711 | 2713 | 4090 | 163 | 112 | 49 | 0.403811 | 0.427684 | 0.479221 | 0.635577 | 0.601151 | 0.667779
2713 | 2714 | 2709 | 2712 | 304 | 517 | 145 | 0.419577 | 0.411363 | 0.427684 | 0.763729 | 0.559547 | 0.601151
2714 | 2709 | 2717 | 2713 | 517 | 1099 | 112 | 0.630739 | 0.150674 | 0.419577 | 0.669222 | 0.668379 | 0.763729
2715 | 3795 | 4933 | 2717 | 224 | 161 | 1099 | 0.578547 | 0.281008 | 0.175753 | 0.705842 | 0.620245 | 0.567193
2716 | 2713 | 2712 | 2709 | 112 | 145 | 517 | 0.427832 | 0.354888 | 0.297320 | 0.587141 | 0.756118 | 0.721928
2717 | 2709 | 2826 | 4100 | 517 | 831 | 625 | 0.271296 | 0.364366 | 0.290698 | 0.758957 | 0.727722 | 0.616158
2718 | 4081 | 322 | 2711 | 291 | 192 | 163 | 0.403862 | 0.534963 | 0.514547 | 0.692120 | 0.699934 | 0.694724
2719 | 2709 | 691 | 1754 | 517 | 603 | 1411 | 0.306657 | 0.381797 | 0.524064 | 0.624809 | 0.322779 | 0.351151
2720 | 2709 | 2714 | 2717 | 517 | 304 | 1099 | 0.437970 | 0.385347 | 0.169213 | 0.726261 | 0.636224 | 0.608289
2721 | 2709 | 2717 | 2720 | 517 | 1099 | 354 | 0.386281 | 0.475571 | 0.339525 | 0.748106 | 0.666043 | 0.705331
2722 | 1863 | 5816 | 202 | 514 | 51 | 1189 | 0.754284 | 0.815569 | 0.728603 | 0.827003 | 0.818859 | 0.808377
2723 | 6476 | 6145 | 5876 | 497 | 54 | 327 | 0.639311 | 0.654962 | 0.400064 | 0.825305 | 0.848072 | 0.842130
2724 | 2725 | 2723 | 5816 | 91 | 418 | 51 | 0.631513 | 0.574923 | 0.462405 | 0.958612 | 0.824718 | 0.572206
2725 | 6475 | 2723 | 2722 | 474 | 418 | 589 | 0.473455 | 0.861314 | 0.561829 | 0.668871 | 0.868727 | 0.659336
2726 | 6145 | 4486 | 4281 | 54 | 68 | 95 | 0.638368 | 0.576045 | 0.618386 | 0.714208 | 0.628609 | 0.659540
2727 | 1954 | 382 | 2170 | 86 | 322 | 68 | 0.425432 | 0.353499 | 0.584702 | 0.785602 | 0.567017 | 0.400296
2728 | 3631 | 4282 | 5610 | 367 | 281 | 54 | 0.427394 | 0.458902 | 0.501732 | 0.453147 | 0.443852 | 0.380262
2729 | 2731 | 2730 | 5677 | 1000 | 151 | 138 | 0.324810 | 0.451337 | 0.286695 | 0.813632 | 0.904739 | 0.905589
2730 | 4858 | 2731 | 2729 | 165 | 1000 | 383 | 0.616212 | 0.562303 | 0.451337 | 0.912101 | 0.865423 | 0.904739
2731 | 2729 | 2730 | 4858 | 383 | 151 | 165 | 0.324810 | 0.562303 | 0.434827 | 0.813632 | 0.865423 | 0.827250
2732 | 1709 | 1851 | 1693 | 237 | 609 | 138 | 0.498919 | 0.369859 | 0.507947 | 0.525491 | 0.743288 | 0.524265
2733 | 5971 | 3815 | 5321 | 69 | 41 | 38 | 0.170711 | 0.177399 | 0.258402 | 0.230694 | 0.316921 | 0.159391
2734 | 839 | 1070 | 5229 | 1364 | 1650 | 72 | 0.554220 | 0.165566 | 0.597447 | 0.617889 | 0.346478 | 0.437073
2735 | 5893 | 6027 | 5964 | 226 | 100 | 234 | 0.332496 | 0.394363 | 0.301205 | 0.642334 | 0.587156 | 0.565673
2736 | 770 | 4628 | 469 | 27 | 57 | 211 | 0.568813 | 0.293419 | 0.646832 | 0.306188 | 0.300344 | 0.400530
2737 | 2838 | 2793 | 2787 | 637 | 108 | 459 | 0.459290 | 0.315956 | 0.215898 | 0.661265 | 0.488960 | 0.497996
2738 | 1442 | 2637 | 6574 | 45 | 186 | 55 | 0.677967 | 0.822346 | 0.276177 | 0.441967 | 0.896016 | 0.660478
2739 | 3294 | 4474 | 4799 | 345 | 187 | 215 | 0.547169 | 0.487036 | 0.501246 | 0.772212 | 0.313237 | 0.278330
2740 | 487 | 2966 | 3879 | 78 | 25 | 40 | 0.346325 | 0.194112 | 0.294510 | 0.532078 | 0.258836 | 0.427568
2741 | 3485 | 2262 | 4535 | 120 | 53 | 47 | 0.359936 | 0.456599 | 0.390438 | 0.300843 | 0.442766 | 0.265357
2742 | 4871 | 6550 | 2707 | 59 | 36 | 80 | 0.496295 | 0.474103 | 0.499036 | 0.597848 | 0.495931 | 0.579015
2743 | 1589 | 1361 | 2016 | 77 | 195 | 542 | 0.223850 | 0.363701 | 0.224596 | 0.060940 | 0.305825 | 0.118994
2744 | 1167 | 2177 | 1032 | 53 | 88 | 75 | 0.305534 | 0.534040 | 0.385777 | 0.455455 | 0.632842 | 0.444404
2745 | 1886 | 1964 | 6163 | 2100 | 54 | 126 | 0.122655 | 0.153938 | 0.128454 | 0.459255 | 0.275088 | 0.454500
2746 | 1749 | 1246 | 2710 | 241 | 39 | 93 | 0.212598 | 0.213169 | 0.262647 | 0.154674 | 0.391637 | 0.328427
2747 | 1232 | 1825 | 209 | 1944 | 150 | 106 | 0.164981 | 0.308817 | 0.074855 | 0.345068 | 0.426952 | 0.406196
2748 | 5720 | 3629 | 5610 | 488 | 598 | 54 | 0.357118 | 0.335397 | 0.203194 | 0.419901 | 0.569398 | 0.269366
2749 | 6151 | 5055 | 6635 | 214 | 1116 | 246 | 0.663200 | 0.387321 | 0.791597 | 0.812997 | 0.732049 | 0.791724
2750 | 1130 | 1128 | 1442 | 82 | 39 | 45 | 0.332552 | 0.342291 | 0.327528 | 0.631437 | 0.574386 | 0.571282
2751 | 1662 | 3722 | 1455 | 89 | 121 | 57 | 0.358581 | 0.203290 | 0.277043 | 0.599666 | 0.249204 | 0.553178
2752 | 4575 | 1361 | 1800 | 41 | 195 | 45 | 0.242734 | 0.202031 | 0.078682 | 0.218224 | 0.130282 | 0.159101
2753 | 5373 | 6204 | 3317 | 33 | 53 | 31 | 0.719410 | 0.664383 | 0.724157 | 0.816584 | 0.743168 | 0.578623
2754 | 239 | 303 | 1720 | 159 | 2549 | 205 | 0.637075 | 0.212543 | 0.277364 | 0.581833 | 0.299568 | 0.279812
2755 | 2299 | 6179 | 5003 | 725 | 388 | 121 | 0.380720 | 0.255773 | 0.366396 | 0.290906 | 0.285368 | 0.712770
2756 | 2117 | 1580 | 6029 | 147 | 45 | 155 | 0.334677 | 0.330678 | 0.269986 | 0.600538 | 0.650357 | 0.693878
2757 | 2319 | 4911 | 954 | 61 | 158 | 727 | 0.364153 | 0.389861 | 0.242492 | 0.771702 | 0.852417 | 0.746732
2758 | 3802 | 3803 | 3169 | 272 | 299 | 101 | 0.916341 | 0.643090 | 0.286342 | 0.843778 | 0.806041 | 0.592836
2759 | 2896 | 2898 | 1755 | 1237 | 437 | 853 | 0.412123 | 0.418178 | 0.417770 | 0.959928 | 0.647960 | 0.578428
2760 | 2897 | 3572 | 2303 | 398 | 135 | 414 | 0.494349 | 0.284458 | 0.595845 | 0.662889 | 0.773809 | 0.953618
2761 | 2394 | 445 | 2253 | 43 | 141 | 85 | 0.432583 | 0.328289 | 0.440675 | 0.572515 | 0.511846 | 0.489123
2762 | 1316 | 885 | 883 | 169 | 158 | 321 | 0.633919 | 0.406186 | 0.530535 | 0.833992 | 0.721559 | 0.626272
2763 | 3793 | 3792 | 2865 | 84 | 202 | 38 | 0.701474 | 0.760629 | 0.555346 | 0.730279 | 0.778106 | 0.758299
2764 | 2766 | 1493 | 6565 | 250 | 1201 | 68 | 0.787352 | 0.333326 | 0.532930 | 0.936023 | 0.435243 | 0.703418
2765 | 2766 | 6565 | 1493 | 250 | 68 | 1201 | 0.610027 | 0.619355 | 0.256313 | 0.842030 | 0.843250 | 0.515804
2766 | 2764 | 1793 | 2765 | 734 | 56 | 289 | 0.787352 | 0.403011 | 0.610027 | 0.936023 | 0.745926 | 0.842030
2767 | 3024 | 3914 | 6507 | 267 | 149 | 50 | 0.599808 | 0.361655 | 0.607737 | 0.746236 | 0.480723 | 0.733022
2768 | 3129 | 6169 | 2770 | 124 | 234 | 66 | 0.712269 | 0.699696 | 0.747631 | 0.696357 | 0.732571 | 0.928896
2769 | 1712 | 3625 | 3043 | 653 | 34 | 386 | 0.296732 | 0.320773 | 0.564282 | 0.658809 | 0.725482 | 0.419667
2770 | 2768 | 3129 | 6169 | 135 | 124 | 234 | 0.747631 | 0.771598 | 0.717983 | 0.928896 | 0.611962 | 0.744506
2771 | 6163 | 1960 | 6131 | 126 | 79 | 78 | 0.275330 | 0.294929 | 0.318746 | 0.305146 | 0.426063 | 0.398931
2772 | 4971 | 4970 | 5744 | 81 | 87 | 51 | 0.548361 | 0.350316 | 0.469509 | 0.696321 | 0.711583 | 0.627243
2773 | 5658 | 5787 | 2936 | 49 | 102 | 64 | 0.309953 | 0.238848 | 0.335766 | 0.472359 | 0.611325 | 0.446410
2774 | 2459 | 5020 | 5441 | 2877 | 564 | 391 | 0.468145 | 0.268024 | 0.294060 | 0.639405 | 0.295341 | 0.564288
2775 | 5724 | 6400 | 4766 | 61 | 47 | 46 | 0.175812 | 0.367864 | 0.508261 | 0.540608 | 0.672502 | 0.500687
2776 | 5422 | 2001 | 2784 | 84 | 102 | 37 | 0.342327 | 0.536795 | 0.464068 | 0.534587 | 0.569332 | 0.486275
2777 | 711 | 388 | 1140 | 121 | 136 | 115 | 0.339688 | 0.623031 | 0.296491 | 0.832012 | 0.358596 | 0.258684
2778 | 4995 | 1544 | 6897 | 37 | 31 | 46 | 0.100440 | 0.094941 | 0.186497 | 0.279127 | 0.396798 | 0.345100
2779 | 2780 | 2882 | 2647 | 81 | 108 | 159 | 0.970706 | 0.788398 | 0.907753 | 0.997709 | 0.907227 | 0.998135
2780 | 2779 | 2647 | 2882 | 105 | 159 | 108 | 0.970706 | 0.904845 | 0.770894 | 0.997709 | 0.998737 | 0.914490
2781 | 2558 | 2782 | 5115 | 86 | 57 | 423 | 0.238357 | 0.577252 | 0.550724 | 0.583324 | 0.802252 | 0.535765
2782 | 2781 | 2784 | 6238 | 163 | 37 | 42 | 0.577252 | 0.402384 | 0.437452 | 0.802252 | 0.413563 | 0.685220
2783 | 2781 | 2782 | 4384 | 163 | 57 | 132 | 0.277652 | 0.381564 | 0.407027 | 0.818008 | 0.863257 | 0.116027
2784 | 4038 | 2001 | 2776 | 179 | 102 | 110 | 0.628424 | 0.559704 | 0.464068 | 0.427388 | 0.479939 | 0.486275
2785 | 2844 | 935 | 951 | 97 | 80 | 55 | 0.812558 | 0.535409 | 0.694048 | 0.502050 | 0.481433 | 0.594485
2786 | 325 | 2278 | 324 | 45 | 354 | 176 | 0.312943 | 0.256199 | 0.235080 | 0.797114 | 0.612165 | 0.333049
2787 | 3161 | 2791 | 4743 | 326 | 541 | 295 | 0.475156 | 0.135822 | 0.497883 | 0.577483 | 0.759735 | 0.447413
2788 | 2793 | 2792 | 533 | 108 | 101 | 283 | 0.578070 | 0.629142 | 0.540733 | 0.645653 | 0.653172 | 0.462469
2789 | 4877 | 3400 | 3346 | 625 | 663 | 815 | 0.333911 | 0.209216 | 0.300650 | 0.476762 | 0.364635 | 0.662399
2790 | 4866 | 6275 | 2217 | 265 | 28 | 42 | 0.538722 | 0.556382 | 0.602384 | 0.419686 | 0.372746 | 0.407548
2791 | 3782 | 3161 | 3781 | 1065 | 326 | 388 | 0.140767 | 0.136724 | 0.180382 | 0.546533 | 0.532453 | 0.507938
2792 | 2793 | 2019 | 3513 | 108 | 847 | 180 | 0.869094 | 0.435762 | 0.285067 | 0.995267 | 0.442206 | 0.442030
2793 | 2787 | 2737 | 2838 | 459 | 148 | 637 | 0.359534 | 0.315956 | 0.293050 | 0.666316 | 0.488960 | 0.408995
2794 | 3750 | 3338 | 2793 | 165 | 703 | 108 | 0.126196 | 0.486064 | 0.672898 | 0.435219 | 0.354218 | 0.764898
2795 | 2039 | 3565 | 1977 | 32 | 474 | 136 | 0.639869 | 0.539676 | 0.588363 | 0.743747 | 0.551118 | 0.616782
2796 | 2045 | 5055 | 2749 | 983 | 1116 | 1188 | 0.142694 | 0.296384 | 0.396218 | 0.233483 | 0.723211 | 0.609750
2797 | 1386 | 6876 | 7039 | 83 | 120 | 159 | 0.545788 | 0.502506 | 0.394342 | 0.575303 | 0.802151 | 0.704621
2798 | 1978 | 1984 | 922 | 58 | 51 | 413 | 0.649432 | 0.654618 | 0.567022 | 0.723248 | 0.832552 | 0.765915
2799 | 6599 | 1209 | 1000 | 24 | 60 | 32 | 0.174313 | 0.167398 | 0.177461 | 0.056123 | 0.068423 | 0.124378
2800 | 1985 | 5139 | 1046 | 129 | 182 | 2234 | 0.794887 | 0.675756 | 0.738570 | 0.794561 | 0.819208 | 0.767174
2801 | 2490 | 2426 | 627 | 291 | 112 | 88 | 0.408239 | 0.599117 | 0.627787 | 0.524916 | 0.496644 | 0.545890
2802 | 1387 | 1679 | 2195 | 45 | 40 | 39 | 0.350193 | 0.518924 | 0.311673 | 0.758542 | 0.686019 | 0.402592
2803 | 3232 | 2857 | 2806 | 474 | 127 | 797 | 0.334176 | 0.569780 | 0.459314 | 0.724883 | 0.772550 | 0.474958
2804 | 2806 | 1159 | 1995 | 797 | 80 | 68 | 0.508039 | 0.090003 | 0.221787 | 0.930577 | 0.646438 | 0.607277
2805 | 2856 | 5956 | 960 | 223 | 72 | 134 | 0.428927 | 0.469222 | 0.326985 | 0.679281 | 0.705005 | 0.585141
2806 | 5956 | 6373 | 1391 | 72 | 166 | 745 | 0.654907 | 0.413836 | 0.617766 | 0.814069 | 0.586652 | 0.680590
2807 | 1654 | 5340 | 4180 | 1122 | 81 | 77 | 0.558823 | 0.808039 | 0.382235 | 0.937039 | 0.691218 | 0.746994
2808 | 756 | 629 | 2089 | 330 | 854 | 1219 | 0.590000 | 0.321211 | 0.288529 | 0.419102 | 0.596137 | 0.512280
2809 | 6018 | 5269 | 764 | 93 | 89 | 61 | 0.479121 | 0.193012 | 0.460973 | 0.586417 | 0.418380 | 0.406026
2810 | 2301 | 3329 | 3241 | 111 | 43 | 102 | 0.474396 | 0.571180 | 0.470630 | 0.841551 | 0.835905 | 0.942039
2811 | 2813 | 2499 | 1878 | 64 | 43 | 42 | 0.794194 | 0.279765 | 0.457847 | 0.895236 | 0.359703 | 0.228499
2812 | 4124 | 1521 | 158 | 121 | 339 | 178 | 0.311349 | 0.222638 | 0.413870 | 0.325424 | 0.370942 | 0.619747
2813 | 2498 | 4125 | 2499 | 44 | 88 | 43 | 0.343432 | 0.314498 | 0.268839 | 0.262719 | 0.163203 | 0.231729
2814 | 2401 | 2402 | 4711 | 26 | 87 | 1202 | 0.358552 | 0.235563 | 0.161293 | 0.690070 | 0.705076 | 0.383773
2815 | 6207 | 5094 | 4879 | 107 | 61 | 121 | 0.392306 | 0.617743 | 0.470647 | 0.299405 | 0.148679 | 0.374788
2816 | 3109 | 4294 | 4443 | 33 | 76 | 35 | 0.261865 | 0.319284 | 0.240448 | 0.186821 | 0.158936 | 0.296911
2817 | 2870 | 2911 | 2912 | 73 | 176 | 36 | 0.301004 | 0.120855 | 0.188764 | 0.585220 | 0.429764 | 0.566008
2818 | 4385 | 2911 | 2910 | 38 | 176 | 84 | 0.255045 | 0.104346 | 0.165270 | 0.615960 | 0.388393 | 0.562085
2819 | 4385 | 2834 | 2818 | 38 | 97 | 73 | 0.338603 | 0.555794 | 0.201750 | 0.540486 | 0.674904 | 0.438812
2820 | 718 | 2926 | 764 | 33 | 83 | 61 | 0.340212 | 0.315445 | 0.232723 | 0.257748 | 0.536845 | 0.223470
2821 | 5721 | 6287 | 1425 | 134 | 42 | 83 | 0.463965 | 0.282215 | 0.480434 | 0.655025 | 0.558552 | 0.430088
2822 | 2183 | 6315 | 3342 | 1222 | 132 | 1128 | 0.268914 | 0.271565 | 0.312821 | 0.365740 | 0.603719 | 0.384467
2823 | 53 | 51 | 94 | 1520 | 920 | 844 | 0.535270 | 0.493845 | 0.430278 | 0.890881 | 0.823040 | 0.798640
2824 | 1696 | 3897 | 304 | 70 | 68 | 30 | 0.132531 | 0.283459 | 0.188650 | 0.323190 | 0.243242 | 0.306714
2825 | 1500 | 1874 | 2517 | 102 | 489 | 227 | 0.264749 | 0.353481 | 0.219359 | 0.352804 | 0.398273 | 0.338158
2826 | 2717 | 2709 | 2714 | 1099 | 517 | 304 | 0.364366 | 0.437053 | 0.342412 | 0.727722 | 0.729291 | 0.676299
2827 | 2666 | 2711 | 406 | 78 | 163 | 279 | 0.582431 | 0.436548 | 0.477199 | 0.649186 | 0.703333 | 0.803179
2828 | 975 | 1886 | 4658 | 635 | 2100 | 385 | 0.287648 | 0.175026 | 0.227710 | 0.478672 | 0.520582 | 0.231347
2829 | 6786 | 3676 | 5798 | 82 | 286 | 104 | 0.149228 | 0.237040 | 0.250008 | 0.563364 | 0.620560 | 0.584551
2830 | 4199 | 1115 | 5587 | 174 | 295 | 50 | 0.244259 | 0.320964 | 0.225675 | 0.411316 | 0.652199 | 0.360787
2831 | 1858 | 1855 | 1856 | 105 | 358 | 215 | 0.462248 | 0.327281 | 0.264136 | 0.638181 | 0.621162 | 0.686174
2832 | 2211 | 3848 | 3562 | 441 | 683 | 304 | 0.269652 | 0.229634 | 0.336125 | 0.477811 | 0.156623 | 0.093353
2833 | 2538 | 2834 | 1624 | 81 | 97 | 81 | 0.256299 | 0.613342 | 0.388983 | 0.748662 | 0.905304 | 0.653602
2834 | 4385 | 2818 | 2912 | 38 | 73 | 36 | 0.462167 | 0.358000 | 0.439650 | 0.652814 | 0.622606 | 0.629931
2835 | 2818 | 2910 | 2893 | 73 | 84 | 46 | 0.150890 | 0.415723 | 0.320910 | 0.524433 | 0.494949 | 0.637987
2836 | 5945 | 4036 | 6352 | 197 | 240 | 281 | 0.596576 | 0.782555 | 0.348340 | 0.826631 | 0.853913 | 0.722824
2837 | 3182 | 806 | 1492 | 1398 | 654 | 320 | 0.285682 | 0.245093 | 0.538256 | 0.599539 | 0.615086 | 0.953610
2838 | 2465 | 2737 | 530 | 453 | 148 | 193 | 0.116795 | 0.459290 | 0.274949 | 0.437495 | 0.661265 | 0.670870
2839 | 2973 | 3697 | 1493 | 254 | 270 | 1201 | 0.558311 | 0.416155 | 0.522754 | 0.877901 | 0.724661 | 0.691982
2840 | 3836 | 1301 | 1508 | 73 | 182 | 302 | 0.760316 | 0.283652 | 0.572838 | 0.759760 | 0.223612 | 0.291548
2841 | 2014 | 4716 | 3036 | 112 | 73 | 37 | 0.367053 | 0.537553 | 0.468282 | 0.700771 | 0.782383 | 0.874414
2842 | 1788 | 1768 | 4687 | 434 | 130 | 47 | 0.477648 | 0.448834 | 0.745148 | 0.864605 | 0.880926 | 0.910069
2843 | 5400 | 2540 | 3380 | 149 | 253 | 154 | 0.479270 | 0.353070 | 0.343149 | 0.568403 | 0.613828 | 0.536208
2844 | 1821 | 2210 | 936 | 39 | 243 | 102 | 0.767488 | 0.389993 | 0.699886 | 0.583625 | 0.686396 | 0.505268
2845 | 3342 | 2219 | 3391 | 1128 | 694 | 99 | 0.567154 | 0.281525 | 0.503684 | 0.883285 | 0.593475 | 0.679696
2846 | 492 | 1980 | 5411 | 130 | 1079 | 533 | 0.224043 | 0.538872 | 0.320840 | 0.294433 | 0.500224 | 0.312619
2847 | 3444 | 5009 | 5730 | 211 | 82 | 106 | 0.335603 | 0.408703 | 0.299352 | 0.692187 | 0.658036 | 0.554867
2848 | 6121 | 3990 | 6762 | 69 | 69 | 27 | 0.547852 | 0.341798 | 0.206423 | 0.685192 | 0.159330 | 0.203478
2849 | 3246 | 3488 | 1210 | 246 | 213 | 737 | 0.212075 | 0.121203 | 0.572834 | 0.398450 | 0.305427 | 0.198475
2850 | 3593 | 1714 | 1336 | 229 | 101 | 81 | 0.340696 | 0.738022 | 0.646233 | 0.485141 | 0.885826 | 0.662990
2851 | 6446 | 5203 | 2612 | 134 | 85 | 45 | 0.434345 | 0.214459 | 0.278214 | 0.455328 | 0.224790 | 0.335384
2852 | 3324 | 2494 | 1949 | 74 | 39 | 52 | 0.100232 | 0.522371 | 0.195852 | 0.242151 | 0.503608 | 0.280097
2853 | 4857 | 6330 | 2598 | 31 | 208 | 202 | 0.588471 | 0.536062 | 0.670690 | 0.793657 | 0.810302 | 0.810498
2854 | 4458 | 4899 | 2583 | 38 | 134 | 28 | 0.644759 | 0.998457 | 0.667262 | 0.476852 | 0.823892 | 0.482522
2855 | 4302 | 1048 | 7043 | 48 | 112 | 130 | 0.352892 | 0.274994 | 0.228977 | 0.642399 | 0.557880 | 0.593117
2856 | 2805 | 4009 | 656 | 306 | 271 | 137 | 0.428927 | 0.694777 | 0.413010 | 0.679281 | 0.720091 | 0.509128
2857 | 1984 | 5840 | 6842 | 51 | 83 | 30 | 0.600701 | 0.746391 | 0.662584 | 0.728348 | 0.705017 | 0.722798
2858 | 989 | 2626 | 4188 | 79 | 98 | 40 | 0.167421 | 0.281490 | 0.286350 | 0.082316 | 0.846513 | 0.712583
2859 | 643 | 1614 | 2091 | 95 | 60 | 284 | 0.185314 | 0.244786 | 0.207944 | 0.365189 | 0.595088 | 0.364841
2860 | 4180 | 2951 | 2807 | 77 | 1097 | 523 | 0.173117 | 0.175615 | 0.258024 | 0.417948 | 0.198424 | 0.387329
2861 | 1893 | 3722 | 1791 | 88 | 121 | 363 | 0.134616 | 0.141138 | 0.092317 | 0.376050 | 0.352894 | 0.402183
2862 | 4075 | 884 | 5141 | 53 | 69 | 74 | 0.377339 | 0.412744 | 0.348216 | 0.854761 | 0.694511 | 0.738963
2863 | 2864 | 4500 | 4499 | 45 | 58 | 47 | 0.825855 | 0.662672 | 0.594834 | 0.966838 | 0.645049 | 0.656200
2864 | 4498 | 2863 | 955 | 30 | 28 | 139 | 0.557324 | 0.825855 | 0.604713 | 0.629219 | 0.966838 | 0.670323
2865 | 3793 | 6046 | 5130 | 84 | 32 | 77 | 0.565828 | 0.402376 | 0.487651 | 0.830656 | 0.676014 | 0.748760
2866 | 2981 | 2980 | 3840 | 48 | 308 | 77 | 0.898655 | 0.766764 | 0.652853 | 0.997771 | 0.967736 | 0.970953
2867 | 5270 | 2704 | 3040 | 220 | 271 | 51 | 0.365837 | 0.280867 | 0.332399 | 0.739321 | 0.777405 | 0.745870
2868 | 5501 | 2944 | 2947 | 283 | 476 | 204 | 0.252167 | 0.290212 | 0.499157 | 0.608833 | 0.444192 | 0.430239
2869 | 1843 | 1842 | 3763 | 1341 | 497 | 418 | 0.080840 | 0.126248 | 0.104615 | 0.323119 | 0.210394 | 0.357341
2870 | 2911 | 2817 | 2818 | 176 | 36 | 73 | 0.160317 | 0.301004 | 0.269092 | 0.351364 | 0.585220 | 0.592001
2871 | 2166 | 1293 | 5603 | 49 | 73 | 22 | 0.437327 | 0.517136 | 0.254957 | 0.492456 | 0.562780 | 0.457078
2872 | 1740 | 4197 | 2431 | 439 | 1387 | 534 | 0.280571 | 0.389765 | 0.502542 | 0.666124 | 0.390549 | 0.397265
2873 | 1496 | 1494 | 6721 | 260 | 74 | 131 | 0.567070 | 0.495512 | 0.289559 | 0.985400 | 0.843843 | 0.735119
2874 | 782 | 1011 | 6823 | 48 | 303 | 42 | 0.595786 | 0.595786 | 0.646676 | 0.804166 | 0.779531 | 0.536348
2875 | 1803 | 6406 | 6407 | 482 | 361 | 285 | 0.712118 | 0.581970 | 0.537570 | 0.502898 | 0.506974 | 0.438660
2876 | 2251 | 2416 | 2441 | 188 | 164 | 81 | 0.312663 | 0.313017 | 0.380482 | 0.552431 | 0.557103 | 0.904680
2877 | 2878 | 2440 | 2876 | 40 | 104 | 131 | 0.662140 | 0.520951 | 0.519677 | 0.855667 | 0.758892 | 0.842653
2878 | 2877 | 2440 | 1369 | 62 | 104 | 27 | 0.662140 | 0.497423 | 0.526584 | 0.855667 | 0.820891 | 0.331942
2879 | 2517 | 1500 | 1156 | 227 | 102 | 107 | 0.386727 | 0.479891 | 0.302868 | 0.727510 | 0.640012 | 0.634977
2880 | 49 | 45 | 5259 | 138 | 876 | 121 | 0.830694 | 0.297423 | 0.460057 | 0.764815 | 0.778630 | 0.527216
2881 | 6152 | 1386 | 2803 | 210 | 83 | 526 | 0.639118 | 0.576865 | 0.601236 | 0.434984 | 0.558418 | 0.616818
2882 | 2647 | 2780 | 1752 | 159 | 81 | 559 | 0.705316 | 0.770894 | 0.242649 | 0.905973 | 0.914490 | 0.683394
2883 | 2145 | 5125 | 6841 | 680 | 131 | 91 | 0.362600 | 0.435904 | 0.224115 | 0.407375 | 0.485194 | 0.397848
2884 | 2725 | 4394 | 6729 | 91 | 155 | 59 | 0.446925 | 0.331870 | 0.472419 | 0.352335 | 0.449262 | 0.421837
2885 | 4516 | 6501 | 4372 | 77 | 44 | 122 | 0.669062 | 0.462805 | 0.548947 | 0.618091 | 0.768375 | 0.713250
2886 | 3818 | 6524 | 4615 | 142 | 128 | 30 | 0.303860 | 0.260814 | 0.359376 | 0.460889 | 0.310741 | 0.420759
2887 | 3263 | 3059 | 3468 | 223 | 1242 | 262 | 0.573580 | 0.658504 | 0.317534 | 0.679107 | 0.391196 | 0.637515
2888 | 4145 | 843 | 859 | 296 | 480 | 52 | 0.754521 | 0.283693 | 0.517343 | 0.841713 | 0.143214 | 0.473506
2889 | 2607 | 3245 | 5248 | 91 | 72 | 52 | 0.423848 | 0.209760 | 0.298011 | 0.668822 | 0.540446 | 0.516076
