itemID | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
3451 | 0.669692 | 0.517615 | 0.272117 | 0.471705 | 0.453355 | 0.235303
3452 | 0.427356 | 0.588878 | 0.510662 | 0.286062 | 0.288151 | 0.241607
3453 | 0.756472 | 0.672943 | 0.301124 | 0.649628 | 0.464327 | 0.206197
3454 | 0.613004 | 0.426007 | 0.431116 | 0.309419 | 0.455014 | 0.326698
3455 | 0.784257 | 0.756327 | 0.787925 | 0.580342 | 0.400133 | 0.390280
3456 | 0.808911 | 0.552805 | 0.708565 | 0.406940 | 0.441101 | 0.426674
3457 | 0.703080 | 0.729524 | 0.673235 | 0.989457 | 0.987949 | 0.981960
3458 | 0.123168 | 0.483486 | 0.219571 | 0.210920 | 0.165434 | 0.197910
3459 | 0.582856 | 0.312381 | 0.277129 | 0.346245 | 0.265559 | 0.185773
3460 | 0.246594 | 0.178425 | 0.337760 | 0.232512 | 0.133000 | 0.340188
3461 | 0.603097 | 0.565755 | 0.567824 | 0.323691 | 0.854801 | 0.345989
3462 | 0.565755 | 0.224036 | 0.618249 | 0.854801 | 0.220689 | 0.457745
3463 | 0.745676 | 0.768134 | 0.768011 | 0.573266 | 0.393136 | 0.427534
3464 | 0.153572 | 0.112538 | 0.273417 | 0.310090 | 0.347250 | 0.251740
3465 | 0.229792 | 0.170311 | 0.549193 | 0.258531 | 0.149979 | 0.078205
3466 | 0.842904 | 0.210900 | 0.237445 | 0.985286 | 0.312209 | 0.403553
3467 | 0.842904 | 0.416634 | 0.255814 | 0.985286 | 0.406536 | 0.440927
3468 | 0.592669 | 0.274899 | 0.179716 | 0.467472 | 0.651299 | 0.252187
3469 | 0.746804 | 0.674181 | 0.677122 | 0.543505 | 0.263823 | 0.594758
3470 | 0.680028 | 0.343152 | 0.697844 | 0.626230 | 0.240999 | 0.419198
3471 | 0.742060 | 0.568478 | 0.208779 | 0.208689 | 0.194231 | 0.626277
3472 | 0.648522 | 0.174498 | 0.273680 | 0.873795 | 0.459149 | 0.223229
3473 | 0.508384 | 0.365670 | 0.652825 | 0.505788 | 0.547802 | 0.420371
3474 | 0.731208 | 0.720871 | 0.235091 | 0.996103 | 0.993600 | 0.216127
3475 | 0.245579 | 0.395367 | 0.595815 | 0.346085 | 0.525589 | 0.400026
3476 | 0.277491 | 0.347050 | 0.304153 | 0.471699 | 0.338679 | 0.333059
3477 | 0.642120 | 0.574469 | 0.276696 | 0.199366 | 0.204355 | 0.321538
3478 | 0.496510 | 0.361864 | 0.179491 | 0.465233 | 0.352787 | 0.285842
3479 | 0.736130 | 0.841263 | 0.801722 | 0.984834 | 0.986395 | 0.979551
3480 | 0.148002 | 0.772435 | 0.640860 | 0.452192 | 0.973849 | 0.201951
3481 | 0.735258 | 0.615945 | 0.698617 | 0.197037 | 0.304590 | 0.420521
3482 | 0.465150 | 0.146286 | 0.113137 | 0.495427 | 0.418387 | 0.484266
3483 | 0.244165 | 0.504143 | 0.108625 | 0.288485 | 0.190190 | 0.103641
3484 | 0.765901 | 0.551347 | 0.389498 | 0.768471 | 0.385447 | 0.274424
3485 | 0.765901 | 0.562923 | 0.350197 | 0.768471 | 0.454446 | 0.302326
3486 | 0.731685 | 0.643157 | 0.695417 | 0.432875 | 0.375652 | 0.398444
3487 | 0.325208 | 0.295830 | 0.201108 | 0.679449 | 0.635134 | 0.463158
3488 | 0.140074 | 0.101611 | 0.138615 | 0.481372 | 0.162068 | 0.404036
3489 | 0.165397 | 0.235459 | 0.168543 | 0.146132 | 0.180505 | 0.199358
3490 | 0.162249 | 0.787562 | 0.250777 | 0.124232 | 0.491415 | 0.087148
3491 | 0.680943 | 0.160175 | 0.566511 | 0.527497 | 0.369138 | 0.329722
3492 | 0.532632 | 0.532632 | 0.420366 | 0.177153 | 0.396302 | 0.253102
3493 | 0.179887 | 0.320026 | 0.343435 | 0.097101 | 0.474187 | 0.366646
3494 | 0.516444 | 0.477435 | 0.144481 | 0.467313 | 0.573866 | 0.170395
3495 | 0.751948 | 0.633951 | 0.536572 | 0.710207 | 0.595978 | 0.476852
3496 | 0.789375 | 0.200126 | 0.264257 | 0.759890 | 0.155284 | 0.353489
3497 | 0.867006 | 0.655829 | 0.796829 | 0.977787 | 0.287127 | 0.077530
3498 | 0.867006 | 0.679554 | 0.615978 | 0.977787 | 0.068714 | 0.267199
3499 | 0.764118 | 0.703154 | 0.798512 | 0.988038 | 0.078322 | 0.979004
3500 | 0.108596 | 0.180555 | 0.133087 | 0.283754 | 0.183414 | 0.231729
3501 | 0.552773 | 0.134711 | 0.490491 | 0.358160 | 0.245374 | 0.379593
3502 | 1.000000 | 1.000000 | 1.000000 | 0.277835 | 0.304170 | 0.184332
3503 | 0.147999 | 0.134259 | 0.153507 | 0.184548 | 0.329104 | 0.392015
3504 | 0.582898 | 0.601185 | 0.582175 | 0.275049 | 0.362542 | 0.372367
3505 | 0.459687 | 0.243166 | 0.362205 | 0.388118 | 0.425247 | 0.397184
3506 | 0.604363 | 0.374813 | 0.312674 | 0.351166 | 0.267386 | 0.250941
3507 | 0.555961 | 0.237707 | 0.563382 | 0.246024 | 0.220974 | 0.351979
3508 | 0.068896 | 0.066661 | 0.192263 | 0.324787 | 0.069639 | 0.297174
3509 | 0.586151 | 0.654950 | 0.604400 | 0.592687 | 0.331621 | 0.411946
3510 | 0.175938 | 0.554668 | 0.367535 | 0.164336 | 0.527345 | 0.271002
3511 | 0.538963 | 0.683804 | 0.681164 | 0.573570 | 0.459496 | 0.571402
3512 | 0.702309 | 0.771477 | 0.468486 | 0.755600 | 0.747697 | 0.609973
3513 | 0.141337 | 0.342938 | 0.192308 | 0.575349 | 0.463015 | 0.433955
3514 | 0.634403 | 0.216612 | 0.355566 | 0.965542 | 0.542881 | 0.420137
3515 | 0.689445 | 0.239685 | 0.346835 | 0.410524 | 0.286075 | 0.360243
3516 | 0.618421 | 0.604819 | 0.227647 | 0.809709 | 0.755025 | 0.505438
3517 | 0.357528 | 0.449420 | 0.339517 | 0.275632 | 0.297678 | 0.171332
3518 | 0.709625 | 0.666902 | 0.610105 | 0.726896 | 0.506685 | 0.516827
3519 | 0.601959 | 0.192791 | 0.253954 | 0.563574 | 0.280154 | 0.284964
3520 | 0.546607 | 0.156029 | 0.388651 | 0.322499 | 0.232691 | 0.211357
3521 | 0.178890 | 0.392018 | 0.252324 | 0.220472 | 0.321334 | 0.207021
3522 | 0.504143 | 0.726504 | 0.476687 | 0.190190 | 0.258296 | 0.567784
3523 | 0.657296 | 0.609022 | 0.455153 | 0.517380 | 0.534791 | 0.445640
3524 | 0.626842 | 0.605294 | 0.535713 | 0.354000 | 0.271349 | 0.552279
3525 | 0.177795 | 0.531816 | 0.184168 | 0.409978 | 0.577929 | 0.502820
3526 | 1.000000 | 1.000000 | 1.000000 | 0.290897 | 0.256999 | 0.185812
3527 | 0.123966 | 0.537658 | 0.290905 | 0.503377 | 0.147948 | 0.117741
3528 | 0.610515 | 0.209091 | 0.533172 | 0.651730 | 0.481147 | 0.597006
3529 | 0.813862 | 0.736801 | 0.357076 | 0.815603 | 0.426209 | 0.489654
3530 | 0.729118 | 0.768742 | 0.811027 | 0.469387 | 0.746336 | 0.809727
3531 | 0.770847 | 0.596777 | 0.478972 | 0.815125 | 0.410863 | 0.395897
3532 | 0.087520 | 0.520950 | 0.185848 | 0.483890 | 0.306293 | 0.199986
3533 | 0.671318 | 0.578691 | 0.583169 | 0.503472 | 0.480861 | 0.568725
3534 | 0.779665 | 0.661466 | 0.715539 | 0.805391 | 0.697756 | 0.760138
3535 | 0.743145 | 0.756498 | 0.754935 | 0.537497 | 0.531235 | 0.583743
3536 | 0.702103 | 0.631901 | 0.458305 | 0.586943 | 0.339198 | 0.350354
3537 | 0.310944 | 0.239739 | 0.268639 | 0.352009 | 0.322424 | 0.254068
3538 | 0.595779 | 0.677957 | 0.620871 | 0.911535 | 0.392557 | 0.541424
3539 | 0.321279 | 0.263271 | 0.386918 | 0.346177 | 0.284783 | 0.259406
3540 | 0.538947 | 0.524894 | 0.306238 | 0.542403 | 0.590494 | 0.598892
3541 | 0.199295 | 0.309619 | 0.208007 | 0.362998 | 0.506733 | 0.443082
3542 | 0.253178 | 0.326391 | 0.338515 | 0.470490 | 0.416493 | 0.497996
3543 | 0.273963 | 0.503669 | 0.263751 | 0.501920 | 0.189030 | 0.220751
3544 | 0.223036 | 0.423823 | 0.195214 | 0.379473 | 0.234592 | 0.505720
3545 | 0.398098 | 0.259356 | 0.207828 | 0.490041 | 0.405208 | 0.537646
3546 | 0.341166 | 0.268134 | 0.219299 | 0.417277 | 0.779405 | 0.407651
3547 | 0.586451 | 0.516546 | 0.445891 | 0.527615 | 0.619163 | 0.348713
3548 | 0.749747 | 0.572104 | 0.701282 | 0.859413 | 0.293426 | 0.580504
3549 | 0.471688 | 0.439126 | 0.500662 | 0.613237 | 0.879305 | 0.555108
3550 | 0.300107 | 0.401135 | 0.128252 | 0.964763 | 0.405570 | 0.182135
3551 | 0.781071 | 0.300107 | 0.433218 | 0.742476 | 0.964763 | 0.323363
3552 | 0.439126 | 0.425386 | 0.353078 | 0.879305 | 0.376354 | 0.304380
3553 | 0.723434 | 0.671308 | 0.684120 | 0.596175 | 0.854326 | 0.608626
3554 | 0.495053 | 0.463538 | 0.394965 | 0.508184 | 0.297504 | 0.330754
3555 | 0.164477 | 0.297792 | 0.213825 | 0.264857 | 0.286064 | 0.367104
3556 | 0.525483 | 0.700145 | 0.281345 | 0.475271 | 0.268980 | 0.276409
3557 | 0.447178 | 0.185398 | 0.352736 | 0.224459 | 0.259126 | 0.231779
3558 | 0.685297 | 0.662586 | 0.483605 | 0.321147 | 0.413311 | 0.356993
3559 | 0.236881 | 0.139698 | 0.173162 | 0.319919 | 0.290502 | 0.223663
3560 | 0.681282 | 0.414604 | 0.392051 | 0.549188 | 0.326833 | 0.313863
3561 | 0.681282 | 0.669426 | 0.570795 | 0.549188 | 0.534479 | 0.583524
3562 | 0.129430 | 0.277506 | 0.262377 | 0.434287 | 0.395654 | 0.275120
3563 | 0.596294 | 0.249022 | 0.334843 | 0.456214 | 0.247667 | 0.374147
3564 | 0.655100 | 0.168321 | 0.463041 | 0.536903 | 0.266345 | 0.547863
3565 | 0.688544 | 0.689374 | 0.664652 | 0.900197 | 0.323362 | 0.529142
3566 | 0.199295 | 0.303225 | 0.193508 | 0.362998 | 0.373039 | 0.429478
3567 | 0.640233 | 0.634096 | 0.259626 | 0.233081 | 0.288351 | 0.184606
3568 | 0.648349 | 0.758301 | 0.230113 | 0.309836 | 0.273899 | 0.131187
3569 | 0.741289 | 0.480307 | 0.592168 | 0.269103 | 0.067606 | 0.232238
3570 | 0.643421 | 0.566320 | 0.252914 | 0.507727 | 0.313970 | 0.171204
3571 | 0.264949 | 0.526904 | 0.253518 | 0.266600 | 0.516368 | 0.218687
3572 | 0.590076 | 0.252532 | 0.507605 | 0.980747 | 0.295239 | 0.727582
3573 | 0.236238 | 0.271769 | 0.259231 | 0.364084 | 0.316131 | 0.155568
3574 | 0.766321 | 0.591913 | 0.142672 | 0.982995 | 0.996915 | 0.182629
3575 | 0.353828 | 0.558688 | 0.257772 | 0.465411 | 0.482722 | 0.589978
3576 | 0.512790 | 0.153876 | 0.241369 | 0.118344 | 0.481917 | 0.256369
3577 | 0.206620 | 0.214641 | 0.386004 | 0.044664 | 0.264164 | 0.300750
3578 | 0.188673 | 0.205717 | 0.212749 | 0.325276 | 0.543904 | 0.268812
3579 | 0.435023 | 0.615234 | 0.331153 | 0.169441 | 0.308555 | 0.236842
3580 | 0.266568 | 0.199686 | 0.192298 | 0.679876 | 0.726786 | 0.741575
3581 | 0.576193 | 0.128668 | 0.296456 | 0.488948 | 0.298972 | 0.168822
3582 | 1.000000 | 0.647939 | 0.655829 | 0.974179 | 0.335384 | 0.301193
3583 | 0.655357 | 0.275234 | 0.090952 | 0.602661 | 0.589532 | 0.293481
3584 | 0.997769 | 0.591125 | 0.550184 | 0.881419 | 0.370891 | 0.631281
3585 | 0.423037 | 0.214714 | 0.171646 | 0.384352 | 0.526544 | 0.343702
3586 | 0.247889 | 0.310491 | 0.357725 | 0.199295 | 0.397742 | 0.387299
3587 | 0.178480 | 0.269466 | 0.190085 | 0.184083 | 0.294512 | 0.256471
3588 | 0.132417 | 0.163504 | 0.088578 | 0.293068 | 0.258996 | 0.455982
3589 | 0.500848 | 0.496703 | 0.300966 | 0.250382 | 0.424374 | 0.169298
3590 | 0.131492 | 0.324897 | 0.212621 | 0.108186 | 0.272444 | 0.387086
3591 | 0.052779 | 0.089907 | 0.084519 | 0.211856 | 0.112983 | 0.268675
3592 | 0.960932 | 0.591260 | 0.727235 | 0.949589 | 0.158376 | 0.512364
3593 | 0.203347 | 0.340696 | 0.161775 | 0.146785 | 0.485141 | 0.375278
3594 | 0.845743 | 0.385027 | 0.229017 | 0.713049 | 0.374848 | 0.227874
3595 | 0.845743 | 0.505120 | 0.175467 | 0.713049 | 0.309108 | 0.344026
3596 | 0.891602 | 0.785331 | 0.736048 | 0.746874 | 0.845834 | 0.723507
3597 | 0.891602 | 0.757666 | 0.768408 | 0.746874 | 0.684419 | 0.686156
3598 | 0.768408 | 0.758378 | 0.808741 | 0.686156 | 0.638685 | 0.704106
3599 | 1.000000 | 1.000000 | 1.000000 | 0.290587 | 0.250770 | 0.302927
3600 | 0.736535 | 0.635734 | 0.757838 | 0.511868 | 0.554458 | 0.446553
3601 | 0.524730 | 0.172301 | 0.162690 | 0.088010 | -0.003060 | 0.082841
3602 | 0.578999 | 0.571518 | 0.418592 | 0.600473 | 0.412509 | 0.284329
3603 | 0.191429 | 0.157676 | 0.288262 | 0.384368 | 0.302488 | 0.328687
3604 | 0.658805 | 0.621854 | 0.335349 | 0.257967 | 0.343942 | 0.736055
3605 | 0.700681 | 0.405551 | 0.233871 | 0.982320 | 0.271695 | 0.515107
3606 | 0.700681 | 0.179548 | 0.310809 | 0.982320 | 0.220739 | 0.248639
3607 | 0.631126 | 0.386621 | 0.269120 | 0.507974 | 0.568596 | 0.449122
3608 | 0.350629 | 0.471984 | 0.767998 | 0.591616 | 0.555787 | 0.506078
3609 | 0.950403 | 0.699139 | 0.933308 | 0.745383 | 0.810601 | 0.778959
3610 | 0.950403 | 0.713550 | 0.696291 | 0.745383 | 0.743217 | 0.742987
3611 | 0.156345 | 0.190778 | 0.118842 | 0.208372 | 0.319542 | 0.491609
3612 | 0.872286 | 0.556135 | 0.122527 | 0.833417 | 0.538456 | 0.258138
3613 | 0.204362 | 0.153628 | 0.240189 | 0.263298 | 0.413851 | 0.383496
3614 | 0.625842 | 0.651824 | 0.651824 | 0.491196 | 0.595255 | 0.480696
3615 | 0.700872 | 0.683869 | 0.880669 | 0.328060 | 0.685620 | 0.784548
3616 | 0.798797 | 0.732143 | 0.135196 | 0.867337 | 0.919664 | 0.191547
3617 | 0.735872 | 0.430551 | 0.333537 | 0.909105 | 0.196000 | 0.218601
3618 | 0.735872 | 0.227027 | 0.349380 | 0.909105 | 0.300212 | 0.161445
3619 | 0.205990 | 0.210742 | 0.682208 | 0.308100 | 0.569373 | 0.470699
3620 | 0.192326 | 0.096048 | 0.445224 | 0.268620 | 0.097410 | 0.115507
3621 | 0.998047 | 0.820019 | 0.628384 | 0.815980 | 0.773764 | 0.523451
3622 | 0.556778 | 0.345659 | 0.105992 | 0.523298 | 0.479186 | 0.224057
3623 | 0.507304 | 0.222386 | 0.600143 | 0.809322 | 0.585801 | 0.766068
3624 | 0.634026 | 0.359658 | 0.263032 | 0.811770 | 0.805470 | 0.500943
3625 | 0.598924 | 0.610887 | 0.567671 | 0.486240 | 0.325360 | 0.558898
3626 | 0.612011 | 0.307538 | 0.459064 | 0.306192 | 0.329961 | 0.427236
3627 | 0.578871 | 0.623649 | 0.448780 | 0.376128 | 0.693461 | 0.333995
3628 | 0.264297 | 0.295488 | 0.476919 | 0.210076 | 0.363700 | 0.558783
3629 | 0.626012 | 0.688587 | 0.817014 | 0.610248 | 0.675184 | 0.608017
3630 | 0.333707 | 0.193207 | 0.588416 | 0.121128 | 0.084914 | 0.242671
3631 | 0.507604 | 0.608979 | 0.459466 | 0.696455 | 0.414281 | 0.410890
3632 | 0.671449 | 0.629813 | 0.421067 | 0.462503 | 0.406011 | 0.379326
3633 | 0.158275 | 0.466702 | 0.225273 | 0.091580 | 0.677372 | 0.244014
3634 | 0.539582 | 0.603482 | 0.588132 | 0.200584 | 0.219043 | 0.648937
3635 | 0.586185 | 0.233843 | 0.430757 | 0.329663 | 0.324807 | 0.225643
3636 | 0.620823 | 0.778207 | 0.622514 | 0.537603 | 0.885061 | 0.741900
3637 | 0.575934 | 0.586436 | 0.570424 | 0.426638 | 0.457226 | 0.146160
3638 | 0.434160 | 0.439812 | 0.279036 | 0.182177 | 0.562963 | 0.246046
3639 | 0.828798 | 0.281555 | 0.337705 | 0.623722 | 0.328923 | 0.345317
3640 | 0.641439 | 0.594666 | 0.567130 | 0.445494 | 0.347047 | 0.347027
3641 | 0.641439 | 0.354397 | 0.511580 | 0.445494 | 0.220494 | 0.479581
3642 | 0.619049 | 0.697270 | 0.642016 | 0.618730 | 0.682268 | 0.617349
3643 | 0.828798 | 0.309890 | 0.257699 | 0.623722 | 0.542036 | 0.271401
3644 | 0.240521 | 0.503709 | 0.260903 | 0.350008 | 0.405246 | 0.262531
3645 | 0.757666 | 0.761016 | 0.785331 | 0.684419 | 0.774825 | 0.845834
3646 | 0.192474 | 0.159523 | 0.156215 | 0.222688 | 0.179363 | 0.197466
3647 | 0.137903 | 0.671121 | 0.158829 | 0.219322 | 0.731559 | 0.285360
3648 | 0.204943 | 0.079175 | 0.118936 | 0.183080 | 0.316684 | 0.214027
3649 | 0.219210 | 0.236327 | 0.282376 | 0.244275 | 0.192840 | 0.236886
3650 | 0.179350 | 0.148894 | 0.158231 | 0.384934 | 0.139757 | 0.299783
3651 | 0.758160 | 0.347482 | 0.702435 | 0.835431 | 0.359778 | 0.373822
3652 | 0.758160 | 0.652381 | 0.664248 | 0.835431 | 0.405591 | 0.482773
3653 | 0.659177 | 0.126526 | 0.305248 | 0.832490 | 0.197540 | 0.285823
3654 | 1.000000 | 0.248249 | 0.272163 | 0.848535 | 0.331307 | 0.268652
3655 | 1.000000 | 0.340228 | 0.248249 | 0.848535 | 0.348281 | 0.326529
3656 | 0.230532 | 0.320903 | 0.243147 | 0.177743 | 0.385599 | 0.354110
3657 | 0.328117 | 0.624836 | 0.612469 | 0.215960 | 0.716754 | 0.657878
3658 | 0.334588 | 0.562687 | 0.191274 | 0.351714 | 0.154663 | 0.097189
3659 | 0.142449 | 0.261835 | 0.654906 | 0.347386 | 0.223776 | 0.708489
3660 | 0.115820 | 0.111467 | 0.232883 | 0.175950 | 0.156114 | 0.290718
3661 | 0.583688 | 0.656656 | 0.594950 | 0.095484 | 0.386517 | 0.126764
3662 | 0.205818 | 0.559106 | 0.317122 | 0.289102 | 0.363966 | 0.192983
3663 | 0.602149 | 0.256892 | 0.122431 | 0.452228 | 0.440034 | 0.247978
3664 | 0.540250 | 0.295573 | 0.127916 | 0.366974 | 0.476050 | 0.393529
3665 | 0.289029 | 0.119691 | 0.234540 | 0.324437 | 0.092377 | 0.254928
3666 | 0.494918 | 0.180851 | 0.166213 | 0.129911 | 0.284568 | 0.367884
3667 | 0.615371 | 0.610732 | 0.593788 | 0.534889 | 0.534994 | 0.371645
3668 | 0.176482 | 0.137687 | 0.217057 | 0.156315 | 0.179654 | 0.099810
3669 | 0.578257 | 0.531100 | 0.617054 | 0.566533 | 0.431917 | 0.417107
3670 | 0.652550 | 0.682405 | 0.143311 | 0.546311 | 0.610662 | 0.229932
3671 | 0.676854 | 0.648878 | 0.802569 | 0.744071 | 0.497623 | 0.926778
3672 | 0.692299 | 0.187367 | 0.607986 | 0.334650 | 0.328296 | 0.491471
3673 | 0.661068 | 0.354686 | 0.281437 | 0.468523 | 0.426724 | 0.406695
3674 | 0.613892 | 0.619899 | 0.173615 | 0.766771 | 0.758717 | 0.260842
3675 | 0.838088 | 0.307578 | 0.397118 | 0.849919 | 0.837181 | 0.779111
3676 | 0.306011 | 0.302509 | 0.558070 | 0.588514 | 0.677030 | 0.716326
3677 | 0.959962 | 0.277230 | 0.307578 | 0.853201 | 0.641640 | 0.837181
3678 | 0.978127 | 0.109751 | 0.188771 | 0.670885 | 0.516872 | 0.356307
3679 | 0.659177 | 0.184412 | 0.297859 | 0.832490 | 0.497828 | 0.344237
3680 | 0.706070 | 0.775545 | 0.736018 | 0.612818 | 0.244243 | 0.386286
3681 | 0.553982 | 0.570344 | 0.567223 | 0.530823 | 0.332764 | 0.328038
3682 | 0.306011 | 0.589752 | 0.214054 | 0.588514 | 0.681282 | 0.654299
3683 | 0.890051 | 0.561040 | 0.716090 | 0.642195 | 0.456139 | 0.276996
3684 | 0.177355 | 0.239362 | 0.599318 | 0.332612 | 0.335314 | 0.454188
3685 | 0.674555 | 0.695050 | 0.721040 | 0.927666 | 0.815180 | 0.850873
3686 | 0.819559 | 0.734770 | 0.778017 | 0.863973 | 0.870850 | 0.914241
3687 | 0.814670 | 0.778017 | 0.829731 | 0.893572 | 0.914241 | 0.808708
3688 | 0.626315 | 0.633753 | 0.589880 | 0.914243 | 0.809279 | 0.934624
3689 | 0.734770 | 0.814670 | 0.693836 | 0.870850 | 0.893572 | 0.912785
3690 | 0.203880 | 0.202496 | 0.723095 | 0.222538 | 0.170715 | 0.345321
3691 | 0.631453 | 0.636474 | 0.714178 | 0.379073 | 0.396720 | 0.827461
3692 | 0.691312 | 0.743250 | 0.802667 | 0.266572 | 0.366573 | 0.928079
3693 | 0.673160 | 0.582128 | 0.616201 | 0.900232 | 0.918612 | 0.836363
3694 | 0.677653 | 0.803664 | 0.675603 | 0.340632 | 0.315360 | 0.592565
3695 | 0.597221 | 0.578016 | 0.414247 | 0.209669 | 0.337067 | 0.238091
3696 | 1.000000 | 0.636389 | 0.656703 | 0.925056 | 0.479683 | 0.835328
3697 | 0.706447 | 0.698999 | 0.694925 | 0.713822 | 0.515163 | 0.516154
3698 | 0.617380 | 0.269153 | 0.119838 | 0.901885 | 0.365265 | 0.337171
3699 | 0.410452 | 0.129689 | 0.258288 | 0.390178 | 0.174716 | 0.179832
3700 | 0.590180 | 0.334190 | 0.365261 | 0.438413 | 0.304290 | 0.295490
3701 | 0.613330 | 0.607651 | 0.282667 | 0.264162 | 0.336567 | 0.341335
3702 | 0.696172 | 0.656438 | 0.387610 | 0.702229 | 0.286913 | 0.277741
3703 | 0.776847 | 0.648048 | 0.683450 | 0.749699 | 0.667775 | 0.442423
3704 | 0.634000 | 0.627052 | 0.627188 | 0.353759 | 0.422585 | 0.659200
3705 | 0.302140 | 0.237707 | 0.592997 | 0.232632 | 0.512646 | 0.269785
3706 | 0.725393 | 0.354000 | 0.741826 | 0.551925 | 0.396876 | 0.413134
3707 | 0.677083 | 0.663265 | 0.702472 | 0.566198 | 0.463047 | 0.337162
3708 | 0.595855 | 0.155935 | 0.361861 | 0.359361 | 0.208588 | 0.284081
3709 | 0.259431 | 0.408484 | 0.131458 | 0.237639 | 0.211993 | 0.177129
3710 | 0.817604 | 0.855461 | 0.841928 | 0.595711 | 0.549613 | 0.584640
3711 | 0.193322 | 0.339624 | 0.112738 | 0.529472 | 0.644114 | 0.212708
3712 | 0.757373 | 0.726773 | 0.651645 | 0.542110 | 0.521001 | 0.552203
3713 | 0.663107 | 0.224591 | 0.587517 | 0.269942 | 0.391684 | 0.600372
3714 | 0.926771 | 0.648664 | 0.641818 | 0.966277 | 0.659955 | 0.581923
3715 | 0.176274 | 0.628351 | 0.561882 | 0.247082 | 0.326832 | 0.852957
3716 | 0.810976 | 0.741458 | 0.867585 | 0.790530 | 0.788394 | 0.980983
3717 | 0.740321 | 0.867585 | 0.669755 | 0.772686 | 0.980983 | 0.788784
3718 | 0.740321 | 0.741458 | 0.765288 | 0.772686 | 0.788394 | 0.909931
3719 | 0.810976 | 0.765288 | 0.671705 | 0.790530 | 0.909931 | 0.515671
3720 | 0.622198 | 0.755870 | 0.556626 | 0.227160 | 0.987055 | 0.615354
3721 | 0.706820 | 0.653111 | 0.730344 | 0.415106 | 0.449733 | 0.363295
3722 | 0.442070 | 0.123931 | 0.149135 | 0.315000 | 0.188828 | 0.221344
3723 | 0.124713 | 0.186793 | 0.170515 | 0.328658 | 0.257755 | 0.258284
3724 | 0.106695 | 0.233416 | 0.480832 | 0.347683 | 0.420147 | 0.563832
3725 | 0.949131 | 0.924884 | 0.685384 | 0.807741 | 0.886309 | 0.501529
3726 | 0.316554 | 0.655491 | 0.286527 | 0.405310 | 0.370536 | 0.367764
3727 | 0.196465 | 0.169480 | 0.442101 | 0.094445 | 0.393836 | 0.287183
3728 | 0.683366 | 0.637754 | 0.707200 | 0.409883 | 0.332876 | 0.377413
3729 | 0.493939 | 0.493939 | 0.372222 | 0.800629 | 0.790043 | 0.333732
3730 | 0.699124 | 0.322169 | 0.248421 | 0.778972 | 0.243073 | -0.022962
3731 | 1.000000 | 0.698161 | 0.493939 | 0.994912 | 0.456460 | 0.790043
3732 | 1.000000 | 0.698161 | 0.698500 | 0.994912 | 0.457142 | 0.238731
3733 | 0.180788 | 0.593613 | 0.354268 | 0.705750 | 0.683787 | 0.076590
3734 | 0.418787 | 0.619754 | 0.435467 | 0.145821 | 0.302896 | 0.221466
3735 | 0.156046 | 0.696132 | 0.170251 | 0.274739 | 0.488118 | 0.143789
3736 | 0.362115 | 0.446015 | 0.294727 | 0.293724 | 0.214567 | 0.349746
3737 | 0.978127 | 0.115226 | 0.146014 | 0.670885 | 0.432366 | 0.297172
3738 | 0.267666 | 0.228764 | 0.179716 | 0.131601 | 0.140218 | 0.252187
3739 | 0.610258 | 0.497929 | 0.506393 | 0.615700 | 0.643785 | 0.833425
3740 | 0.610258 | 0.095583 | 0.147944 | 0.615700 | 0.310045 | 0.299520
3741 | 0.241309 | 0.148854 | 0.237175 | 0.447112 | 0.279741 | 0.612291
3742 | 0.606461 | 0.399292 | 0.323720 | 0.589090 | 0.434684 | 0.391159
3743 | 0.791306 | 0.791967 | 0.739787 | 0.477649 | 0.257613 | 0.363819
3744 | 0.641495 | 0.634723 | 0.470314 | 0.530149 | 0.535849 | 0.643252
3745 | 0.830077 | 0.473460 | 0.563917 | 0.889756 | 0.478822 | 0.673616
3746 | 0.688090 | 0.704481 | 0.676082 | 0.225434 | 0.376117 | 0.366291
3747 | 0.647453 | 0.298515 | 0.293901 | 0.850469 | 0.636604 | 0.603119
3748 | 0.169403 | 0.177696 | 0.204091 | 0.281049 | 0.380257 | 0.321211
3749 | 0.216495 | 0.556810 | 0.112022 | 0.370588 | 0.773318 | 0.258763
3750 | 0.442376 | 0.235428 | 0.230452 | 0.436062 | 0.474783 | 0.404438
3751 | 0.617043 | 0.664610 | 0.248768 | 0.415568 | 0.960455 | 0.144524
3752 | 0.886061 | 0.603178 | 0.360854 | 0.965212 | 0.324204 | 0.552336
3753 | 0.676444 | 0.423951 | 0.650449 | 0.401386 | 0.556837 | 0.427598
3754 | 0.752468 | 0.730576 | 0.225838 | 0.945690 | 0.736442 | 0.204643
3755 | 0.705019 | 0.330076 | 0.302789 | 0.246662 | 0.239734 | 0.654030
3756 | 0.270612 | 0.278812 | 0.288451 | 0.286473 | 0.396748 | 0.497310
3757 | 0.649622 | 0.623103 | 0.293978 | 0.609148 | 0.582281 | 0.387902
3758 | 0.634139 | 0.375239 | 0.443809 | 0.482591 | 0.375421 | 0.301689
3759 | 0.603192 | 0.143034 | 0.212468 | 0.463527 | 0.422175 | 0.347286
3760 | 0.794806 | 0.588015 | 0.277435 | 0.525512 | 0.583732 | 0.378144
