itemID | top1 itemID | top2 itemID | top3 itemID | top1 2-hop items | top2 2-hop items | top3 2-hop items | top1 vision sim | top2 vision sim | top3 vision sim | top1 text sim | top2 text sim | top3 text sim
3218 | 1513 | 656 | 1017 | 220 | 137 | 66 | 0.163367 | 0.149776 | 0.267961 | 0.439641 | 0.095023 | 0.577259
3219 | 5216 | 892 | 895 | 237 | 964 | 208 | 0.420296 | 0.576726 | 0.679169 | 0.578284 | 0.738145 | 0.740377
3220 | 5007 | 1314 | 6220 | 57 | 79 | 77 | 0.223510 | 0.138125 | 0.355922 | 0.292670 | 0.254594 | 0.310437
3221 | 1890 | 6999 | 1267 | 54 | 65 | 161 | 0.501804 | 0.148117 | 0.377025 | 0.977882 | 0.117994 | 0.096800
3222 | 2056 | 1166 | 3169 | 68 | 62 | 101 | 0.079568 | 0.168072 | 0.182880 | 0.191836 | 0.702553 | 0.447313
3223 | 2657 | 2079 | 2659 | 70 | 63 | 150 | 0.138604 | 0.179539 | 0.125417 | 0.328825 | 0.249472 | 0.356833
3224 | 833 | 696 | 335 | 83 | 68 | 77 | 0.173135 | 0.274145 | 0.106232 | 0.294040 | 0.413208 | 0.267409
3225 | 5902 | 6724 | 4799 | 215 | 318 | 215 | 0.520683 | 0.287550 | 0.468518 | 0.908990 | 0.583470 | 0.836446
3226 | 5358 | 5353 | 5131 | 54 | 39 | 61 | 0.280834 | 0.226658 | 0.528317 | 0.265628 | 0.379503 | 0.587023
3227 | 791 | 2729 | 2731 | 170 | 383 | 1000 | 0.223464 | 0.295889 | 0.309644 | 0.393742 | 0.333341 | 0.475056
3228 | 6016 | 6926 | 541 | 79 | 58 | 107 | 0.310949 | 0.139984 | 0.136749 | 0.270573 | 0.271569 | 0.238280
3229 | 3261 | 4014 | 5931 | 130 | 62 | 87 | 0.334615 | 0.222595 | 0.209863 | 0.674557 | 0.220216 | 0.274430
3230 | 3103 | 1675 | 5780 | 42 | 80 | 117 | 0.185761 | 0.574521 | 0.251427 | 0.502174 | 0.616195 | 0.421506
3231 | 1673 | 3633 | 4188 | 32 | 72 | 40 | 0.203665 | 0.225273 | 0.260248 | 0.097056 | 0.244014 | 0.105219
3232 | 3516 | 5927 | 5695 | 257 | 60 | 315 | 0.604819 | 0.456603 | 0.166259 | 0.755025 | 0.336187 | 0.194074
3233 | 3293 | 1864 | 3046 | 1159 | 439 | 596 | 0.362698 | 0.429501 | 0.260821 | 0.277240 | 0.157905 | 0.433407
3234 | 1670 | 3054 | 3685 | 87 | 48 | 172 | 0.648880 | 0.267988 | 0.130626 | 0.853345 | 0.236500 | 0.142953
3235 | 3537 | 2965 | 3510 | 148 | 161 | 150 | 0.310944 | 0.399214 | 0.367535 | 0.352009 | 0.379707 | 0.271002
3236 | 1927 | 4731 | 3958 | 92 | 93 | 149 | 0.214243 | 0.187355 | 0.242160 | 0.270856 | 0.315615 | 0.298158
3237 | 4779 | 731 | 303 | 88 | 111 | 2549 | 0.622119 | 0.502455 | 0.167364 | 0.658960 | 0.696885 | 0.475528
3238 | 5362 | 954 | 1003 | 232 | 727 | 607 | 0.139811 | 0.219647 | 0.176136 | 0.491469 | 0.706417 | 0.268861
3239 | 5127 | 3675 | 3676 | 33 | 425 | 286 | 0.425265 | 0.293583 | 0.295056 | 0.473782 | 0.335567 | 0.260474
3240 | 2977 | 3473 | 4566 | 638 | 141 | 474 | 0.173446 | 0.249596 | 0.229686 | 0.438438 | 0.383956 | 0.344772
3241 | 2085 | 1904 | 2520 | 72 | 44 | 65 | 0.279874 | 0.144906 | 0.107432 | 0.272461 | 0.230642 | 0.196874
3242 | 3729 | 3778 | 3448 | 286 | 198 | 228 | 0.484539 | 0.265949 | 0.380631 | 0.756258 | 0.597605 | 0.641448
3243 | 4447 | 3157 | 4446 | 197 | 473 | 370 | 0.811994 | 0.722178 | 0.832808 | 0.844081 | 0.860716 | 0.806468
3244 | 3972 | 2920 | 3605 | 346 | 155 | 81 | 0.477830 | 0.671543 | 0.214574 | 0.486012 | 0.395890 | 0.154381
3245 | 6293 | 5636 | 6525 | 133 | 74 | 139 | 0.357122 | 0.154392 | 0.132248 | 0.473002 | 0.459180 | 0.526974
3246 | 5377 | 1011 | 5378 | 816 | 303 | 437 | 0.309818 | 0.221871 | 0.294856 | 0.305008 | 0.307381 | 0.355659
3247 | 6127 | 2106 | 3710 | 145 | 219 | 74 | 0.274929 | 0.216815 | 0.295283 | 0.341290 | 0.254493 | 0.186078
3248 | 3246 | 5077 | 1148 | 246 | 35 | 344 | 0.477699 | 0.318713 | 0.467321 | 0.645542 | 0.197131 | 0.206399
3249 | 2258 | 2152 | 4383 | 59 | 65 | 54 | 0.154597 | 0.283914 | 0.177225 | 0.282198 | 0.288843 | 0.114646
3250 | 674 | 3757 | 1590 | 1185 | 1293 | 562 | 0.220264 | 0.345559 | 0.188888 | 0.185696 | 0.510087 | 0.280824
3251 | 1882 | 6042 | 4874 | 105 | 93 | 99 | 0.245738 | 0.143754 | 0.166590 | 0.305105 | 0.349709 | 0.412945
3252 | 2702 | 4262 | 1115 | 41 | 35 | 295 | 0.135492 | 0.405313 | 0.204272 | 0.230055 | 0.263631 | 0.320588
3253 | 1287 | 3845 | 2524 | 135 | 64 | 75 | 0.345817 | 0.211001 | 0.168257 | 0.302297 | 0.276612 | 0.374969
3254 | 5225 | 2248 | 3522 | 160 | 639 | 88 | 0.313453 | 0.424426 | 0.310340 | 0.303404 | 0.295055 | 0.288118
3255 | 6640 | 3935 | 254 | 69 | 51 | 59 | 0.306380 | 0.216193 | 0.282905 | 0.303601 | 0.290327 | 0.194256
3256 | 1405 | 1923 | 2581 | 310 | 420 | 134 | 0.139508 | 0.179641 | 0.204695 | 0.235727 | 0.318267 | 0.478965
3257 | 2893 | 4385 | 2912 | 46 | 38 | 36 | 0.297399 | 0.271069 | 0.321375 | 0.461350 | 0.646950 | 0.948629
3258 | 2020 | 2758 | 484 | 73 | 219 | 167 | 0.857298 | 0.390731 | 0.129381 | 0.995599 | 0.509554 | 0.360395
3259 | 5376 | 4395 | 3487 | 69 | 47 | 227 | 0.359463 | 0.175930 | 0.295830 | 0.355842 | 0.350146 | 0.635134
3260 | 1339 | 1174 | 4827 | 124 | 83 | 308 | 0.198575 | 0.275418 | 0.297839 | 0.491850 | 0.602279 | 0.544470
3261 | 3229 | 382 | 380 | 53 | 322 | 95 | 0.334615 | 0.401424 | 0.299783 | 0.674557 | 0.811551 | 0.747643
3262 | 3346 | 2961 | 3029 | 815 | 668 | 1475 | 0.685470 | 0.758874 | 0.362456 | 0.816549 | 0.858859 | 0.658780
3263 | 3468 | 1529 | 2887 | 262 | 1160 | 453 | 0.274899 | 0.303351 | 0.573580 | 0.651299 | 0.310311 | 0.679107
3264 | 2258 | 3426 | 2802 | 59 | 64 | 31 | 0.258147 | 0.182273 | 0.357712 | 0.347804 | 0.199324 | 0.230270
3265 | 2774 | 5204 | 6166 | 724 | 294 | 647 | 0.208495 | 0.604042 | 0.241624 | 0.389816 | 0.269362 | 0.340432
3266 | 1563 | 589 | 6036 | 26 | 43 | 72 | 0.297467 | 0.172256 | 0.125528 | 0.185812 | 0.251764 | 0.652646
3267 | 2065 | 5541 | 2114 | 95 | 66 | 764 | 0.133861 | 0.753919 | 0.262861 | 0.362357 | 0.702365 | 0.313052
3268 | 4384 | 2708 | 3446 | 132 | 31 | 37 | 0.261145 | 0.164665 | 0.298521 | 0.218952 | 0.125167 | 0.288384
3269 | 6602 | 1882 | 4800 | 363 | 105 | 158 | 0.143413 | 0.666996 | 0.222406 | 0.438915 | 0.459107 | 0.222463
3270 | 2206 | 815 | 6836 | 110 | 65 | 83 | 0.928261 | 0.758133 | 0.064455 | 0.858678 | 0.491389 | 0.366863
3271 | 1011 | 1010 | 781 | 303 | 490 | 725 | 0.177090 | 0.198384 | 0.198384 | 0.324601 | 0.343819 | 0.332919
3272 | 2238 | 361 | 1987 | 71 | 57 | 156 | 0.162931 | 0.146555 | 0.109618 | 0.278771 | 0.260726 | 0.282495
3273 | 1111 | 1543 | 2975 | 185 | 1798 | 1636 | 0.283066 | 0.354410 | 0.285189 | 0.360519 | 0.847222 | 0.823985
3274 | 1294 | 689 | 550 | 67 | 182 | 403 | 0.487173 | 0.245436 | 0.304682 | 0.740167 | 0.089141 | 0.390992
3275 | 5852 | 2810 | 2672 | 165 | 51 | 70 | 0.285379 | 0.218869 | 0.247632 | 0.395548 | 0.481403 | 0.435317
3276 | 2577 | 831 | 796 | 341 | 1371 | 1559 | 0.184342 | 0.363609 | 0.418737 | 0.706092 | 0.666513 | 0.594899
3277 | 796 | 1851 | 1852 | 1559 | 609 | 889 | 0.471473 | 0.182020 | 0.124312 | 0.524682 | 0.329728 | 0.317890
3278 | 5410 | 1120 | 1888 | 409 | 180 | 266 | 0.640124 | 0.242339 | 0.294738 | 0.196819 | 0.841663 | 0.666448
3279 | 317 | 962 | 1160 | 693 | 239 | 892 | 0.399285 | 0.276474 | 0.332408 | 0.320534 | 0.632719 | 0.217261
3280 | 4526 | 4724 | 4283 | 437 | 42 | 284 | 0.294583 | 0.367040 | 0.295814 | 0.410802 | 0.303083 | 0.252853
3281 | 3116 | 7043 | 6978 | 50 | 130 | 370 | 0.177813 | 0.215634 | 0.224181 | 0.145114 | 0.170948 | 0.255542
3282 | 2147 | 561 | 523 | 92 | 137 | 63 | 0.199678 | 0.309398 | 0.208789 | 0.294648 | 0.252532 | 0.342499
3283 | 5530 | 3285 | 1134 | 105 | 156 | 1490 | 0.784544 | 0.769055 | 0.209770 | 0.798467 | 0.864794 | 0.374781
3284 | 3285 | 5530 | 3286 | 156 | 105 | 66 | 0.953845 | 0.812127 | 0.944715 | 0.941685 | 0.764343 | 0.856171
3285 | 5530 | 3157 | 1134 | 105 | 473 | 1490 | 0.856481 | 0.205428 | 0.250779 | 0.760294 | 0.630909 | 0.339847
3286 | 5530 | 3285 | 3284 | 105 | 156 | 103 | 0.870640 | 0.983823 | 0.944715 | 0.752260 | 0.903533 | 0.856171
3287 | 650 | 651 | 583 | 334 | 103 | 98 | 0.666728 | 0.625192 | 0.156896 | 0.747603 | 0.655069 | 0.355065
3288 | 5563 | 5067 | 388 | 59 | 41 | 136 | 0.116216 | 0.761890 | 0.237498 | 0.229455 | 0.714293 | 0.309397
3289 | 3290 | 2217 | 3291 | 645 | 42 | 118 | 0.820991 | 0.522512 | 0.775278 | 0.918938 | 0.684841 | 0.756492
3290 | 3289 | 3291 | 1980 | 438 | 118 | 1079 | 0.820991 | 0.755514 | 0.297405 | 0.918938 | 0.707768 | 0.296480
3291 | 3290 | 1251 | 182 | 645 | 77 | 122 | 0.755514 | 0.388687 | 0.431343 | 0.707768 | 0.557311 | 0.548060
3292 | 6025 | 3199 | 3185 | 55 | 195 | 35 | 0.410460 | 0.323479 | 0.242108 | 0.569602 | 0.580262 | 0.380714
3293 | 2031 | 1700 | 454 | 1308 | 1112 | 766 | 0.411174 | 0.404243 | 0.298854 | 0.446844 | 0.596898 | 0.618374
3294 | 1649 | 3514 | 2739 | 599 | 1157 | 543 | 0.610097 | 0.155263 | 0.547169 | 0.395331 | 0.324610 | 0.772212
3295 | 595 | 3309 | 2265 | 290 | 476 | 270 | 0.224167 | 0.682841 | 0.691514 | 0.256333 | 0.978632 | 0.671881
3296 | 5827 | 88 | 3521 | 64 | 259 | 197 | 0.224421 | 0.249637 | 0.225618 | 0.265749 | 0.479134 | 0.306166
3297 | 1392 | 4900 | 4112 | 304 | 718 | 490 | 0.510453 | 0.465454 | 0.171797 | 0.524402 | 0.610729 | 0.508576
3298 | 3683 | 1906 | 447 | 83 | 69 | 87 | 0.319240 | 0.196462 | 0.189060 | 0.400142 | 0.134824 | 0.674885
3299 | 1538 | 1072 | 444 | 183 | 227 | 629 | 0.274646 | 0.302486 | 0.323891 | 0.963979 | 0.686450 | 0.665593
3300 | 7047 | 4332 | 623 | 46 | 39 | 118 | 0.257060 | 0.594426 | 0.242720 | 0.305425 | 0.325188 | 0.459957
3301 | 4248 | 1346 | 698 | 30 | 290 | 141 | 0.710464 | 0.150231 | 0.435920 | 0.728643 | 0.166789 | 0.452018
3302 | 2342 | 189 | 1686 | 57 | 106 | 376 | 0.686323 | 0.329442 | 0.132075 | 0.859609 | 0.355812 | 0.158448
3303 | 859 | 684 | 1604 | 52 | 266 | 40 | 0.193210 | 0.304963 | 0.293848 | 0.234053 | 0.407610 | 0.289908
3304 | 2248 | 4584 | 2629 | 639 | 393 | 121 | 0.185106 | 0.168358 | 0.238450 | 0.566143 | 0.425035 | 0.157106
3305 | 6812 | 6728 | 6401 | 328 | 968 | 466 | 0.126685 | 0.172043 | 0.106256 | 0.503869 | 0.152699 | 0.663898
3306 | 1566 | 864 | 6541 | 203 | 569 | 143 | 0.560573 | 0.283485 | 0.202053 | 0.835423 | 0.713914 | 0.227422
3307 | 2352 | 736 | 3531 | 149 | 80 | 86 | 0.387496 | 0.591009 | 0.245867 | 0.304564 | 0.246048 | 0.283461
3308 | 3729 | 3733 | 3778 | 286 | 167 | 198 | 0.712077 | 0.428632 | 0.329848 | 0.681232 | 0.341014 | 0.377049
3309 | 2287 | 2376 | 1002 | 948 | 612 | 755 | 0.351923 | 0.442444 | 0.234713 | 0.544410 | 0.593322 | 0.228597
3310 | 6054 | 3717 | 5460 | 86 | 128 | 66 | 0.487417 | 0.401653 | 0.172196 | 0.588108 | 0.545079 | 0.229890
3311 | 3522 | 26 | 6096 | 88 | 89 | 55 | 0.227664 | 0.388560 | 0.119781 | 0.306135 | 0.273382 | 0.485590
3312 | 254 | 5251 | 5680 | 59 | 61 | 56 | 0.132767 | 0.318063 | 0.117199 | 0.170716 | 0.404462 | 0.378831
3313 | 4807 | 3725 | 4011 | 564 | 260 | 1260 | 0.929844 | 0.924884 | 0.575503 | 0.805136 | 0.886309 | 0.676406
3314 | 3382 | 1437 | 1241 | 675 | 892 | 1534 | 0.427591 | 0.465934 | 0.296683 | 0.494080 | 0.289853 | 0.277762
3315 | 4357 | 4424 | 3317 | 90 | 91 | 31 | 0.144706 | 0.606320 | 0.705777 | 0.238074 | 0.896715 | 0.926983
3316 | 5806 | 4986 | 6952 | 206 | 52 | 54 | 0.293173 | 0.144482 | 0.205998 | 0.373557 | 0.259653 | 0.412727
3317 | 3315 | 7047 | 4357 | 167 | 46 | 90 | 0.705777 | 0.209158 | 0.135173 | 0.926983 | 0.276432 | 0.272047
3318 | 3860 | 5306 | 3858 | 434 | 265 | 185 | 0.639158 | 0.254548 | 0.621114 | 0.629923 | 0.367528 | 0.681668
3319 | 1402 | 1889 | 3522 | 107 | 70 | 88 | 0.157348 | 0.262711 | 0.259490 | 0.219195 | 0.214097 | 0.151925
3320 | 4642 | 3319 | 3476 | 100 | 81 | 63 | 0.329825 | 0.857401 | 0.277491 | 0.780536 | 0.988002 | 0.471699
3321 | 1064 | 766 | 2888 | 54 | 48 | 94 | 0.209854 | 0.082861 | 0.117098 | 0.368027 | 0.352156 | 0.298560
3322 | 4545 | 3745 | 2908 | 205 | 327 | 959 | 0.391298 | 0.242181 | 0.285466 | 0.677423 | 0.402560 | 0.662384
3323 | 2161 | 425 | 1520 | 405 | 265 | 222 | 0.638706 | 0.185837 | 0.300158 | 0.820936 | 0.375535 | 0.227803
3324 | 3290 | 3291 | 3289 | 645 | 118 | 438 | 0.209924 | 0.224664 | 0.207288 | 0.229993 | 0.218703 | 0.243568
3325 | 3960 | 3962 | 3961 | 218 | 96 | 129 | 0.657198 | 0.671973 | 0.659402 | 0.948020 | 0.938243 | 0.939608
3326 | 2071 | 3327 | 6463 | 196 | 67 | 137 | 0.246900 | 0.192394 | 0.202373 | 0.229224 | 0.294124 | 0.052923
3327 | 2967 | 3711 | 6583 | 163 | 111 | 100 | 0.918668 | 0.309290 | 0.147751 | 0.986916 | 0.641817 | 0.218867
3328 | 4014 | 5589 | 3051 | 62 | 80 | 63 | 0.135382 | 0.139847 | 0.187845 | 0.292121 | 0.302709 | 0.304928
3329 | 2810 | 2301 | 4149 | 51 | 111 | 110 | 0.571180 | 0.406040 | 0.201440 | 0.835905 | 0.850138 | 0.438276
3330 | 1842 | 2424 | 2729 | 497 | 64 | 383 | 0.311865 | 0.275638 | 0.189905 | 0.677786 | 0.755434 | 0.379033
3331 | 6598 | 4437 | 5662 | 70 | 248 | 56 | 0.818309 | 0.413268 | 0.372195 | 0.860855 | 0.634799 | 0.394680
3332 | 799 | 132 | 4493 | 182 | 140 | 115 | 0.645569 | 0.068500 | 0.618799 | 0.527013 | 0.273180 | 0.507018
3333 | 3005 | 3854 | 3977 | 339 | 719 | 177 | 0.602829 | 0.143226 | 0.578813 | 0.459107 | 0.277471 | 0.534155
3334 | 1020 | 2265 | 2104 | 150 | 270 | 244 | 0.413559 | 0.313963 | 0.245696 | 0.810294 | 0.569856 | 0.439335
3335 | 1087 | 2616 | 5570 | 88 | 64 | 325 | 0.472757 | 0.205105 | 0.454187 | 0.684738 | 0.229668 | 0.665063
3336 | 2076 | 4118 | 3185 | 61 | 37 | 35 | 0.266528 | 0.201799 | 0.105691 | 0.253623 | 0.401577 | 0.411706
3337 | 3623 | 2019 | 2592 | 336 | 847 | 893 | 0.281475 | 0.402210 | 0.350174 | 0.380124 | 0.439210 | 0.367459
3338 | 2838 | 2791 | 2592 | 637 | 541 | 893 | 0.328249 | 0.166748 | 0.382490 | 0.505018 | 0.255490 | 0.422569
3339 | 31 | 1528 | 1036 | 418 | 479 | 1005 | 0.625115 | 0.445892 | 0.090770 | 0.533750 | 0.353946 | 0.133120
3340 | 4845 | 4108 | 6202 | 46 | 50 | 127 | 0.122831 | 0.153739 | 0.238552 | 0.365660 | 0.345098 | 0.335974
3341 | 5069 | 5542 | 2241 | 819 | 670 | 1143 | 0.262117 | 0.361388 | 0.443894 | 0.300606 | 0.404791 | 0.308130
3342 | 6166 | 1632 | 1308 | 647 | 746 | 1202 | 0.279188 | 0.321888 | 0.169591 | 0.288021 | 0.232003 | 0.355822
3343 | 4698 | 6227 | 4715 | 92 | 79 | 89 | 0.051816 | 0.040659 | 0.086758 | 0.255485 | 0.338547 | 0.340653
3344 | 2765 | 2764 | 1493 | 289 | 734 | 1201 | 0.898476 | 0.709678 | 0.259425 | 0.804416 | 0.814055 | 0.467542
3345 | 2236 | 6191 | 4303 | 227 | 65 | 132 | 0.209935 | 0.127528 | 0.219130 | 0.304585 | 0.265281 | 0.372594
3346 | 3262 | 2961 | 3029 | 1889 | 668 | 1475 | 0.685470 | 0.628989 | 0.320742 | 0.816549 | 0.895835 | 0.604030
3347 | 1863 | 712 | 829 | 514 | 964 | 2160 | 0.110469 | 0.113563 | 0.139782 | 0.221680 | 0.188829 | 0.304394
3348 | 1278 | 6082 | 3602 | 43 | 60 | 74 | 0.109653 | 0.133393 | 0.175983 | 0.232687 | 0.288501 | 0.271381
3349 | 664 | 6701 | 1175 | 223 | 61 | 81 | 0.208473 | 0.276109 | 0.227487 | 0.243229 | 0.720799 | 0.306162
3350 | 3903 | 3019 | 2668 | 286 | 277 | 1564 | 0.603708 | 0.633871 | 0.229337 | 0.709988 | 0.784794 | 0.249213
3351 | 240 | 1800 | 1447 | 34 | 45 | 70 | 0.267238 | 0.167676 | 0.435938 | 0.345850 | 0.234857 | 0.455293
3352 | 2048 | 1837 | 4813 | 370 | 337 | 259 | 0.241848 | 0.175071 | 0.319855 | 0.354588 | 0.359935 | 0.319105
3353 | 3354 | 3358 | 3357 | 188 | 542 | 175 | 0.719566 | 0.400579 | 0.559257 | 0.963583 | 0.760319 | 0.890477
3354 | 3353 | 3356 | 3358 | 534 | 685 | 542 | 0.719566 | 0.688518 | 0.423213 | 0.963583 | 0.861770 | 0.768421
3355 | 4625 | 4624 | 3362 | 534 | 861 | 935 | 0.358899 | 0.337646 | 0.427752 | 0.726019 | 0.784545 | 0.677147
3356 | 4625 | 3362 | 3355 | 534 | 935 | 694 | 0.387616 | 0.346343 | 0.545255 | 0.714026 | 0.660715 | 0.816290
3357 | 3353 | 3356 | 3355 | 534 | 685 | 694 | 0.559257 | 0.399082 | 0.367078 | 0.890477 | 0.848424 | 0.751461
3358 | 3353 | 3411 | 3359 | 534 | 256 | 448 | 0.400579 | 0.503924 | 0.339751 | 0.760319 | 0.779355 | 0.675947
3359 | 3411 | 3360 | 4623 | 256 | 372 | 560 | 0.661466 | 0.452938 | 0.573094 | 0.694979 | 0.777431 | 0.730142
3360 | 3411 | 4623 | 3359 | 256 | 560 | 448 | 0.657150 | 0.393354 | 0.452938 | 0.721955 | 0.761884 | 0.777431
3361 | 4623 | 3362 | 3360 | 560 | 935 | 372 | 0.160236 | 0.591540 | 0.245873 | 0.738744 | 0.901558 | 0.775985
3362 | 3361 | 3359 | 4623 | 1039 | 448 | 560 | 0.591540 | 0.223624 | 0.161699 | 0.901558 | 0.751505 | 0.675138
3363 | 3364 | 3361 | 6337 | 1728 | 1039 | 525 | 0.630538 | 0.452915 | 0.454964 | 0.948824 | 0.619208 | 0.625258
3364 | 3363 | 5156 | 536 | 405 | 1025 | 1124 | 0.630538 | 0.664170 | 0.347696 | 0.948824 | 0.338909 | 0.615168
3365 | 4679 | 728 | 601 | 543 | 359 | 505 | 0.884574 | 0.263208 | 0.118711 | 0.973330 | 0.512720 | 0.455604
3366 | 1322 | 6092 | 1847 | 1054 | 346 | 831 | 0.180895 | 0.249973 | 0.246080 | 0.336468 | 0.658602 | 0.409590
3367 | 874 | 3366 | 2826 | 46 | 590 | 831 | 1.000000 | 0.608663 | 0.278585 | 0.750223 | 0.792034 | 0.216605
3368 | 2142 | 3707 | 2687 | 228 | 86 | 106 | 0.408664 | 0.150552 | 0.097842 | 0.723971 | 0.176818 | 0.213180
3369 | 4623 | 3360 | 3362 | 560 | 372 | 935 | 0.341315 | 0.422988 | 0.291990 | 0.733080 | 0.843120 | 0.792053
3370 | 4755 | 6870 | 3327 | 66 | 41 | 67 | 0.162398 | 0.213556 | 0.159999 | 0.313106 | 0.193138 | 0.161890
3371 | 4623 | 4627 | 3361 | 560 | 1354 | 1039 | 0.199041 | 0.186216 | 0.249031 | 0.721152 | 0.764661 | 0.712446
3372 | 3373 | 6144 | 5407 | 818 | 131 | 634 | 0.533414 | 0.164056 | 0.214622 | 0.731459 | 0.189371 | 0.328355
3373 | 3372 | 5416 | 6765 | 358 | 758 | 1029 | 0.533414 | 0.136104 | 0.222231 | 0.731459 | 0.134674 | 0.578758
3374 | 3355 | 3363 | 3373 | 694 | 405 | 818 | 0.155540 | 0.151656 | 0.325996 | 0.700075 | 0.718590 | 0.901434
3375 | 3979 | 6557 | 5763 | 84 | 83 | 58 | 0.142200 | 0.199129 | 0.182573 | 0.338129 | 0.345861 | 0.173428
3376 | 1945 | 1548 | 1361 | 62 | 81 | 195 | 0.102476 | 0.174263 | 0.380487 | 0.217579 | 0.056332 | 0.324963
3377 | 5557 | 3373 | 6282 | 1776 | 818 | 587 | 0.094405 | 0.078701 | 0.084080 | 0.084939 | 0.551407 | 0.098019
3378 | 4364 | 2916 | 5163 | 598 | 553 | 399 | 0.212963 | 0.497784 | 0.236613 | 0.400554 | 0.336689 | 0.242780
3379 | 6524 | 4575 | 5028 | 128 | 41 | 62 | 0.531197 | 0.422209 | 0.266268 | 0.625410 | 0.637633 | 0.328997
3380 | 4988 | 1171 | 4112 | 306 | 671 | 490 | 0.765584 | 0.724815 | 0.279717 | 0.772265 | 0.966876 | 0.439796
3381 | 2591 | 3338 | 2787 | 731 | 703 | 459 | 0.412774 | 0.327566 | 0.511159 | 0.364133 | 0.427356 | 0.503228
3382 | 4772 | 6538 | 5843 | 152 | 690 | 272 | 0.847588 | 0.394230 | 0.195851 | 0.731359 | 0.748670 | 0.637492
3383 | 6216 | 3940 | 1675 | 205 | 222 | 80 | 0.269013 | 0.190420 | 0.380883 | 0.228440 | 0.207775 | 0.480904
3384 | 4143 | 2724 | 4689 | 226 | 70 | 124 | 0.211926 | 0.224996 | 0.307275 | 0.201499 | 0.540380 | 0.277683
3385 | 2722 | 3386 | 4281 | 589 | 180 | 95 | 0.814795 | 0.769965 | 0.752149 | 0.754569 | 0.975742 | 0.760327
3386 | 3385 | 2722 | 1863 | 55 | 589 | 514 | 0.769965 | 0.686027 | 0.655112 | 0.975742 | 0.739178 | 0.769428
3387 | 2534 | 5633 | 6125 | 1156 | 278 | 513 | 0.518792 | 0.502699 | 0.212744 | 0.775315 | 0.809970 | 0.668412
3388 | 4042 | 2376 | 4334 | 223 | 612 | 436 | 0.292651 | 0.437479 | 0.231455 | 0.363411 | 0.155792 | 0.317607
3389 | 5105 | 1489 | 2532 | 52 | 31 | 190 | 0.345960 | 0.241289 | 0.136016 | 0.728499 | 0.317728 | 0.388349
3390 | 5104 | 2578 | 3981 | 55 | 179 | 209 | 0.224570 | 0.148183 | 0.132811 | 0.213497 | 0.310091 | 0.389533
3391 | 4521 | 6582 | 2964 | 35 | 175 | 91 | 0.245521 | 0.276845 | 0.141446 | 0.326403 | 0.294505 | 0.224726
3392 | 1185 | 4949 | 3825 | 96 | 107 | 59 | 0.128460 | 0.187603 | 0.044799 | 0.300181 | 0.331768 | 0.140166
3393 | 3019 | 2487 | 2234 | 277 | 65 | 322 | 0.083942 | 0.108350 | 0.121273 | 0.173681 | 0.865742 | 0.288693
3394 | 4439 | 2259 | 691 | 76 | 144 | 603 | 0.253206 | 0.321106 | 0.434085 | 0.194101 | 0.725542 | 0.729745
3395 | 516 | 580 | 1587 | 404 | 532 | 2066 | 0.471114 | 0.166978 | 0.183349 | 0.668974 | 0.172113 | 0.172780
3396 | 1898 | 4767 | 4768 | 448 | 257 | 494 | 0.567929 | 0.572370 | 0.593152 | 0.857110 | 0.850093 | 0.860492
3397 | 2179 | 4637 | 2489 | 89 | 79 | 73 | 0.156843 | 0.295484 | 0.113205 | 0.343501 | 0.492381 | 0.328036
3398 | 992 | 6908 | 6356 | 104 | 62 | 298 | 0.218427 | 0.118098 | 0.257024 | 0.259826 | 0.105017 | 0.329997
3399 | 158 | 147 | 1654 | 178 | 817 | 1122 | 0.636100 | 0.117268 | 0.120744 | 0.805992 | 0.273997 | 0.317695
3400 | 3782 | 2591 | 3409 | 1065 | 731 | 1563 | 0.319817 | 0.377229 | 0.341193 | 0.450417 | 0.634677 | 0.644129
3401 | 3970 | 1214 | 1145 | 281 | 131 | 530 | 0.454962 | 0.274996 | 0.691384 | 0.724794 | 0.089705 | 0.544038
3402 | 989 | 1299 | 671 | 79 | 173 | 75 | 0.403864 | 0.448087 | 0.447802 | 0.479771 | 0.301718 | 0.362560
3403 | 2777 | 2251 | 528 | 114 | 188 | 219 | 0.308581 | 0.375108 | 0.318611 | 0.488541 | 0.830892 | 0.310411
3404 | 553 | 1493 | 1390 | 1110 | 1201 | 486 | 0.646545 | 0.319057 | 0.127502 | 0.659630 | 0.537528 | 0.271991
3405 | 4388 | 3415 | 5103 | 204 | 403 | 360 | 0.215712 | 0.164760 | 0.405547 | 0.657938 | 0.276832 | 0.742295
3406 | 5548 | 1882 | 5125 | 41 | 105 | 131 | 0.239574 | 0.540908 | 0.159830 | 0.126395 | 0.477583 | 0.226812
3407 | 2407 | 1231 | 2844 | 90 | 364 | 97 | 0.331926 | 0.169600 | 0.091109 | 0.220742 | 0.250988 | 0.278779
3408 | 4586 | 4323 | 3409 | 530 | 462 | 1563 | 0.216323 | 0.466537 | 0.192988 | 0.527563 | 0.726985 | 0.457504
3409 | 2591 | 4768 | 2019 | 731 | 494 | 847 | 0.642721 | 0.301493 | 0.491550 | 0.949561 | 0.576818 | 0.801743
3410 | 2534 | 1076 | 6561 | 1156 | 566 | 50 | 0.178502 | 0.128085 | 0.144513 | 0.236001 | 0.333117 | 0.059734
